Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1080
georgia-tech-yellow-jackets,1055
georgia-bulldogs,908
ucla-bruins,889
mississippi-state-bulldogs,756
arizona-state-sun-devils,741
wisconsin-badgers,714
missouri-tigers,702
clemson-tigers,673
boise-state-broncos,646
ole-miss-rebels,538
kansas-state-wildcats,517
arizona-wildcats,501
utah-utes,312
auburn-tigers,243
marshall-thundering-herd,196
louisville-cardinals,146
memphis-tigers,119
stanford-cardinal,41
notre-dame-fighting-irish,39
nebraska-cornhuskers,29
air-force-falcons,28
duke-blue-devils,26
lsu-tigers,17
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,11
texas-am-aggies,9
oklahoma-sooners,7
northern-illinois-huskies,5
colorado-state-rams,4
