Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1089
mississippi-state-bulldogs,1053
ole-miss-rebels,970
kansas-state-wildcats,889
georgia-tech-yellow-jackets,887
georgia-bulldogs,767
ucla-bruins,691
arizona-state-sun-devils,642
missouri-tigers,635
wisconsin-badgers,585
clemson-tigers,555
auburn-tigers,491
louisville-cardinals,456
boise-state-broncos,417
lsu-tigers,263
utah-utes,170
usc-trojans,147
nebraska-cornhuskers,97
minnesota-golden-gophers,75
oklahoma-sooners,67
marshall-thundering-herd,50
memphis-tigers,47
duke-blue-devils,43
colorado-state-rams,19
northern-illinois-huskies,17
air-force-falcons,10
cincinnati-bearcats,8
ucf-knights,6
west-virginia-mountaineers,5
stanford-cardinal,2
