Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
oregon-ducks,1016
michigan-state-spartans,1015
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,921
ohio-state-buckeyes,659
kansas-state-wildcats,640
oklahoma-state-cowboys,633
arizona-wildcats,608
east-carolina-pirates,480
nebraska-cornhuskers,428
utah-utes,327
usc-trojans,304
texas-am-aggies,293
stanford-cardinal,264
clemson-tigers,219
marshall-thundering-herd,176
ucla-bruins,127
lsu-tigers,74
duke-blue-devils,57
minnesota-golden-gophers,47
kentucky-wildcats,45
west-virginia-mountaineers,30
washington-huskies,29
georgia-tech-yellow-jackets,16
rutgers-scarlet-knights,10
arkansas-razorbacks,10
iowa-hawkeyes,9
louisville-cardinals,9
north-dakota-state-bison,5
colorado-state-rams,5
south-carolina-gamecocks,2
virginia-cavaliers,2
wisconsin-badgers,2
