Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1243
tcu-horned-frogs,1235
michigan-state-spartans,1108
ole-miss-rebels,1002
georgia-tech-yellow-jackets,920
kansas-state-wildcats,919
arizona-wildcats,863
georgia-bulldogs,787
ucla-bruins,706
missouri-tigers,646
arizona-state-sun-devils,645
wisconsin-badgers,589
clemson-tigers,559
auburn-tigers,495
louisville-cardinals,458
boise-state-broncos,421
lsu-tigers,265
utah-utes,171
usc-trojans,148
nebraska-cornhuskers,98
minnesota-golden-gophers,76
oklahoma-sooners,67
marshall-thundering-herd,51
memphis-tigers,47
duke-blue-devils,43
colorado-state-rams,19
northern-illinois-huskies,17
air-force-falcons,10
cincinnati-bearcats,8
ucf-knights,6
west-virginia-mountaineers,5
stanford-cardinal,2
