Teams,Borda Points
florida-state-seminoles,1460
alabama-crimson-tide,1341
oregon-ducks,1340
auburn-tigers,1228
georgia-bulldogs,1160
michigan-state-spartans,1146
ohio-state-buckeyes,1037
texas-am-aggies,1025
baylor-bears,1018
ucla-bruins,1000
lsu-tigers,982
stanford-cardinal,942
usc-trojans,786
ole-miss-rebels,582
notre-dame-fighting-irish,574
arizona-state-sun-devils,486
wisconsin-badgers,414
nebraska-cornhuskers,400
kansas-state-wildcats,373
south-carolina-gamecocks,235
north-carolina-tar-heels,233
clemson-tigers,197
missouri-tigers,179
louisville-cardinals,174
texas-longhorns,152
oklahoma-state-cowboys,115
duke-blue-devils,80
florida-gators,61
penn-state-nittany-lions,60
mississippi-state-bulldogs,58
michigan-wolverines,48
washington-huskies,40
tcu-horned-frogs,34
byu-cougars,26
marshall-thundering-herd,24
iowa-hawkeyes,23
virginia-tech-hokies,19
tennessee-volunteers,16
cincinnati-bearcats,11
texas-tech-red-raiders,9
west-virginia-mountaineers,8
rutgers-scarlet-knights,7
arizona-wildcats,6
north-dakota-state-bison,3
louisiana-lafayette-ragin-cajuns,2
pittsburgh-panthers,2
