Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1081
south-carolina-gamecocks,1015
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,844
lsu-tigers,777
wisconsin-badgers,639
usc-trojans,631
clemson-tigers,545
notre-dame-fighting-irish,451
ole-miss-rebels,432
arizona-state-sun-devils,363
texas-am-aggies,248
kansas-state-wildcats,247
nebraska-cornhuskers,234
missouri-tigers,144
washington-huskies,143
ucf-knights,103
florida-gators,99
texas-longhorns,93
duke-blue-devils,76
iowa-hawkeyes,73
louisville-cardinals,52
marshall-thundering-herd,46
oklahoma-state-cowboys,40
tcu-horned-frogs,28
mississippi-state-bulldogs,26
virginia-tech-hokies,26
texas-tech-red-raiders,23
michigan-wolverines,22
miami-fl-hurricanes,16
cincinnati-bearcats,15
boise-state-broncos,12
byu-cougars,10
oregon-state-beavers,10
northwestern-wildcats,9
penn-state-nittany-lions,6
utah-state-aggies,2
navy-midshipmen,2
nevada-wolf-pack,2
vanderbilt-commodores,2
louisiana-lafayette-ragin-cajuns,1
