Teams,Borda Points
florida-state-seminoles,1416
oregon-ducks,1405
alabama-crimson-tide,1387
oklahoma-sooners,1357
auburn-tigers,1272
texas-am-aggies,1206
baylor-bears,1149
ucla-bruins,977
notre-dame-fighting-irish,976
michigan-state-spartans,947
ole-miss-rebels,909
mississippi-state-bulldogs,851
georgia-bulldogs,792
stanford-cardinal,651
lsu-tigers,649
usc-trojans,579
wisconsin-badgers,517
nebraska-cornhuskers,473
ohio-state-buckeyes,331
oklahoma-state-cowboys,287
east-carolina-pirates,277
kansas-state-wildcats,254
missouri-tigers,173
tcu-horned-frogs,133
arizona-state-sun-devils,118
south-carolina-gamecocks,72
clemson-tigers,61
arizona-wildcats,54
marshall-thundering-herd,49
georgia-tech-yellow-jackets,47
west-virginia-mountaineers,26
arkansas-razorbacks,20
maryland-terrapins,8
louisville-cardinals,6
north-dakota-state-bison,4
washington-huskies,3
virginia-cavaliers,2
north-carolina-state-wolfpack,2
