Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1080
south-carolina-gamecocks,1015
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,843
lsu-tigers,776
wisconsin-badgers,637
usc-trojans,627
clemson-tigers,536
notre-dame-fighting-irish,445
ole-miss-rebels,424
arizona-state-sun-devils,357
kansas-state-wildcats,243
texas-am-aggies,239
nebraska-cornhuskers,226
north-carolina-tar-heels,194
missouri-tigers,134
washington-huskies,131
ucf-knights,96
texas-longhorns,87
florida-gators,87
duke-blue-devils,72
iowa-hawkeyes,68
louisville-cardinals,48
marshall-thundering-herd,41
oklahoma-state-cowboys,38
virginia-tech-hokies,27
tcu-horned-frogs,23
mississippi-state-bulldogs,22
texas-tech-red-raiders,19
michigan-wolverines,19
miami-fl-hurricanes,16
boise-state-broncos,11
oregon-state-beavers,10
northwestern-wildcats,8
byu-cougars,8
penn-state-nittany-lions,5
navy-midshipmen,2
vanderbilt-commodores,2
utah-state-aggies,1
louisiana-lafayette-ragin-cajuns,1
nevada-wolf-pack,1
