Teams,Borda Points
florida-state-seminoles,1451
alabama-crimson-tide,1415
oregon-ducks,1362
mississippi-state-bulldogs,1267
tcu-horned-frogs,1216
baylor-bears,1212
ohio-state-buckeyes,1148
ole-miss-rebels,1046
georgia-bulldogs,933
michigan-state-spartans,925
ucla-bruins,865
kansas-state-wildcats,855
arizona-state-sun-devils,715
wisconsin-badgers,702
arizona-wildcats,688
auburn-tigers,537
georgia-tech-yellow-jackets,527
missouri-tigers,395
utah-utes,373
nebraska-cornhuskers,316
colorado-state-rams,316
oklahoma-sooners,231
usc-trojans,227
duke-blue-devils,104
notre-dame-fighting-irish,92
clemson-tigers,65
boise-state-broncos,41
louisville-cardinals,34
lsu-tigers,29
minnesota-golden-gophers,16
west-virginia-mountaineers,8
miami-fl-hurricanes,4
texas-am-aggies,3
arkansas-razorbacks,3
