Teams,Borda Points
florida-state-seminoles,1420
alabama-crimson-tide,1417
tcu-horned-frogs,1307
baylor-bears,1281
ohio-state-buckeyes,1229
michigan-state-spartans,1087
arizona-wildcats,1067
kansas-state-wildcats,1039
mississippi-state-bulldogs,985
wisconsin-badgers,952
georgia-tech-yellow-jackets,866
ole-miss-rebels,799
missouri-tigers,785
georgia-bulldogs,653
ucla-bruins,561
arizona-state-sun-devils,543
oklahoma-sooners,533
clemson-tigers,471
auburn-tigers,403
louisville-cardinals,398
boise-state-broncos,318
lsu-tigers,187
utah-utes,107
usc-trojans,93
nebraska-cornhuskers,77
minnesota-golden-gophers,63
marshall-thundering-herd,34
memphis-tigers,31
duke-blue-devils,29
colorado-state-rams,24
air-force-falcons,10
stanford-cardinal,6
northern-illinois-huskies,5
ucf-knights,5
west-virginia-mountaineers,5
cincinnati-bearcats,2
