Teams,Borda Points
florida-state-seminoles,1433
alabama-crimson-tide,1421
oregon-ducks,1370
mississippi-state-bulldogs,1279
baylor-bears,1214
tcu-horned-frogs,1212
ohio-state-buckeyes,1145
georgia-bulldogs,991
ucla-bruins,982
michigan-state-spartans,964
kansas-state-wildcats,900
arizona-state-sun-devils,810
wisconsin-badgers,786
auburn-tigers,644
georgia-tech-yellow-jackets,624
missouri-tigers,570
ole-miss-rebels,446
marshall-thundering-herd,428
oklahoma-sooners,415
colorado-state-rams,397
minnesota-golden-gophers,281
clemson-tigers,249
louisville-cardinals,243
boise-state-broncos,132
arkansas-razorbacks,53
lsu-tigers,48
utah-utes,22
nebraska-cornhuskers,21
duke-blue-devils,12
usc-trojans,10
memphis-tigers,6
texas-am-aggies,3
west-virginia-mountaineers,3
ucf-knights,2
