Teams,Borda Points
florida-state-seminoles,1433
alabama-crimson-tide,1421
oregon-ducks,1370
mississippi-state-bulldogs,1279
baylor-bears,1214
tcu-horned-frogs,1212
ohio-state-buckeyes,1146
georgia-bulldogs,1015
michigan-state-spartans,983
kansas-state-wildcats,926
arizona-wildcats,852
arizona-state-sun-devils,833
wisconsin-badgers,808
auburn-tigers,646
georgia-tech-yellow-jackets,629
missouri-tigers,573
ole-miss-rebels,448
marshall-thundering-herd,430
oklahoma-sooners,416
colorado-state-rams,397
minnesota-golden-gophers,281
clemson-tigers,249
louisville-cardinals,243
boise-state-broncos,132
arkansas-razorbacks,53
lsu-tigers,48
utah-utes,22
nebraska-cornhuskers,21
duke-blue-devils,12
usc-trojans,10
memphis-tigers,6
texas-am-aggies,3
west-virginia-mountaineers,3
ucf-knights,2
