Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1336
oklahoma-sooners,1324
ohio-state-buckeyes,1208
auburn-tigers,1200
ucla-bruins,1110
michigan-state-spartans,1084
south-carolina-gamecocks,1019
baylor-bears,969
stanford-cardinal,897
georgia-bulldogs,853
lsu-tigers,793
usc-trojans,658
clemson-tigers,578
notre-dame-fighting-irish,485
ole-miss-rebels,469
arizona-state-sun-devils,397
kansas-state-wildcats,272
texas-am-aggies,269
nebraska-cornhuskers,253
north-carolina-tar-heels,224
washington-huskies,163
missouri-tigers,153
texas-longhorns,109
ucf-knights,107
florida-gators,104
duke-blue-devils,90
iowa-hawkeyes,83
louisville-cardinals,55
marshall-thundering-herd,48
oklahoma-state-cowboys,42
virginia-tech-hokies,30
mississippi-state-bulldogs,28
texas-tech-red-raiders,25
tcu-horned-frogs,25
michigan-wolverines,23
miami-fl-hurricanes,19
cincinnati-bearcats,19
boise-state-broncos,15
oregon-state-beavers,12
byu-cougars,11
northwestern-wildcats,10
penn-state-nittany-lions,7
navy-midshipmen,3
vanderbilt-commodores,3
utah-state-aggies,2
louisiana-lafayette-ragin-cajuns,2
nevada-wolf-pack,1
