Teams,Borda Points
mississippi-state-bulldogs,1484
florida-state-seminoles,1452
auburn-tigers,1345
alabama-crimson-tide,1281
oregon-ducks,1275
tcu-horned-frogs,1148
michigan-state-spartans,1120
notre-dame-fighting-irish,1096
kansas-state-wildcats,1050
baylor-bears,963
ole-miss-rebels,846
arizona-state-sun-devils,844
ohio-state-buckeyes,793
lsu-tigers,747
oklahoma-sooners,617
georgia-bulldogs,516
ucla-bruins,516
clemson-tigers,394
arizona-wildcats,379
utah-utes,377
duke-blue-devils,343
marshall-thundering-herd,290
west-virginia-mountaineers,189
wisconsin-badgers,116
colorado-state-rams,95
missouri-tigers,58
usc-trojans,58
georgia-tech-yellow-jackets,22
louisville-cardinals,10
north-dakota-state-bison,7
stanford-cardinal,5
florida-gators,2
texas-am-aggies,2
