Teams,Borda Points
florida-state-seminoles,1416
oregon-ducks,1405
alabama-crimson-tide,1387
oklahoma-sooners,1357
auburn-tigers,1272
texas-am-aggies,1210
baylor-bears,1152
ucla-bruins,1005
michigan-state-spartans,980
ole-miss-rebels,947
mississippi-state-bulldogs,896
georgia-bulldogs,839
stanford-cardinal,699
lsu-tigers,693
usc-trojans,617
wisconsin-badgers,557
byu-cougars,506
nebraska-cornhuskers,499
ohio-state-buckeyes,349
oklahoma-state-cowboys,297
east-carolina-pirates,289
kansas-state-wildcats,263
missouri-tigers,180
tcu-horned-frogs,136
arizona-state-sun-devils,123
south-carolina-gamecocks,76
clemson-tigers,65
arizona-wildcats,53
marshall-thundering-herd,51
georgia-tech-yellow-jackets,48
west-virginia-mountaineers,27
arkansas-razorbacks,21
maryland-terrapins,8
louisville-cardinals,6
north-dakota-state-bison,4
washington-huskies,3
virginia-cavaliers,2
north-carolina-state-wolfpack,2
