Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1144
notre-dame-fighting-irish,970
michigan-state-spartans,909
ole-miss-rebels,894
ucla-bruins,816
georgia-bulldogs,797
south-carolina-gamecocks,776
arizona-state-sun-devils,716
mississippi-state-bulldogs,713
stanford-cardinal,593
usc-trojans,495
wisconsin-badgers,493
byu-cougars,420
nebraska-cornhuskers,330
ohio-state-buckeyes,237
east-carolina-pirates,221
kansas-state-wildcats,155
oklahoma-state-cowboys,152
duke-blue-devils,114
penn-state-nittany-lions,94
clemson-tigers,62
marshall-thundering-herd,42
utah-utes,38
tcu-horned-frogs,38
washington-huskies,36
georgia-tech-yellow-jackets,29
boston-college-eagles,22
west-virginia-mountaineers,17
cincinnati-bearcats,14
arizona-wildcats,13
arkansas-razorbacks,12
missouri-tigers,8
oregon-state-beavers,5
north-dakota-state-bison,4
indiana-hoosiers,2
pittsburgh-panthers,2
