Teams,Borda Points
mississippi-state-bulldogs,1481
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1244
auburn-tigers,1241
oregon-ducks,1155
notre-dame-fighting-irish,1154
georgia-bulldogs,1090
tcu-horned-frogs,1001
kansas-state-wildcats,955
baylor-bears,912
ohio-state-buckeyes,813
arizona-state-sun-devils,702
arizona-wildcats,693
nebraska-cornhuskers,595
oklahoma-sooners,521
east-carolina-pirates,503
utah-utes,495
usc-trojans,413
clemson-tigers,337
west-virginia-mountaineers,324
marshall-thundering-herd,228
lsu-tigers,218
ucla-bruins,151
duke-blue-devils,141
oklahoma-state-cowboys,110
minnesota-golden-gophers,80
colorado-state-rams,18
stanford-cardinal,6
louisville-cardinals,6
north-dakota-state-bison,5
missouri-tigers,5
maryland-terrapins,4
texas-am-aggies,2
