Teams,Borda Points
florida-state-seminoles,1461
auburn-tigers,1459
ole-miss-rebels,1320
mississippi-state-bulldogs,1320
baylor-bears,1258
notre-dame-fighting-irish,1186
alabama-crimson-tide,1060
michigan-state-spartans,981
tcu-horned-frogs,979
arizona-wildcats,951
oklahoma-sooners,904
oregon-ducks,888
georgia-bulldogs,854
texas-am-aggies,731
ohio-state-buckeyes,534
oklahoma-state-cowboys,527
kansas-state-wildcats,487
ucla-bruins,461
east-carolina-pirates,346
arizona-state-sun-devils,327
nebraska-cornhuskers,285
georgia-tech-yellow-jackets,237
missouri-tigers,212
utah-utes,206
stanford-cardinal,146
clemson-tigers,93
marshall-thundering-herd,78
usc-trojans,61
lsu-tigers,36
louisville-cardinals,36
west-virginia-mountaineers,18
arkansas-razorbacks,14
wisconsin-badgers,7
california-golden-bears,6
penn-state-nittany-lions,5
kentucky-wildcats,4
rutgers-scarlet-knights,4
minnesota-golden-gophers,3
north-dakota-state-bison,3
virginia-cavaliers,2
south-carolina-gamecocks,1
