Teams,Borda Points
florida-state-seminoles,1425
oregon-ducks,1408
alabama-crimson-tide,1394
oklahoma-sooners,1366
auburn-tigers,1286
baylor-bears,1187
ucla-bruins,1029
notre-dame-fighting-irish,1028
michigan-state-spartans,1002
ole-miss-rebels,965
mississippi-state-bulldogs,907
georgia-bulldogs,848
stanford-cardinal,702
lsu-tigers,696
usc-trojans,619
wisconsin-badgers,559
byu-cougars,510
nebraska-cornhuskers,500
ohio-state-buckeyes,349
oklahoma-state-cowboys,298
east-carolina-pirates,289
kansas-state-wildcats,263
missouri-tigers,180
tcu-horned-frogs,137
arizona-state-sun-devils,124
south-carolina-gamecocks,76
clemson-tigers,66
arizona-wildcats,54
marshall-thundering-herd,52
georgia-tech-yellow-jackets,48
west-virginia-mountaineers,27
arkansas-razorbacks,21
maryland-terrapins,8
louisville-cardinals,6
north-dakota-state-bison,4
washington-huskies,3
virginia-cavaliers,2
north-carolina-state-wolfpack,2
