Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1276
florida-state-seminoles,1194
michigan-state-spartans,1193
baylor-bears,1096
georgia-bulldogs,965
ucla-bruins,942
mississippi-state-bulldogs,811
arizona-state-sun-devils,798
wisconsin-badgers,770
missouri-tigers,756
clemson-tigers,729
boise-state-broncos,701
ole-miss-rebels,587
kansas-state-wildcats,563
arizona-wildcats,548
usc-trojans,366
utah-utes,349
auburn-tigers,257
marshall-thundering-herd,206
louisville-cardinals,154
memphis-tigers,125
stanford-cardinal,41
notre-dame-fighting-irish,40
air-force-falcons,29
nebraska-cornhuskers,29
duke-blue-devils,28
lsu-tigers,17
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,12
oklahoma-sooners,9
texas-am-aggies,9
northern-illinois-huskies,5
colorado-state-rams,4
