Teams,Borda Points
florida-state-seminoles,1459
alabama-crimson-tide,1327
oregon-ducks,1324
oklahoma-sooners,1296
auburn-tigers,1204
michigan-state-spartans,1125
ohio-state-buckeyes,1023
texas-am-aggies,1020
baylor-bears,1007
ucla-bruins,987
lsu-tigers,977
stanford-cardinal,933
usc-trojans,783
ole-miss-rebels,583
notre-dame-fighting-irish,572
arizona-state-sun-devils,486
wisconsin-badgers,414
nebraska-cornhuskers,400
kansas-state-wildcats,373
south-carolina-gamecocks,235
north-carolina-tar-heels,233
clemson-tigers,197
missouri-tigers,178
louisville-cardinals,175
texas-longhorns,152
oklahoma-state-cowboys,115
duke-blue-devils,80
penn-state-nittany-lions,61
florida-gators,61
mississippi-state-bulldogs,58
michigan-wolverines,48
washington-huskies,40
tcu-horned-frogs,34
byu-cougars,26
marshall-thundering-herd,24
iowa-hawkeyes,23
virginia-tech-hokies,19
tennessee-volunteers,16
cincinnati-bearcats,11
texas-tech-red-raiders,9
west-virginia-mountaineers,8
rutgers-scarlet-knights,7
arizona-wildcats,6
north-dakota-state-bison,3
louisiana-lafayette-ragin-cajuns,2
pittsburgh-panthers,2
