Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,917
ole-miss-rebels,840
michigan-state-spartans,833
ucla-bruins,808
georgia-bulldogs,730
south-carolina-gamecocks,720
arizona-state-sun-devils,681
stanford-cardinal,562
usc-trojans,463
missouri-tigers,448
wisconsin-badgers,415
kansas-state-wildcats,327
byu-cougars,251
clemson-tigers,211
ohio-state-buckeyes,209
nebraska-cornhuskers,175
oklahoma-state-cowboys,128
north-carolina-tar-heels,82
duke-blue-devils,57
virginia-tech-hokies,56
penn-state-nittany-lions,52
east-carolina-pirates,47
tcu-horned-frogs,42
pittsburgh-panthers,41
florida-gators,31
marshall-thundering-herd,29
boston-college-eagles,23
west-virginia-mountaineers,14
washington-huskies,14
cincinnati-bearcats,10
virginia-cavaliers,6
arkansas-razorbacks,4
arizona-wildcats,3
north-dakota-state-bison,3
louisville-cardinals,2
