Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1101
baylor-bears,1043
usc-trojans,1039
lsu-tigers,1029
notre-dame-fighting-irish,815
ucla-bruins,779
michigan-state-spartans,752
ole-miss-rebels,705
stanford-cardinal,594
arizona-state-sun-devils,574
virginia-tech-hokies,540
wisconsin-badgers,398
kansas-state-wildcats,298
missouri-tigers,252
louisville-cardinals,248
ohio-state-buckeyes,239
clemson-tigers,222
byu-cougars,187
nebraska-cornhuskers,161
north-carolina-tar-heels,127
oklahoma-state-cowboys,99
florida-gators,78
duke-blue-devils,51
penn-state-nittany-lions,36
tcu-horned-frogs,33
mississippi-state-bulldogs,29
marshall-thundering-herd,22
tennessee-volunteers,14
iowa-hawkeyes,10
washington-huskies,7
cincinnati-bearcats,6
west-virginia-mountaineers,6
pittsburgh-panthers,4
texas-tech-red-raiders,3
utah-utes,3
north-dakota-state-bison,3
arizona-wildcats,2
