Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1232
auburn-tigers,1150
alabama-crimson-tide,1083
oregon-ducks,1033
michigan-state-spartans,1033
georgia-bulldogs,1005
oklahoma-sooners,971
ohio-state-buckeyes,698
kansas-state-wildcats,679
oklahoma-state-cowboys,675
arizona-wildcats,640
arizona-state-sun-devils,512
east-carolina-pirates,503
nebraska-cornhuskers,450
utah-utes,348
texas-am-aggies,309
usc-trojans,308
stanford-cardinal,268
clemson-tigers,229
marshall-thundering-herd,183
ucla-bruins,138
lsu-tigers,80
duke-blue-devils,59
minnesota-golden-gophers,49
kentucky-wildcats,46
west-virginia-mountaineers,34
washington-huskies,29
georgia-tech-yellow-jackets,16
arkansas-razorbacks,11
rutgers-scarlet-knights,10
iowa-hawkeyes,9
louisville-cardinals,9
north-dakota-state-bison,5
colorado-state-rams,5
south-carolina-gamecocks,2
virginia-cavaliers,2
wisconsin-badgers,2
