Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1080
georgia-tech-yellow-jackets,1055
georgia-bulldogs,908
ucla-bruins,889
mississippi-state-bulldogs,753
arizona-state-sun-devils,741
wisconsin-badgers,713
missouri-tigers,700
clemson-tigers,672
boise-state-broncos,644
ole-miss-rebels,533
kansas-state-wildcats,509
arizona-wildcats,496
usc-trojans,319
utah-utes,304
auburn-tigers,222
louisville-cardinals,130
memphis-tigers,112
stanford-cardinal,33
notre-dame-fighting-irish,32
air-force-falcons,27
nebraska-cornhuskers,24
duke-blue-devils,23
lsu-tigers,15
arkansas-razorbacks,12
utah-state-aggies,12
minnesota-golden-gophers,10
oklahoma-sooners,7
texas-am-aggies,7
northern-illinois-huskies,5
colorado-state-rams,4
