Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1101
baylor-bears,1043
usc-trojans,1039
lsu-tigers,1029
notre-dame-fighting-irish,815
ucla-bruins,780
michigan-state-spartans,754
ole-miss-rebels,705
stanford-cardinal,595
arizona-state-sun-devils,573
virginia-tech-hokies,536
wisconsin-badgers,398
kansas-state-wildcats,296
missouri-tigers,247
louisville-cardinals,245
ohio-state-buckeyes,232
clemson-tigers,218
south-carolina-gamecocks,212
byu-cougars,185
north-carolina-tar-heels,123
oklahoma-state-cowboys,97
florida-gators,73
duke-blue-devils,49
penn-state-nittany-lions,36
tcu-horned-frogs,31
mississippi-state-bulldogs,30
marshall-thundering-herd,18
tennessee-volunteers,14
iowa-hawkeyes,11
cincinnati-bearcats,7
washington-huskies,6
west-virginia-mountaineers,6
texas-tech-red-raiders,4
pittsburgh-panthers,3
north-dakota-state-bison,3
utah-utes,2
arizona-wildcats,1
