Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1080
south-carolina-gamecocks,1015
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,844
lsu-tigers,777
wisconsin-badgers,638
usc-trojans,628
clemson-tigers,537
notre-dame-fighting-irish,449
ole-miss-rebels,425
arizona-state-sun-devils,360
kansas-state-wildcats,243
texas-am-aggies,240
nebraska-cornhuskers,228
north-carolina-tar-heels,196
missouri-tigers,135
washington-huskies,134
ucf-knights,95
florida-gators,88
texas-longhorns,87
iowa-hawkeyes,71
louisville-cardinals,48
marshall-thundering-herd,43
oklahoma-state-cowboys,38
virginia-tech-hokies,27
tcu-horned-frogs,24
mississippi-state-bulldogs,23
texas-tech-red-raiders,22
michigan-wolverines,19
miami-fl-hurricanes,17
cincinnati-bearcats,17
boise-state-broncos,11
oregon-state-beavers,10
byu-cougars,9
northwestern-wildcats,8
penn-state-nittany-lions,5
navy-midshipmen,3
vanderbilt-commodores,3
louisiana-lafayette-ragin-cajuns,2
utah-state-aggies,1
nevada-wolf-pack,1
