Teams,Borda Points
florida-state-seminoles,1417
oregon-ducks,1406
alabama-crimson-tide,1388
oklahoma-sooners,1357
auburn-tigers,1273
texas-am-aggies,1207
baylor-bears,1153
ucla-bruins,989
notre-dame-fighting-irish,984
michigan-state-spartans,964
ole-miss-rebels,925
georgia-bulldogs,827
lsu-tigers,693
stanford-cardinal,691
usc-trojans,612
wisconsin-badgers,554
byu-cougars,507
nebraska-cornhuskers,493
ohio-state-buckeyes,346
oklahoma-state-cowboys,296
east-carolina-pirates,289
kansas-state-wildcats,262
missouri-tigers,179
tcu-horned-frogs,137
arizona-state-sun-devils,123
south-carolina-gamecocks,75
clemson-tigers,66
arizona-wildcats,54
marshall-thundering-herd,52
georgia-tech-yellow-jackets,48
west-virginia-mountaineers,27
arkansas-razorbacks,21
maryland-terrapins,8
louisville-cardinals,6
north-dakota-state-bison,4
washington-huskies,3
virginia-cavaliers,2
north-carolina-state-wolfpack,2
