Teams,Borda Points
florida-state-seminoles,1462
auburn-tigers,1459
ole-miss-rebels,1321
mississippi-state-bulldogs,1321
baylor-bears,1263
notre-dame-fighting-irish,1196
alabama-crimson-tide,1080
michigan-state-spartans,1009
tcu-horned-frogs,1004
oklahoma-sooners,941
oregon-ducks,935
georgia-bulldogs,887
texas-am-aggies,777
ohio-state-buckeyes,584
oklahoma-state-cowboys,581
kansas-state-wildcats,539
ucla-bruins,517
east-carolina-pirates,399
arizona-state-sun-devils,375
nebraska-cornhuskers,329
georgia-tech-yellow-jackets,283
missouri-tigers,255
utah-utes,242
stanford-cardinal,178
clemson-tigers,117
marshall-thundering-herd,97
usc-trojans,74
lsu-tigers,46
louisville-cardinals,46
byu-cougars,35
west-virginia-mountaineers,21
arkansas-razorbacks,17
california-golden-bears,9
wisconsin-badgers,9
kentucky-wildcats,8
penn-state-nittany-lions,7
rutgers-scarlet-knights,6
north-dakota-state-bison,4
minnesota-golden-gophers,3
virginia-cavaliers,2
south-carolina-gamecocks,2
