Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chris-murray,2017,11,alabama-crimson-tide,georgia-bulldogs,miami-fl-hurricanes,notre-dame-fighting-irish,oklahoma-sooners,wisconsin-badgers,clemson-tigers,tcu-horned-frogs,washington-huskies,oklahoma-state-cowboys,auburn-tigers,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,usc-trojans,virginia-tech-hokies,washington-state-cougars,ucf-knights,mississippi-state-bulldogs,memphis-tigers,lsu-tigers,west-virginia-mountaineers,iowa-state-cyclones,michigan-wolverines,south-florida-bulls
chuck-carlton,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,wisconsin-badgers,miami-fl-hurricanes,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,michigan-state-spartans,auburn-tigers,usc-trojans,penn-state-nittany-lions,ucf-knights,oklahoma-state-cowboys,virginia-tech-hokies,mississippi-state-bulldogs,memphis-tigers,washington-state-cougars,michigan-wolverines,south-florida-bulls,west-virginia-mountaineers,iowa-hawkeyes,lsu-tigers
dave-foster,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,tcu-horned-frogs,washington-huskies,ucf-knights,michigan-state-spartans,usc-trojans,oklahoma-state-cowboys,washington-state-cougars,auburn-tigers,memphis-tigers,penn-state-nittany-lions,ohio-state-buckeyes,south-florida-bulls,virginia-tech-hokies,mississippi-state-bulldogs,michigan-wolverines,west-virginia-mountaineers,boise-state-broncos,toledo-rockets
dave-reardon,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,tcu-horned-frogs,washington-huskies,auburn-tigers,ucf-knights,oklahoma-state-cowboys,mississippi-state-bulldogs,michigan-state-spartans,memphis-tigers,virginia-tech-hokies,penn-state-nittany-lions,usc-trojans,south-florida-bulls,iowa-hawkeyes,west-virginia-mountaineers,toledo-rockets,ohio-state-buckeyes,iowa-state-cyclones,washington-state-cougars
dave-southorn,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,clemson-tigers,notre-dame-fighting-irish,miami-fl-hurricanes,oklahoma-sooners,washington-huskies,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,auburn-tigers,oklahoma-state-cowboys,penn-state-nittany-lions,ucf-knights,usc-trojans,virginia-tech-hokies,memphis-tigers,mississippi-state-bulldogs,lsu-tigers,south-florida-bulls,washington-state-cougars,michigan-wolverines,iowa-hawkeyes,iowa-state-cyclones
david-briggs,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,washington-huskies,tcu-horned-frogs,auburn-tigers,ucf-knights,michigan-state-spartans,usc-trojans,oklahoma-state-cowboys,iowa-hawkeyes,ohio-state-buckeyes,penn-state-nittany-lions,washington-state-cougars,virginia-tech-hokies,iowa-state-cyclones,memphis-tigers,mississippi-state-bulldogs,toledo-rockets,north-carolina-state-wolfpack,west-virginia-mountaineers
ed-daigneault,2017,11,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,notre-dame-fighting-irish,wisconsin-badgers,oklahoma-sooners,tcu-horned-frogs,miami-fl-hurricanes,washington-huskies,penn-state-nittany-lions,auburn-tigers,ohio-state-buckeyes,ucf-knights,usc-trojans,oklahoma-state-cowboys,washington-state-cougars,south-florida-bulls,michigan-state-spartans,memphis-tigers,virginia-tech-hokies,mississippi-state-bulldogs,michigan-wolverines,west-virginia-mountaineers,stanford-cardinal,toledo-rockets
eric-hansen,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,miami-fl-hurricanes,oklahoma-sooners,tcu-horned-frogs,wisconsin-badgers,usc-trojans,washington-huskies,michigan-state-spartans,auburn-tigers,penn-state-nittany-lions,ucf-knights,oklahoma-state-cowboys,ohio-state-buckeyes,virginia-tech-hokies,washington-state-cougars,mississippi-state-bulldogs,iowa-hawkeyes,west-virginia-mountaineers,iowa-state-cyclones,north-carolina-state-wolfpack,memphis-tigers,michigan-wolverines
garland-gillen,2017,11,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,wisconsin-badgers,clemson-tigers,miami-fl-hurricanes,notre-dame-fighting-irish,tcu-horned-frogs,washington-huskies,auburn-tigers,usc-trojans,mississippi-state-bulldogs,ucf-knights,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,memphis-tigers,oklahoma-state-cowboys,virginia-tech-hokies,west-virginia-mountaineers,toledo-rockets,boise-state-broncos,north-carolina-state-wolfpack,michigan-wolverines,lsu-tigers
gary-horowitz,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,wisconsin-badgers,miami-fl-hurricanes,tcu-horned-frogs,washington-huskies,ucf-knights,auburn-tigers,penn-state-nittany-lions,usc-trojans,memphis-tigers,south-florida-bulls,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,mississippi-state-bulldogs,iowa-state-cyclones,washington-state-cougars,virginia-tech-hokies,lsu-tigers,michigan-wolverines,iowa-hawkeyes
grace-raynor,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,clemson-tigers,miami-fl-hurricanes,oklahoma-sooners,tcu-horned-frogs,washington-huskies,auburn-tigers,michigan-state-spartans,usc-trojans,penn-state-nittany-lions,oklahoma-state-cowboys,virginia-tech-hokies,ohio-state-buckeyes,ucf-knights,washington-state-cougars,memphis-tigers,mississippi-state-bulldogs,lsu-tigers,south-florida-bulls,west-virginia-mountaineers,iowa-state-cyclones,iowa-hawkeyes
jason-butt,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,tcu-horned-frogs,washington-huskies,auburn-tigers,usc-trojans,ucf-knights,michigan-state-spartans,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-state-cowboys,virginia-tech-hokies,washington-state-cougars,north-carolina-state-wolfpack,memphis-tigers,mississippi-state-bulldogs,west-virginia-mountaineers,michigan-wolverines,lsu-tigers,iowa-state-cyclones
jason-galloway,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,miami-fl-hurricanes,wisconsin-badgers,oklahoma-sooners,clemson-tigers,tcu-horned-frogs,washington-huskies,penn-state-nittany-lions,oklahoma-state-cowboys,michigan-state-spartans,virginia-tech-hokies,ucf-knights,auburn-tigers,usc-trojans,ohio-state-buckeyes,mississippi-state-bulldogs,michigan-wolverines,west-virginia-mountaineers,washington-state-cougars,iowa-hawkeyes,north-carolina-state-wolfpack,memphis-tigers,iowa-state-cyclones
jeff-miller,2017,11,alabama-crimson-tide,wisconsin-badgers,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,miami-fl-hurricanes,clemson-tigers,washington-huskies,oklahoma-state-cowboys,tcu-horned-frogs,auburn-tigers,virginia-tech-hokies,ucf-knights,mississippi-state-bulldogs,usc-trojans,ohio-state-buckeyes,memphis-tigers,north-carolina-state-wolfpack,michigan-state-spartans,penn-state-nittany-lions,south-florida-bulls,west-virginia-mountaineers,washington-state-cougars,toledo-rockets,iowa-hawkeyes
jerry-dipaola,2017,11,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,wisconsin-badgers,notre-dame-fighting-irish,miami-fl-hurricanes,oklahoma-sooners,washington-huskies,tcu-horned-frogs,auburn-tigers,ohio-state-buckeyes,washington-state-cougars,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,oklahoma-state-cowboys,mississippi-state-bulldogs,virginia-tech-hokies,ucf-knights,lsu-tigers,michigan-wolverines,memphis-tigers,iowa-hawkeyes,west-virginia-mountaineers,iowa-state-cyclones
john-adams,2017,11,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,tcu-horned-frogs,miami-fl-hurricanes,wisconsin-badgers,washington-huskies,oklahoma-state-cowboys,ohio-state-buckeyes,michigan-state-spartans,auburn-tigers,penn-state-nittany-lions,ucf-knights,washington-state-cougars,usc-trojans,mississippi-state-bulldogs,virginia-tech-hokies,memphis-tigers,michigan-wolverines,south-florida-bulls,iowa-hawkeyes,west-virginia-mountaineers,iowa-state-cyclones
john-clay,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,clemson-tigers,notre-dame-fighting-irish,miami-fl-hurricanes,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,tcu-horned-frogs,auburn-tigers,ohio-state-buckeyes,virginia-tech-hokies,oklahoma-state-cowboys,ucf-knights,usc-trojans,michigan-state-spartans,washington-state-cougars,west-virginia-mountaineers,michigan-wolverines,iowa-state-cyclones,lsu-tigers,mississippi-state-bulldogs,north-carolina-state-wolfpack,iowa-hawkeyes
jon-wilner,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,tcu-horned-frogs,miami-fl-hurricanes,wisconsin-badgers,michigan-state-spartans,penn-state-nittany-lions,usc-trojans,oklahoma-state-cowboys,washington-huskies,ohio-state-buckeyes,virginia-tech-hokies,mississippi-state-bulldogs,ucf-knights,auburn-tigers,arizona-wildcats,north-carolina-state-wolfpack,washington-state-cougars,iowa-state-cyclones,stanford-cardinal,west-virginia-mountaineers,memphis-tigers
jonny-miller,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,clemson-tigers,miami-fl-hurricanes,notre-dame-fighting-irish,oklahoma-sooners,washington-huskies,tcu-horned-frogs,auburn-tigers,ucf-knights,usc-trojans,oklahoma-state-cowboys,washington-state-cougars,memphis-tigers,mississippi-state-bulldogs,ohio-state-buckeyes,penn-state-nittany-lions,south-florida-bulls,michigan-state-spartans,west-virginia-mountaineers,virginia-tech-hokies,north-carolina-state-wolfpack,lsu-tigers,stanford-cardinal
keith-sargeant,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,miami-fl-hurricanes,clemson-tigers,wisconsin-badgers,washington-huskies,tcu-horned-frogs,auburn-tigers,michigan-state-spartans,mississippi-state-bulldogs,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,ucf-knights,michigan-wolverines,oklahoma-state-cowboys,virginia-tech-hokies,washington-state-cougars,memphis-tigers,west-virginia-mountaineers,iowa-hawkeyes,iowa-state-cyclones,toledo-rockets
kellis-robinett,2017,11,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,clemson-tigers,miami-fl-hurricanes,tcu-horned-frogs,wisconsin-badgers,washington-huskies,ucf-knights,usc-trojans,ohio-state-buckeyes,auburn-tigers,mississippi-state-bulldogs,michigan-state-spartans,oklahoma-state-cowboys,memphis-tigers,virginia-tech-hokies,iowa-hawkeyes,washington-state-cougars,west-virginia-mountaineers,penn-state-nittany-lions,iowa-state-cyclones,south-florida-bulls,san-diego-state-aztecs
kirk-bohls,2017,11,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,notre-dame-fighting-irish,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,tcu-horned-frogs,washington-huskies,oklahoma-state-cowboys,auburn-tigers,ucf-knights,ohio-state-buckeyes,penn-state-nittany-lions,virginia-tech-hokies,michigan-state-spartans,iowa-hawkeyes,lsu-tigers,north-carolina-state-wolfpack,washington-state-cougars,iowa-state-cyclones,usc-trojans,memphis-tigers,south-florida-bulls,mississippi-state-bulldogs
lauren-brownlow,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,washington-huskies,tcu-horned-frogs,auburn-tigers,ucf-knights,oklahoma-state-cowboys,michigan-state-spartans,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,memphis-tigers,mississippi-state-bulldogs,washington-state-cougars,iowa-hawkeyes,west-virginia-mountaineers,lsu-tigers,iowa-state-cyclones,virginia-tech-hokies,stanford-cardinal
lauren-shute,2017,11,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,tcu-horned-frogs,miami-fl-hurricanes,wisconsin-badgers,washington-huskies,auburn-tigers,oklahoma-state-cowboys,ucf-knights,michigan-state-spartans,penn-state-nittany-lions,ohio-state-buckeyes,virginia-tech-hokies,west-virginia-mountaineers,iowa-state-cyclones,usc-trojans,mississippi-state-bulldogs,lsu-tigers,memphis-tigers,washington-state-cougars,north-carolina-state-wolfpack,michigan-wolverines
marc-weiszer,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,tcu-horned-frogs,washington-huskies,auburn-tigers,michigan-state-spartans,ucf-knights,usc-trojans,oklahoma-state-cowboys,ohio-state-buckeyes,washington-state-cougars,penn-state-nittany-lions,memphis-tigers,virginia-tech-hokies,west-virginia-mountaineers,mississippi-state-bulldogs,south-florida-bulls,iowa-hawkeyes,lsu-tigers,iowa-state-cyclones
matt-baker,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,auburn-tigers,ucf-knights,oklahoma-state-cowboys,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,virginia-tech-hokies,washington-state-cougars,mississippi-state-bulldogs,memphis-tigers,iowa-hawkeyes,iowa-state-cyclones,michigan-wolverines,lsu-tigers,toledo-rockets
matt-brown,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,tcu-horned-frogs,washington-huskies,ucf-knights,auburn-tigers,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,usc-trojans,oklahoma-state-cowboys,mississippi-state-bulldogs,virginia-tech-hokies,iowa-hawkeyes,iowa-state-cyclones,washington-state-cougars,michigan-wolverines,memphis-tigers,north-carolina-state-wolfpack,lsu-tigers
matt-charboneau,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,washington-huskies,tcu-horned-frogs,ohio-state-buckeyes,oklahoma-state-cowboys,usc-trojans,auburn-tigers,michigan-state-spartans,penn-state-nittany-lions,virginia-tech-hokies,ucf-knights,memphis-tigers,washington-state-cougars,michigan-wolverines,south-florida-bulls,lsu-tigers,mississippi-state-bulldogs,north-carolina-state-wolfpack,stanford-cardinal
matt-mccoy,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,tcu-horned-frogs,washington-huskies,auburn-tigers,usc-trojans,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,oklahoma-state-cowboys,ucf-knights,washington-state-cougars,virginia-tech-hokies,memphis-tigers,mississippi-state-bulldogs,michigan-wolverines,south-florida-bulls,northwestern-wildcats,iowa-hawkeyes,iowa-state-cyclones
michael-lev,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,clemson-tigers,oklahoma-sooners,washington-huskies,miami-fl-hurricanes,tcu-horned-frogs,penn-state-nittany-lions,ucf-knights,auburn-tigers,usc-trojans,oklahoma-state-cowboys,virginia-tech-hokies,ohio-state-buckeyes,michigan-state-spartans,iowa-state-cyclones,mississippi-state-bulldogs,memphis-tigers,michigan-wolverines,washington-state-cougars,west-virginia-mountaineers,north-carolina-state-wolfpack,south-florida-bulls
mitch-vingle,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,notre-dame-fighting-irish,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,penn-state-nittany-lions,ucf-knights,usc-trojans,oklahoma-state-cowboys,virginia-tech-hokies,mississippi-state-bulldogs,memphis-tigers,michigan-wolverines,washington-state-cougars,lsu-tigers,north-carolina-state-wolfpack,west-virginia-mountaineers,iowa-state-cyclones
parrish-alford,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,notre-dame-fighting-irish,clemson-tigers,washington-huskies,oklahoma-sooners,miami-fl-hurricanes,tcu-horned-frogs,penn-state-nittany-lions,auburn-tigers,ohio-state-buckeyes,oklahoma-state-cowboys,virginia-tech-hokies,ucf-knights,michigan-state-spartans,usc-trojans,memphis-tigers,mississippi-state-bulldogs,washington-state-cougars,iowa-hawkeyes,iowa-state-cyclones,michigan-wolverines,lsu-tigers,north-carolina-state-wolfpack
pat-caputo,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,washington-huskies,oklahoma-sooners,wisconsin-badgers,miami-fl-hurricanes,tcu-horned-frogs,michigan-state-spartans,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,lsu-tigers,auburn-tigers,mississippi-state-bulldogs,washington-state-cougars,ucf-knights,memphis-tigers,oklahoma-state-cowboys,stanford-cardinal,virginia-tech-hokies,north-carolina-state-wolfpack,michigan-wolverines,toledo-rockets
pat-dooley,2017,11,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,wisconsin-badgers,miami-fl-hurricanes,clemson-tigers,tcu-horned-frogs,auburn-tigers,washington-huskies,washington-state-cougars,oklahoma-state-cowboys,ucf-knights,usc-trojans,michigan-state-spartans,memphis-tigers,mississippi-state-bulldogs,virginia-tech-hokies,ohio-state-buckeyes,penn-state-nittany-lions,boise-state-broncos,west-virginia-mountaineers,south-florida-bulls,michigan-wolverines,north-carolina-state-wolfpack
rece-davis,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,washington-huskies,tcu-horned-frogs,auburn-tigers,oklahoma-state-cowboys,usc-trojans,ohio-state-buckeyes,michigan-state-spartans,virginia-tech-hokies,penn-state-nittany-lions,ucf-knights,iowa-state-cyclones,washington-state-cougars,michigan-wolverines,north-carolina-state-wolfpack,mississippi-state-bulldogs,arizona-wildcats,lsu-tigers,iowa-hawkeyes
rick-wright,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,clemson-tigers,notre-dame-fighting-irish,miami-fl-hurricanes,oklahoma-sooners,washington-huskies,tcu-horned-frogs,oklahoma-state-cowboys,auburn-tigers,ohio-state-buckeyes,penn-state-nittany-lions,michigan-state-spartans,usc-trojans,virginia-tech-hokies,ucf-knights,memphis-tigers,south-florida-bulls,lsu-tigers,iowa-hawkeyes,mississippi-state-bulldogs,north-carolina-state-wolfpack,arizona-wildcats,washington-state-cougars
rob-long,2017,11,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,washington-huskies,auburn-tigers,usc-trojans,tcu-horned-frogs,ohio-state-buckeyes,mississippi-state-bulldogs,michigan-state-spartans,washington-state-cougars,penn-state-nittany-lions,ucf-knights,oklahoma-state-cowboys,michigan-wolverines,memphis-tigers,virginia-tech-hokies,iowa-hawkeyes,south-florida-bulls,west-virginia-mountaineers,iowa-state-cyclones
robert-cessna,2017,11,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,wisconsin-badgers,miami-fl-hurricanes,oklahoma-sooners,notre-dame-fighting-irish,tcu-horned-frogs,washington-huskies,oklahoma-state-cowboys,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,virginia-tech-hokies,ucf-knights,auburn-tigers,usc-trojans,washington-state-cougars,mississippi-state-bulldogs,iowa-state-cyclones,michigan-wolverines,memphis-tigers,lsu-tigers,west-virginia-mountaineers,south-florida-bulls
robert-gagliardi,2017,11,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,miami-fl-hurricanes,notre-dame-fighting-irish,wisconsin-badgers,oklahoma-sooners,tcu-horned-frogs,washington-huskies,ucf-knights,ohio-state-buckeyes,auburn-tigers,usc-trojans,oklahoma-state-cowboys,michigan-state-spartans,penn-state-nittany-lions,virginia-tech-hokies,mississippi-state-bulldogs,memphis-tigers,washington-state-cougars,west-virginia-mountaineers,iowa-hawkeyes,toledo-rockets,iowa-state-cyclones,boise-state-broncos
ross-dellenger,2017,11,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,notre-dame-fighting-irish,wisconsin-badgers,washington-huskies,tcu-horned-frogs,miami-fl-hurricanes,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,auburn-tigers,ucf-knights,oklahoma-state-cowboys,michigan-state-spartans,washington-state-cougars,mississippi-state-bulldogs,virginia-tech-hokies,south-florida-bulls,lsu-tigers,memphis-tigers,north-carolina-state-wolfpack,michigan-wolverines,iowa-hawkeyes
ryan-aber,2017,11,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,wisconsin-badgers,tcu-horned-frogs,washington-huskies,auburn-tigers,ucf-knights,mississippi-state-bulldogs,michigan-state-spartans,oklahoma-state-cowboys,ohio-state-buckeyes,virginia-tech-hokies,penn-state-nittany-lions,usc-trojans,memphis-tigers,washington-state-cougars,west-virginia-mountaineers,michigan-wolverines,south-florida-bulls,iowa-hawkeyes,iowa-state-cyclones
safid-deen,2017,11,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,auburn-tigers,oklahoma-state-cowboys,ucf-knights,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,virginia-tech-hokies,washington-state-cougars,mississippi-state-bulldogs,memphis-tigers,north-carolina-state-wolfpack,west-virginia-mountaineers,michigan-wolverines,lsu-tigers,iowa-state-cyclones
