aaron-mcmann,2019,8,alabama-crimson-tide,clemson-tigers,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,wisconsin-badgers,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,auburn-tigers,oregon-ducks,texas-longhorns,michigan-wolverines,utah-utes,boise-state-broncos,baylor-bears,southern-methodist-mustangs,arizona-state-sun-devils,cincinnati-bearcats,temple-owls,minnesota-golden-gophers,wake-forest-demon-deacons,missouri-tigers,appalachian-state-mountaineers
adam-zucker,2019,8,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,wisconsin-badgers,clemson-tigers,penn-state-nittany-lions,florida-gators,georgia-bulldogs,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,boise-state-broncos,texas-longhorns,arizona-state-sun-devils,minnesota-golden-gophers,baylor-bears,utah-utes,michigan-wolverines,cincinnati-bearcats,washington-huskies,southern-methodist-mustangs,tulane-green-wave,appalachian-state-mountaineers,missouri-tigers
alex-schiffer,2019,8,clemson-tigers,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,wisconsin-badgers,georgia-bulldogs,auburn-tigers,oregon-ducks,boise-state-broncos,florida-gators,utah-utes,michigan-wolverines,texas-longhorns,southern-methodist-mustangs,arizona-state-sun-devils,missouri-tigers,appalachian-state-mountaineers,baylor-bears,iowa-hawkeyes,cincinnati-bearcats,minnesota-golden-gophers,virginia-cavaliers
andy-greder,2019,8,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,clemson-tigers,oklahoma-sooners,wisconsin-badgers,penn-state-nittany-lions,florida-gators,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,oregon-ducks,utah-utes,texas-longhorns,michigan-wolverines,boise-state-broncos,arizona-state-sun-devils,cincinnati-bearcats,baylor-bears,iowa-hawkeyes,minnesota-golden-gophers,missouri-tigers,iowa-state-cyclones,southern-methodist-mustangs,washington-huskies
audrey-dahlgren,2019,8,lsu-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,wisconsin-badgers,penn-state-nittany-lions,florida-gators,auburn-tigers,oregon-ducks,notre-dame-fighting-irish,georgia-bulldogs,utah-utes,boise-state-broncos,texas-longhorns,michigan-wolverines,arizona-state-sun-devils,baylor-bears,minnesota-golden-gophers,southern-methodist-mustangs,iowa-hawkeyes,cincinnati-bearcats,missouri-tigers,wake-forest-demon-deacons,virginia-cavaliers
bob-asmussen,2019,8,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,lsu-tigers,oklahoma-sooners,wisconsin-badgers,penn-state-nittany-lions,florida-gators,georgia-bulldogs,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,boise-state-broncos,michigan-wolverines,utah-utes,texas-longhorns,baylor-bears,arizona-state-sun-devils,minnesota-golden-gophers,southern-methodist-mustangs,cincinnati-bearcats,iowa-hawkeyes,missouri-tigers,appalachian-state-mountaineers,washington-huskies
brett-mcmurphy,2019,8,lsu-tigers,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,penn-state-nittany-lions,florida-gators,georgia-bulldogs,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,boise-state-broncos,utah-utes,arizona-state-sun-devils,texas-longhorns,southern-methodist-mustangs,baylor-bears,michigan-wolverines,missouri-tigers,minnesota-golden-gophers,cincinnati-bearcats,appalachian-state-mountaineers,tulane-green-wave,iowa-hawkeyes
brian-howell,2019,8,clemson-tigers,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,florida-gators,penn-state-nittany-lions,georgia-bulldogs,michigan-wolverines,boise-state-broncos,utah-utes,arizona-state-sun-devils,texas-longhorns,southern-methodist-mustangs,cincinnati-bearcats,baylor-bears,iowa-hawkeyes,washington-huskies,minnesota-golden-gophers,missouri-tigers,appalachian-state-mountaineers
brooks-kubena,2019,8,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,wisconsin-badgers,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,florida-gators,auburn-tigers,georgia-bulldogs,utah-utes,boise-state-broncos,michigan-wolverines,arizona-state-sun-devils,texas-longhorns,southern-methodist-mustangs,minnesota-golden-gophers,baylor-bears,temple-owls,cincinnati-bearcats,washington-huskies,missouri-tigers,iowa-hawkeyes
bryce-miller,2019,8,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,lsu-tigers,oklahoma-sooners,wisconsin-badgers,notre-dame-fighting-irish,penn-state-nittany-lions,texas-longhorns,florida-gators,auburn-tigers,georgia-bulldogs,oregon-ducks,boise-state-broncos,michigan-wolverines,utah-utes,baylor-bears,arizona-state-sun-devils,southern-methodist-mustangs,washington-huskies,minnesota-golden-gophers,iowa-hawkeyes,texas-am-aggies,missouri-tigers,appalachian-state-mountaineers
