aaron-mcmann,2019,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,florida-gators,auburn-tigers,texas-longhorns,michigan-wolverines,penn-state-nittany-lions,texas-am-aggies,utah-utes,ucf-knights,wisconsin-badgers,oregon-ducks,washington-state-cougars,washington-huskies,iowa-hawkeyes,virginia-cavaliers,boise-state-broncos,california-golden-bears,tcu-horned-frogs,arizona-state-sun-devils
adam-zucker,2019,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,utah-utes,notre-dame-fighting-irish,auburn-tigers,florida-gators,michigan-wolverines,penn-state-nittany-lions,oregon-ducks,wisconsin-badgers,iowa-hawkeyes,texas-am-aggies,texas-longhorns,ucf-knights,arizona-state-sun-devils,washington-state-cougars,michigan-state-spartans,boise-state-broncos,virginia-cavaliers,kansas-state-wildcats,army-west-point-black-knights
alex-schiffer,2019,4,clemson-tigers,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,auburn-tigers,michigan-wolverines,texas-longhorns,florida-gators,penn-state-nittany-lions,utah-utes,texas-am-aggies,ucf-knights,wisconsin-badgers,iowa-hawkeyes,oregon-ducks,washington-state-cougars,washington-huskies,boise-state-broncos,tcu-horned-frogs,virginia-cavaliers,kansas-state-wildcats,oklahoma-state-cowboys
andy-greder,2019,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,auburn-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,texas-am-aggies,utah-utes,iowa-hawkeyes,michigan-wolverines,washington-state-cougars,wisconsin-badgers,ucf-knights,florida-gators,penn-state-nittany-lions,boise-state-broncos,army-west-point-black-knights,washington-huskies,byu-cougars,tcu-horned-frogs,oklahoma-state-cowboys
audrey-dahlgren,2019,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,auburn-tigers,utah-utes,florida-gators,michigan-wolverines,texas-longhorns,wisconsin-badgers,oregon-ducks,texas-am-aggies,ucf-knights,penn-state-nittany-lions,washington-state-cougars,iowa-hawkeyes,boise-state-broncos,washington-huskies,virginia-cavaliers,memphis-tigers,arizona-state-sun-devils,california-golden-bears
bob-asmussen,2019,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,oklahoma-sooners,florida-gators,auburn-tigers,notre-dame-fighting-irish,texas-longhorns,texas-am-aggies,ucf-knights,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,utah-utes,iowa-hawkeyes,wisconsin-badgers,washington-state-cougars,boise-state-broncos,california-golden-bears,arizona-state-sun-devils,kansas-state-wildcats,virginia-cavaliers,army-west-point-black-knights
brett-mcmurphy,2019,4,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,notre-dame-fighting-irish,utah-utes,florida-gators,texas-longhorns,texas-am-aggies,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,california-golden-bears,oregon-ducks,ucf-knights,iowa-hawkeyes,memphis-tigers,boise-state-broncos,virginia-cavaliers,washington-state-cougars,arizona-state-sun-devils,oklahoma-state-cowboys
brian-howell,2019,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,michigan-wolverines,notre-dame-fighting-irish,florida-gators,utah-utes,auburn-tigers,ucf-knights,texas-longhorns,texas-am-aggies,oregon-ducks,wisconsin-badgers,penn-state-nittany-lions,washington-state-cougars,virginia-cavaliers,boise-state-broncos,california-golden-bears,washington-huskies,iowa-hawkeyes,arizona-state-sun-devils,michigan-state-spartans
brooks-kubena,2019,4,clemson-tigers,alabama-crimson-tide,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,utah-utes,auburn-tigers,washington-state-cougars,wisconsin-badgers,texas-longhorns,texas-am-aggies,penn-state-nittany-lions,ucf-knights,michigan-wolverines,florida-gators,oregon-ducks,iowa-hawkeyes,washington-huskies,kansas-state-wildcats,arizona-state-sun-devils,memphis-tigers,oklahoma-state-cowboys,california-golden-bears
bryce-miller,2019,4,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,georgia-bulldogs,lsu-tigers,notre-dame-fighting-irish,florida-gators,texas-longhorns,penn-state-nittany-lions,texas-am-aggies,wisconsin-badgers,utah-utes,auburn-tigers,ucf-knights,iowa-hawkeyes,oregon-ducks,michigan-wolverines,washington-state-cougars,california-golden-bears,virginia-cavaliers,washington-huskies,oklahoma-state-cowboys,memphis-tigers,tcu-horned-frogs
