aaron-mcmann,2021,12,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,michigan-state-spartans,michigan-wolverines,oklahoma-state-cowboys,baylor-bears,ole-miss-rebels,wake-forest-demon-deacons,oklahoma-sooners,houston-cougars,texas-am-aggies,iowa-hawkeyes,pittsburgh-panthers,byu-cougars,utsa-roadrunners,louisiana-lafayette-ragin-cajuns,wisconsin-badgers,north-carolina-state-wolfpack,san-diego-state-aztecs,arkansas-razorbacks,utah-utes
adam-grosbard,2021,12,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,michigan-state-spartans,michigan-wolverines,oklahoma-state-cowboys,ole-miss-rebels,baylor-bears,oklahoma-sooners,wake-forest-demon-deacons,texas-am-aggies,utsa-roadrunners,byu-cougars,iowa-hawkeyes,arkansas-razorbacks,houston-cougars,wisconsin-badgers,auburn-tigers,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,utah-utes
adam-zucker,2021,12,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,michigan-state-spartans,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,ole-miss-rebels,wake-forest-demon-deacons,wisconsin-badgers,baylor-bears,arkansas-razorbacks,texas-am-aggies,pittsburgh-panthers,iowa-hawkeyes,byu-cougars,utsa-roadrunners,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,purdue-boilermakers,houston-cougars
andy-greder,2021,12,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,notre-dame-fighting-irish,michigan-state-spartans,michigan-wolverines,oklahoma-state-cowboys,ole-miss-rebels,wake-forest-demon-deacons,baylor-bears,oklahoma-sooners,byu-cougars,texas-am-aggies,utsa-roadrunners,houston-cougars,appalachian-state-mountaineers,pittsburgh-panthers,iowa-hawkeyes,san-diego-state-aztecs,wisconsin-badgers,utah-utes,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns
ben-portnoy,2021,12,georgia-bulldogs,oregon-ducks,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-wolverines,ole-miss-rebels,notre-dame-fighting-irish,baylor-bears,texas-am-aggies,oklahoma-sooners,utsa-roadrunners,wake-forest-demon-deacons,michigan-state-spartans,pittsburgh-panthers,iowa-hawkeyes,wisconsin-badgers,arkansas-razorbacks,houston-cougars,byu-cougars,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,north-carolina-state-wolfpack,auburn-tigers
blair-kerkhoff,2021,12,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,baylor-bears,wake-forest-demon-deacons,oklahoma-sooners,byu-cougars,wisconsin-badgers,houston-cougars,texas-am-aggies,iowa-hawkeyes,utsa-roadrunners,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,utah-utes,arkansas-razorbacks,kansas-state-wildcats
brett-mcmurphy,2021,12,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,michigan-state-spartans,oklahoma-state-cowboys,michigan-wolverines,ole-miss-rebels,wake-forest-demon-deacons,baylor-bears,oklahoma-sooners,byu-cougars,arkansas-razorbacks,texas-am-aggies,houston-cougars,utsa-roadrunners,iowa-hawkeyes,wisconsin-badgers,kentucky-wildcats,utah-utes,pittsburgh-panthers,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns
brian-howell,2021,12,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,oklahoma-sooners,iowa-hawkeyes,baylor-bears,byu-cougars,wake-forest-demon-deacons,ole-miss-rebels,houston-cougars,utsa-roadrunners,pittsburgh-panthers,texas-am-aggies,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,wisconsin-badgers,utah-utes,arkansas-razorbacks,utah-state-aggies
bryce-miller,2021,12,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,ole-miss-rebels,wake-forest-demon-deacons,baylor-bears,oklahoma-sooners,wisconsin-badgers,iowa-hawkeyes,byu-cougars,utsa-roadrunners,houston-cougars,texas-am-aggies,pittsburgh-panthers,north-carolina-state-wolfpack,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,utah-utes
chris-murray,2021,12,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,michigan-wolverines,oklahoma-state-cowboys,notre-dame-fighting-irish,oklahoma-sooners,ole-miss-rebels,baylor-bears,utsa-roadrunners,wake-forest-demon-deacons,byu-cougars,iowa-hawkeyes,san-diego-state-aztecs,texas-am-aggies,houston-cougars,arkansas-razorbacks,pittsburgh-panthers,wisconsin-badgers,louisiana-lafayette-ragin-cajuns,utah-utes,north-carolina-state-wolfpack
