Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ron-counts,2021,14,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,byu-cougars,utah-utes,oregon-ducks,iowa-hawkeyes,michigan-state-spartans,oklahoma-sooners,houston-cougars,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,wake-forest-demon-deacons,north-carolina-state-wolfpack,san-diego-state-aztecs,appalachian-state-mountaineers,arkansas-razorbacks,utsa-roadrunners,clemson-tigers
ryan-aber,2021,14,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,oklahoma-state-cowboys,cincinnati-bearcats,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,baylor-bears,oregon-ducks,michigan-state-spartans,iowa-hawkeyes,byu-cougars,oklahoma-sooners,arkansas-razorbacks,pittsburgh-panthers,san-diego-state-aztecs,utah-utes,wake-forest-demon-deacons,louisiana-lafayette-ragin-cajuns,houston-cougars,north-carolina-state-wolfpack,clemson-tigers,purdue-boilermakers,army-west-point-black-knights
ryan-pritt,2021,14,georgia-bulldogs,cincinnati-bearcats,oklahoma-state-cowboys,michigan-wolverines,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,byu-cougars,oregon-ducks,iowa-hawkeyes,houston-cougars,wake-forest-demon-deacons,pittsburgh-panthers,san-diego-state-aztecs,utah-utes,north-carolina-state-wolfpack,clemson-tigers,louisiana-lafayette-ragin-cajuns,kentucky-wildcats,appalachian-state-mountaineers,minnesota-golden-gophers
ryan-thorburn,2021,14,georgia-bulldogs,cincinnati-bearcats,michigan-wolverines,alabama-crimson-tide,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,ole-miss-rebels,baylor-bears,oklahoma-sooners,oregon-ducks,byu-cougars,iowa-hawkeyes,san-diego-state-aztecs,utah-utes,houston-cougars,michigan-state-spartans,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,utsa-roadrunners,clemson-tigers,wake-forest-demon-deacons,north-carolina-state-wolfpack,kentucky-wildcats,arkansas-razorbacks
sam-mckewon,2021,14,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,cincinnati-bearcats,oklahoma-state-cowboys,ohio-state-buckeyes,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,byu-cougars,utah-utes,pittsburgh-panthers,michigan-state-spartans,oregon-ducks,san-diego-state-aztecs,clemson-tigers,wake-forest-demon-deacons,iowa-hawkeyes,purdue-boilermakers,oklahoma-sooners,wisconsin-badgers,houston-cougars,arkansas-razorbacks,north-carolina-state-wolfpack,minnesota-golden-gophers
scott-richey,2021,14,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,oregon-ducks,byu-cougars,oklahoma-sooners,michigan-state-spartans,houston-cougars,san-diego-state-aztecs,wake-forest-demon-deacons,utah-utes,iowa-hawkeyes,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,clemson-tigers,utsa-roadrunners,arkansas-razorbacks,minnesota-golden-gophers
steve-batterson,2021,14,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,cincinnati-bearcats,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,ole-miss-rebels,baylor-bears,oregon-ducks,michigan-state-spartans,byu-cougars,oklahoma-sooners,iowa-hawkeyes,utah-utes,houston-cougars,pittsburgh-panthers,wake-forest-demon-deacons,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,minnesota-golden-gophers,wisconsin-badgers,clemson-tigers,army-west-point-black-knights
steve-virgen,2021,14,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,cincinnati-bearcats,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,ole-miss-rebels,baylor-bears,oregon-ducks,michigan-state-spartans,oklahoma-sooners,byu-cougars,utah-utes,iowa-hawkeyes,houston-cougars,pittsburgh-panthers,wake-forest-demon-deacons,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,arkansas-razorbacks,mississippi-state-bulldogs,kentucky-wildcats,clemson-tigers
tom-dangelo,2021,14,georgia-bulldogs,michigan-wolverines,cincinnati-bearcats,alabama-crimson-tide,oklahoma-state-cowboys,notre-dame-fighting-irish,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,oklahoma-sooners,byu-cougars,utah-utes,oregon-ducks,iowa-hawkeyes,houston-cougars,pittsburgh-panthers,michigan-state-spartans,san-diego-state-aztecs,clemson-tigers,wake-forest-demon-deacons,north-carolina-state-wolfpack,louisiana-lafayette-ragin-cajuns,kentucky-wildcats,arkansas-razorbacks,army-west-point-black-knights
tom-murphy,2021,14,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,notre-dame-fighting-irish,oklahoma-state-cowboys,ole-miss-rebels,ohio-state-buckeyes,baylor-bears,byu-cougars,oregon-ducks,michigan-state-spartans,oklahoma-sooners,pittsburgh-panthers,iowa-hawkeyes,utah-utes,clemson-tigers,wake-forest-demon-deacons,houston-cougars,arkansas-razorbacks,texas-am-aggies,wisconsin-badgers,north-carolina-state-wolfpack,utsa-roadrunners,kentucky-wildcats
trevor-hass,2021,14,georgia-bulldogs,cincinnati-bearcats,michigan-wolverines,alabama-crimson-tide,notre-dame-fighting-irish,oklahoma-state-cowboys,ohio-state-buckeyes,ole-miss-rebels,baylor-bears,oregon-ducks,michigan-state-spartans,byu-cougars,oklahoma-sooners,utah-utes,iowa-hawkeyes,houston-cougars,pittsburgh-panthers,wake-forest-demon-deacons,san-diego-state-aztecs,texas-am-aggies,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,utsa-roadrunners,clemson-tigers,arkansas-razorbacks
zach-klein,2021,14,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,cincinnati-bearcats,oklahoma-state-cowboys,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,byu-cougars,oklahoma-sooners,houston-cougars,pittsburgh-panthers,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,utah-utes,wake-forest-demon-deacons,san-diego-state-aztecs,clemson-tigers,north-carolina-state-wolfpack,arkansas-razorbacks,texas-am-aggies,minnesota-golden-gophers
