aaron-mcmann,2021,10,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,cincinnati-bearcats,ohio-state-buckeyes,michigan-state-spartans,oregon-ducks,notre-dame-fighting-irish,wake-forest-demon-deacons,oklahoma-state-cowboys,michigan-wolverines,baylor-bears,auburn-tigers,ole-miss-rebels,texas-am-aggies,kentucky-wildcats,houston-cougars,southern-methodist-mustangs,louisiana-lafayette-ragin-cajuns,byu-cougars,utsa-roadrunners,pittsburgh-panthers,iowa-hawkeyes,appalachian-state-mountaineers,coastal-carolina-chanticleers
adam-grosbard,2021,10,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,michigan-state-spartans,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,wake-forest-demon-deacons,michigan-wolverines,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,baylor-bears,ole-miss-rebels,kentucky-wildcats,wisconsin-badgers,utsa-roadrunners,iowa-hawkeyes,arkansas-razorbacks,houston-cougars,byu-cougars,coastal-carolina-chanticleers,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns
adam-zucker,2021,10,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,michigan-state-spartans,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,wake-forest-demon-deacons,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,baylor-bears,texas-am-aggies,auburn-tigers,ole-miss-rebels,pittsburgh-panthers,iowa-hawkeyes,penn-state-nittany-lions,wisconsin-badgers,kentucky-wildcats,byu-cougars,utsa-roadrunners,coastal-carolina-chanticleers,houston-cougars,southern-methodist-mustangs
andy-greder,2021,10,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,oregon-ducks,michigan-state-spartans,notre-dame-fighting-irish,michigan-wolverines,wake-forest-demon-deacons,auburn-tigers,texas-am-aggies,oklahoma-state-cowboys,ole-miss-rebels,baylor-bears,penn-state-nittany-lions,utsa-roadrunners,coastal-carolina-chanticleers,byu-cougars,north-carolina-state-wolfpack,appalachian-state-mountaineers,houston-cougars,southern-methodist-mustangs,fresno-state-bulldogs,minnesota-golden-gophers
ben-portnoy,2021,10,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,oklahoma-sooners,oklahoma-state-cowboys,wake-forest-demon-deacons,auburn-tigers,michigan-wolverines,texas-am-aggies,notre-dame-fighting-irish,baylor-bears,ole-miss-rebels,penn-state-nittany-lions,utsa-roadrunners,iowa-hawkeyes,coastal-carolina-chanticleers,iowa-state-cyclones,pittsburgh-panthers,mississippi-state-bulldogs,kentucky-wildcats,houston-cougars,southern-methodist-mustangs
blair-kerkhoff,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,michigan-wolverines,wake-forest-demon-deacons,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,baylor-bears,ole-miss-rebels,kentucky-wildcats,iowa-hawkeyes,byu-cougars,coastal-carolina-chanticleers,houston-cougars,utsa-roadrunners,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,mississippi-state-bulldogs,north-carolina-state-wolfpack
brett-mcmurphy,2021,10,georgia-bulldogs,alabama-crimson-tide,michigan-state-spartans,oklahoma-sooners,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,wake-forest-demon-deacons,oklahoma-state-cowboys,michigan-wolverines,texas-am-aggies,auburn-tigers,baylor-bears,kentucky-wildcats,ole-miss-rebels,iowa-hawkeyes,utsa-roadrunners,houston-cougars,arkansas-razorbacks,byu-cougars,north-carolina-state-wolfpack,fresno-state-bulldogs,southern-methodist-mustangs,coastal-carolina-chanticleers
brian-howell,2021,10,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oklahoma-sooners,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,wake-forest-demon-deacons,texas-am-aggies,oklahoma-state-cowboys,michigan-wolverines,auburn-tigers,baylor-bears,iowa-hawkeyes,coastal-carolina-chanticleers,byu-cougars,houston-cougars,ole-miss-rebels,fresno-state-bulldogs,utsa-roadrunners,southern-methodist-mustangs,north-carolina-state-wolfpack,kentucky-wildcats,minnesota-golden-gophers
bryce-miller,2021,10,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,cincinnati-bearcats,michigan-state-spartans,ohio-state-buckeyes,oregon-ducks,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,wake-forest-demon-deacons,baylor-bears,texas-am-aggies,auburn-tigers,ole-miss-rebels,iowa-hawkeyes,utsa-roadrunners,byu-cougars,kentucky-wildcats,coastal-carolina-chanticleers,houston-cougars,southern-methodist-mustangs,north-carolina-state-wolfpack,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns
cecil-hurt,2021,10,georgia-bulldogs,ohio-state-buckeyes,cincinnati-bearcats,alabama-crimson-tide,michigan-state-spartans,oklahoma-sooners,oregon-ducks,notre-dame-fighting-irish,michigan-wolverines,wake-forest-demon-deacons,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,baylor-bears,iowa-hawkeyes,ole-miss-rebels,penn-state-nittany-lions,byu-cougars,utsa-roadrunners,coastal-carolina-chanticleers,utah-utes,kentucky-wildcats,louisiana-lafayette-ragin-cajuns,wisconsin-badgers,pittsburgh-panthers
chris-murray,2021,10,georgia-bulldogs,cincinnati-bearcats,michigan-state-spartans,oklahoma-sooners,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,oklahoma-state-cowboys,notre-dame-fighting-irish,wake-forest-demon-deacons,auburn-tigers,baylor-bears,texas-am-aggies,ole-miss-rebels,utsa-roadrunners,coastal-carolina-chanticleers,byu-cougars,iowa-hawkeyes,kentucky-wildcats,san-diego-state-aztecs,fresno-state-bulldogs,houston-cougars,southern-methodist-mustangs,arkansas-razorbacks
chuck-carlton,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,michigan-state-spartans,oregon-ducks,wake-forest-demon-deacons,notre-dame-fighting-irish,texas-am-aggies,michigan-wolverines,auburn-tigers,oklahoma-state-cowboys,baylor-bears,ole-miss-rebels,byu-cougars,utsa-roadrunners,minnesota-golden-gophers,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,penn-state-nittany-lions,kentucky-wildcats,houston-cougars,southern-methodist-mustangs
colten-bartholomew,2021,10,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,michigan-state-spartans,notre-dame-fighting-irish,michigan-wolverines,wake-forest-demon-deacons,oklahoma-state-cowboys,auburn-tigers,texas-am-aggies,ole-miss-rebels,baylor-bears,kentucky-wildcats,wisconsin-badgers,iowa-hawkeyes,penn-state-nittany-lions,arkansas-razorbacks,utsa-roadrunners,north-carolina-state-wolfpack,houston-cougars,byu-cougars,southern-methodist-mustangs
damien-sordelett,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-state-spartans,ohio-state-buckeyes,oregon-ducks,michigan-wolverines,oklahoma-state-cowboys,wake-forest-demon-deacons,notre-dame-fighting-irish,texas-am-aggies,auburn-tigers,baylor-bears,coastal-carolina-chanticleers,byu-cougars,ole-miss-rebels,utsa-roadrunners,houston-cougars,kentucky-wildcats,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,southern-methodist-mustangs,san-diego-state-aztecs,appalachian-state-mountaineers
darren-haynes,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,michigan-state-spartans,notre-dame-fighting-irish,michigan-wolverines,wake-forest-demon-deacons,oklahoma-state-cowboys,baylor-bears,auburn-tigers,texas-am-aggies,ole-miss-rebels,iowa-hawkeyes,kentucky-wildcats,byu-cougars,houston-cougars,north-carolina-state-wolfpack,southern-methodist-mustangs,penn-state-nittany-lions,utsa-roadrunners,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns
dave-reardon,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-state-spartans,ohio-state-buckeyes,michigan-wolverines,texas-am-aggies,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,baylor-bears,wake-forest-demon-deacons,oklahoma-state-cowboys,ole-miss-rebels,houston-cougars,louisiana-lafayette-ragin-cajuns,southern-methodist-mustangs,fresno-state-bulldogs,utsa-roadrunners,appalachian-state-mountaineers,byu-cougars,coastal-carolina-chanticleers,wisconsin-badgers,san-diego-state-aztecs
david-briggs,2021,10,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,wake-forest-demon-deacons,michigan-wolverines,notre-dame-fighting-irish,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,baylor-bears,ole-miss-rebels,utsa-roadrunners,fresno-state-bulldogs,byu-cougars,iowa-hawkeyes,penn-state-nittany-lions,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,houston-cougars,southern-methodist-mustangs,san-diego-state-aztecs
david-jablonski,2021,10,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,michigan-state-spartans,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,wake-forest-demon-deacons,michigan-wolverines,auburn-tigers,oklahoma-state-cowboys,ole-miss-rebels,texas-am-aggies,baylor-bears,kentucky-wildcats,iowa-hawkeyes,san-diego-state-aztecs,north-carolina-state-wolfpack,utsa-roadrunners,houston-cougars,mississippi-state-bulldogs,southern-methodist-mustangs,coastal-carolina-chanticleers,minnesota-golden-gophers
don-williams,2021,10,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,michigan-state-spartans,michigan-wolverines,oklahoma-state-cowboys,notre-dame-fighting-irish,auburn-tigers,wake-forest-demon-deacons,ole-miss-rebels,texas-am-aggies,baylor-bears,arkansas-razorbacks,kentucky-wildcats,iowa-hawkeyes,penn-state-nittany-lions,fresno-state-bulldogs,byu-cougars,mississippi-state-bulldogs,iowa-state-cyclones,houston-cougars,louisiana-lafayette-ragin-cajuns
dylan-sinn,2021,10,georgia-bulldogs,ohio-state-buckeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,michigan-wolverines,notre-dame-fighting-irish,wake-forest-demon-deacons,penn-state-nittany-lions,oklahoma-state-cowboys,baylor-bears,auburn-tigers,texas-am-aggies,byu-cougars,ole-miss-rebels,utsa-roadrunners,fresno-state-bulldogs,kentucky-wildcats,houston-cougars,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,minnesota-golden-gophers,coastal-carolina-chanticleers
eric-hansen,2021,10,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,michigan-state-spartans,ohio-state-buckeyes,oregon-ducks,notre-dame-fighting-irish,baylor-bears,michigan-wolverines,wake-forest-demon-deacons,oklahoma-state-cowboys,auburn-tigers,ole-miss-rebels,texas-am-aggies,byu-cougars,kentucky-wildcats,arkansas-razorbacks,mississippi-state-bulldogs,louisiana-lafayette-ragin-cajuns,utsa-roadrunners,wisconsin-badgers,iowa-hawkeyes,houston-cougars,fresno-state-bulldogs
ethan-joyce,2021,10,georgia-bulldogs,cincinnati-bearcats,michigan-state-spartans,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,wake-forest-demon-deacons,notre-dame-fighting-irish,michigan-wolverines,texas-am-aggies,auburn-tigers,baylor-bears,utsa-roadrunners,byu-cougars,ole-miss-rebels,houston-cougars,oklahoma-state-cowboys,louisiana-lafayette-ragin-cajuns,kentucky-wildcats,appalachian-state-mountaineers,iowa-hawkeyes,fresno-state-bulldogs,southern-methodist-mustangs,san-diego-state-aztecs
