Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
cecil-hurt,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,texas-am-aggies,ucla-bruins,iowa-hawkeyes,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,iowa-state-cyclones,wisconsin-badgers,ole-miss-rebels,virginia-tech-hokies,michigan-state-spartans,coastal-carolina-chanticleers,arizona-state-sun-devils,tcu-horned-frogs,auburn-tigers,north-carolina-tar-heels,arkansas-razorbacks,lsu-tigers
chris-murray,2021,3,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,oregon-ducks,oklahoma-sooners,texas-am-aggies,cincinnati-bearcats,florida-gators,clemson-tigers,penn-state-nittany-lions,ohio-state-buckeyes,notre-dame-fighting-irish,virginia-tech-hokies,ucla-bruins,coastal-carolina-chanticleers,ole-miss-rebels,iowa-state-cyclones,wisconsin-badgers,arkansas-razorbacks,nevada-wolf-pack,north-carolina-tar-heels,arizona-state-sun-devils,tcu-horned-frogs,byu-cougars,michigan-wolverines
chuck-carlton,2021,3,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,texas-am-aggies,clemson-tigers,cincinnati-bearcats,notre-dame-fighting-irish,penn-state-nittany-lions,ohio-state-buckeyes,florida-gators,ucla-bruins,ole-miss-rebels,virginia-tech-hokies,coastal-carolina-chanticleers,iowa-state-cyclones,auburn-tigers,michigan-wolverines,tcu-horned-frogs,byu-cougars,arkansas-razorbacks,north-carolina-tar-heels,kentucky-wildcats,arizona-state-sun-devils
colten-bartholomew,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,oregon-ducks,texas-am-aggies,ohio-state-buckeyes,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,notre-dame-fighting-irish,iowa-state-cyclones,wisconsin-badgers,miami-fl-hurricanes,ucla-bruins,florida-gators,coastal-carolina-chanticleers,indiana-hoosiers,lsu-tigers,virginia-tech-hokies,ole-miss-rebels,tcu-horned-frogs,michigan-wolverines,arizona-state-sun-devils,usc-trojans
darren-haynes,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,texas-am-aggies,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,iowa-hawkeyes,florida-gators,iowa-state-cyclones,penn-state-nittany-lions,wisconsin-badgers,north-carolina-tar-heels,coastal-carolina-chanticleers,ole-miss-rebels,usc-trojans,virginia-tech-hokies,arizona-state-sun-devils,miami-fl-hurricanes,texas-longhorns,ucla-bruins,indiana-hoosiers,auburn-tigers
dave-reardon,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,cincinnati-bearcats,texas-am-aggies,clemson-tigers,penn-state-nittany-lions,ohio-state-buckeyes,ucla-bruins,florida-gators,notre-dame-fighting-irish,iowa-state-cyclones,coastal-carolina-chanticleers,michigan-state-spartans,ole-miss-rebels,virginia-tech-hokies,arkansas-razorbacks,byu-cougars,kentucky-wildcats,ucf-knights,arizona-state-sun-devils,auburn-tigers,michigan-wolverines
david-briggs,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,clemson-tigers,cincinnati-bearcats,texas-am-aggies,penn-state-nittany-lions,florida-gators,notre-dame-fighting-irish,ohio-state-buckeyes,ucla-bruins,iowa-state-cyclones,virginia-tech-hokies,arkansas-razorbacks,coastal-carolina-chanticleers,wisconsin-badgers,ole-miss-rebels,miami-fl-hurricanes,arizona-state-sun-devils,byu-cougars,michigan-wolverines,toledo-rockets,auburn-tigers
david-jablonski,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,texas-am-aggies,clemson-tigers,coastal-carolina-chanticleers,ohio-state-buckeyes,notre-dame-fighting-irish,virginia-tech-hokies,florida-gators,ucla-bruins,byu-cougars,michigan-wolverines,michigan-state-spartans,arkansas-razorbacks,arizona-state-sun-devils,nevada-wolf-pack,ole-miss-rebels,ucf-knights,kansas-state-wildcats,liberty-flames
don-williams,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,clemson-tigers,iowa-hawkeyes,florida-gators,arizona-state-sun-devils,penn-state-nittany-lions,texas-am-aggies,ucla-bruins,notre-dame-fighting-irish,ole-miss-rebels,wisconsin-badgers,iowa-state-cyclones,coastal-carolina-chanticleers,auburn-tigers,miami-fl-hurricanes,virginia-tech-hokies,byu-cougars,ucf-knights,arkansas-razorbacks,north-carolina-tar-heels
dylan-sinn,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,oregon-ducks,cincinnati-bearcats,florida-gators,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,ohio-state-buckeyes,texas-am-aggies,coastal-carolina-chanticleers,iowa-state-cyclones,kansas-state-wildcats,ucla-bruins,ole-miss-rebels,virginia-tech-hokies,wisconsin-badgers,arkansas-razorbacks,auburn-tigers,byu-cougars,north-carolina-tar-heels,miami-fl-hurricanes,fresno-state-bulldogs
eric-hansen,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,cincinnati-bearcats,clemson-tigers,iowa-hawkeyes,ohio-state-buckeyes,texas-am-aggies,penn-state-nittany-lions,notre-dame-fighting-irish,florida-gators,ucla-bruins,arkansas-razorbacks,wisconsin-badgers,ole-miss-rebels,virginia-tech-hokies,auburn-tigers,north-carolina-tar-heels,iowa-state-cyclones,byu-cougars,arizona-state-sun-devils,ucf-knights,boston-college-eagles,pittsburgh-panthers
ethan-joyce,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,cincinnati-bearcats,texas-am-aggies,clemson-tigers,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,iowa-state-cyclones,notre-dame-fighting-irish,coastal-carolina-chanticleers,arizona-state-sun-devils,miami-fl-hurricanes,ole-miss-rebels,wisconsin-badgers,virginia-tech-hokies,ucla-bruins,arkansas-razorbacks,byu-cougars,ucf-knights,tcu-horned-frogs,auburn-tigers
garland-gillen,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,texas-am-aggies,notre-dame-fighting-irish,clemson-tigers,cincinnati-bearcats,florida-gators,penn-state-nittany-lions,ohio-state-buckeyes,ucla-bruins,coastal-carolina-chanticleers,ole-miss-rebels,auburn-tigers,liberty-flames,arizona-state-sun-devils,virginia-tech-hokies,tcu-horned-frogs,iowa-state-cyclones,byu-cougars,arkansas-razorbacks,ucf-knights,kentucky-wildcats
gentry-estes,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,clemson-tigers,penn-state-nittany-lions,texas-am-aggies,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,florida-gators,ucla-bruins,auburn-tigers,wisconsin-badgers,iowa-state-cyclones,virginia-tech-hokies,arkansas-razorbacks,ole-miss-rebels,michigan-wolverines,north-carolina-tar-heels,texas-longhorns,ucf-knights,indiana-hoosiers,coastal-carolina-chanticleers
glenn-guilbeau,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,oregon-ducks,florida-gators,notre-dame-fighting-irish,cincinnati-bearcats,iowa-hawkeyes,ohio-state-buckeyes,penn-state-nittany-lions,clemson-tigers,auburn-tigers,iowa-state-cyclones,ole-miss-rebels,virginia-tech-hokies,wisconsin-badgers,arkansas-razorbacks,coastal-carolina-chanticleers,oklahoma-state-cowboys,arizona-state-sun-devils,ucla-bruins,stanford-cardinal,north-carolina-tar-heels,tcu-horned-frogs
jack-ebling,2021,3,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,clemson-tigers,cincinnati-bearcats,oklahoma-sooners,texas-am-aggies,oregon-ducks,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,coastal-carolina-chanticleers,virginia-tech-hokies,ucla-bruins,arkansas-razorbacks,byu-cougars,auburn-tigers,north-carolina-tar-heels,notre-dame-fighting-irish,ole-miss-rebels,arizona-state-sun-devils,wisconsin-badgers,maryland-terrapins,michigan-wolverines,michigan-state-spartans
james-kratch,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,texas-am-aggies,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,coastal-carolina-chanticleers,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,wisconsin-badgers,ucla-bruins,iowa-state-cyclones,arizona-state-sun-devils,notre-dame-fighting-irish,virginia-tech-hokies,michigan-wolverines,ole-miss-rebels,north-carolina-tar-heels,byu-cougars,arkansas-razorbacks,utah-utes,kansas-state-wildcats
john-clay,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,texas-am-aggies,cincinnati-bearcats,iowa-hawkeyes,clemson-tigers,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,notre-dame-fighting-irish,ucla-bruins,virginia-tech-hokies,ole-miss-rebels,iowa-state-cyclones,coastal-carolina-chanticleers,north-carolina-tar-heels,wisconsin-badgers,ucf-knights,tcu-horned-frogs,arizona-state-sun-devils,kentucky-wildcats,byu-cougars,arkansas-razorbacks
johnny-mcgonigal,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,cincinnati-bearcats,clemson-tigers,penn-state-nittany-lions,texas-am-aggies,florida-gators,ohio-state-buckeyes,notre-dame-fighting-irish,ucla-bruins,ole-miss-rebels,iowa-state-cyclones,coastal-carolina-chanticleers,wisconsin-badgers,north-carolina-tar-heels,arizona-state-sun-devils,miami-fl-hurricanes,virginia-tech-hokies,arkansas-razorbacks,byu-cougars,michigan-wolverines,auburn-tigers
jon-wilner,2021,3,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,oregon-ducks,oklahoma-sooners,penn-state-nittany-lions,ohio-state-buckeyes,iowa-state-cyclones,clemson-tigers,ucla-bruins,texas-am-aggies,notre-dame-fighting-irish,wisconsin-badgers,cincinnati-bearcats,arizona-state-sun-devils,miami-fl-hurricanes,virginia-tech-hokies,florida-gators,north-carolina-tar-heels,byu-cougars,auburn-tigers,oklahoma-state-cowboys,michigan-wolverines,texas-tech-red-raiders,ole-miss-rebels
jonas-pope,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,clemson-tigers,texas-am-aggies,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,ucla-bruins,wisconsin-badgers,coastal-carolina-chanticleers,virginia-tech-hokies,ole-miss-rebels,notre-dame-fighting-irish,iowa-state-cyclones,arkansas-razorbacks,michigan-wolverines,auburn-tigers,north-carolina-tar-heels,arizona-state-sun-devils,tcu-horned-frogs,pittsburgh-panthers
jordan-hill,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,texas-am-aggies,clemson-tigers,ohio-state-buckeyes,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,ole-miss-rebels,coastal-carolina-chanticleers,florida-gators,arizona-state-sun-devils,wisconsin-badgers,iowa-state-cyclones,ucla-bruins,tcu-horned-frogs,auburn-tigers,texas-longhorns,liberty-flames,north-carolina-tar-heels,virginia-tech-hokies,ucf-knights
josh-furlong,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,cincinnati-bearcats,oregon-ducks,iowa-hawkeyes,ohio-state-buckeyes,texas-am-aggies,penn-state-nittany-lions,florida-gators,ucla-bruins,wisconsin-badgers,notre-dame-fighting-irish,iowa-state-cyclones,north-carolina-tar-heels,ole-miss-rebels,virginia-tech-hokies,coastal-carolina-chanticleers,arizona-state-sun-devils,arkansas-razorbacks,byu-cougars,michigan-wolverines,auburn-tigers,tcu-horned-frogs
kellis-robinett,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,ucla-bruins,clemson-tigers,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,penn-state-nittany-lions,florida-gators,ohio-state-buckeyes,virginia-tech-hokies,byu-cougars,tcu-horned-frogs,arkansas-razorbacks,iowa-state-cyclones,ole-miss-rebels,coastal-carolina-chanticleers,ucf-knights,oklahoma-state-cowboys,miami-fl-hurricanes,wisconsin-badgers,arizona-state-sun-devils
kirk-bohls,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,clemson-tigers,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,virginia-tech-hokies,ucf-knights,ucla-bruins,coastal-carolina-chanticleers,florida-gators,north-carolina-tar-heels,kansas-state-wildcats,stanford-cardinal,byu-cougars,utah-utes,usc-trojans,arkansas-razorbacks,arizona-state-sun-devils,michigan-state-spartans
lauren-brownlow,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,clemson-tigers,cincinnati-bearcats,ohio-state-buckeyes,penn-state-nittany-lions,texas-am-aggies,florida-gators,coastal-carolina-chanticleers,iowa-state-cyclones,notre-dame-fighting-irish,ucla-bruins,virginia-tech-hokies,michigan-wolverines,ole-miss-rebels,pittsburgh-panthers,arkansas-razorbacks,north-carolina-tar-heels,miami-fl-hurricanes,indiana-hoosiers,liberty-flames,texas-longhorns
madison-blevins,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,oregon-ducks,clemson-tigers,cincinnati-bearcats,iowa-hawkeyes,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,ucla-bruins,iowa-state-cyclones,coastal-carolina-chanticleers,wisconsin-badgers,virginia-tech-hokies,ole-miss-rebels,miami-fl-hurricanes,arizona-state-sun-devils,auburn-tigers,michigan-wolverines,arkansas-razorbacks,north-carolina-tar-heels,tcu-horned-frogs
marc-weiszer,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,texas-am-aggies,iowa-hawkeyes,clemson-tigers,cincinnati-bearcats,notre-dame-fighting-irish,florida-gators,penn-state-nittany-lions,ohio-state-buckeyes,iowa-state-cyclones,ucla-bruins,coastal-carolina-chanticleers,auburn-tigers,virginia-tech-hokies,ole-miss-rebels,wisconsin-badgers,ucf-knights,arizona-state-sun-devils,north-carolina-tar-heels,arkansas-razorbacks,michigan-wolverines,byu-cougars
matt-baker,2021,3,georgia-bulldogs,alabama-crimson-tide,clemson-tigers,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,texas-am-aggies,cincinnati-bearcats,ohio-state-buckeyes,penn-state-nittany-lions,florida-gators,ucla-bruins,virginia-tech-hokies,notre-dame-fighting-irish,iowa-state-cyclones,wisconsin-badgers,north-carolina-tar-heels,ole-miss-rebels,coastal-carolina-chanticleers,michigan-wolverines,ucf-knights,arizona-state-sun-devils,arkansas-razorbacks,auburn-tigers,byu-cougars
matt-brown,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,clemson-tigers,penn-state-nittany-lions,cincinnati-bearcats,texas-am-aggies,florida-gators,ohio-state-buckeyes,ucla-bruins,arkansas-razorbacks,virginia-tech-hokies,ole-miss-rebels,wisconsin-badgers,iowa-state-cyclones,byu-cougars,notre-dame-fighting-irish,michigan-wolverines,nevada-wolf-pack,north-carolina-tar-heels,coastal-carolina-chanticleers,tcu-horned-frogs,ucf-knights
matt-murschel,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,iowa-hawkeyes,oregon-ducks,clemson-tigers,cincinnati-bearcats,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,iowa-state-cyclones,ucla-bruins,coastal-carolina-chanticleers,wisconsin-badgers,virginia-tech-hokies,ole-miss-rebels,miami-fl-hurricanes,arizona-state-sun-devils,north-carolina-tar-heels,auburn-tigers,byu-cougars,usc-trojans,ucf-knights
michael-lev,2021,3,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,oregon-ducks,oklahoma-sooners,clemson-tigers,texas-am-aggies,ohio-state-buckeyes,cincinnati-bearcats,florida-gators,ucla-bruins,penn-state-nittany-lions,notre-dame-fighting-irish,wisconsin-badgers,virginia-tech-hokies,ole-miss-rebels,arkansas-razorbacks,north-carolina-tar-heels,coastal-carolina-chanticleers,arizona-state-sun-devils,ucf-knights,michigan-wolverines,byu-cougars,lsu-tigers,iowa-state-cyclones
mike-barber,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,texas-am-aggies,clemson-tigers,florida-gators,cincinnati-bearcats,notre-dame-fighting-irish,ohio-state-buckeyes,penn-state-nittany-lions,ucla-bruins,iowa-state-cyclones,virginia-tech-hokies,coastal-carolina-chanticleers,ole-miss-rebels,arizona-state-sun-devils,auburn-tigers,byu-cougars,liberty-flames,michigan-wolverines,kansas-state-wildcats,arkansas-razorbacks,wisconsin-badgers
mike-vorel,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,texas-am-aggies,clemson-tigers,cincinnati-bearcats,iowa-hawkeyes,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,notre-dame-fighting-irish,ole-miss-rebels,virginia-tech-hokies,ucla-bruins,coastal-carolina-chanticleers,wisconsin-badgers,arizona-state-sun-devils,north-carolina-tar-heels,iowa-state-cyclones,auburn-tigers,tcu-horned-frogs,michigan-wolverines,ucf-knights,miami-fl-hurricanes
nate-mink,2021,3,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,iowa-hawkeyes,notre-dame-fighting-irish,penn-state-nittany-lions,iowa-state-cyclones,florida-gators,coastal-carolina-chanticleers,tcu-horned-frogs,arizona-state-sun-devils,ucla-bruins,ole-miss-rebels,liberty-flames,nevada-wolf-pack,virginia-tech-hokies,michigan-state-spartans,arkansas-razorbacks,ucf-knights,fresno-state-bulldogs
nathan-baird,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,clemson-tigers,iowa-hawkeyes,oregon-ducks,penn-state-nittany-lions,texas-am-aggies,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,iowa-state-cyclones,florida-gators,auburn-tigers,ole-miss-rebels,michigan-wolverines,wisconsin-badgers,arizona-state-sun-devils,miami-fl-hurricanes,ucla-bruins,virginia-tech-hokies,tcu-horned-frogs,indiana-hoosiers,arkansas-razorbacks,north-carolina-tar-heels
neill-ostrout,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,texas-am-aggies,oklahoma-sooners,cincinnati-bearcats,clemson-tigers,notre-dame-fighting-irish,ucla-bruins,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,virginia-tech-hokies,arkansas-razorbacks,ole-miss-rebels,coastal-carolina-chanticleers,arizona-state-sun-devils,byu-cougars,miami-fl-hurricanes,auburn-tigers,wisconsin-badgers,iowa-state-cyclones,ucf-knights,army-west-point-black-knights
pete-martini,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,iowa-hawkeyes,oregon-ducks,texas-am-aggies,clemson-tigers,penn-state-nittany-lions,notre-dame-fighting-irish,cincinnati-bearcats,florida-gators,ucla-bruins,ole-miss-rebels,ohio-state-buckeyes,iowa-state-cyclones,coastal-carolina-chanticleers,virginia-tech-hokies,michigan-wolverines,wisconsin-badgers,arizona-state-sun-devils,auburn-tigers,north-carolina-tar-heels,indiana-hoosiers,tcu-horned-frogs,miami-fl-hurricanes
rece-davis,2021,3,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,clemson-tigers,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,texas-am-aggies,ucla-bruins,florida-gators,notre-dame-fighting-irish,penn-state-nittany-lions,virginia-tech-hokies,ole-miss-rebels,arkansas-razorbacks,byu-cougars,coastal-carolina-chanticleers,iowa-state-cyclones,maryland-terrapins,wisconsin-badgers,arizona-state-sun-devils,north-carolina-tar-heels,auburn-tigers,kentucky-wildcats
robbie-faulk,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,clemson-tigers,cincinnati-bearcats,iowa-hawkeyes,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,iowa-state-cyclones,ucla-bruins,wisconsin-badgers,ole-miss-rebels,coastal-carolina-chanticleers,virginia-tech-hokies,arizona-state-sun-devils,tcu-horned-frogs,auburn-tigers,north-carolina-tar-heels,usc-trojans,texas-longhorns,miami-fl-hurricanes
robert-cessna,2021,3,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,oregon-ducks,iowa-hawkeyes,notre-dame-fighting-irish,cincinnati-bearcats,penn-state-nittany-lions,clemson-tigers,ohio-state-buckeyes,ole-miss-rebels,florida-gators,iowa-state-cyclones,wisconsin-badgers,ucla-bruins,coastal-carolina-chanticleers,virginia-tech-hokies,north-carolina-tar-heels,lsu-tigers,usc-trojans,arizona-state-sun-devils,arkansas-razorbacks,utah-utes,tcu-horned-frogs
