Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chuck-landon,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,north-carolina-tar-heels,texas-longhorns,ole-miss-rebels,notre-dame-fighting-irish,alabama-crimson-tide,utah-utes,oregon-ducks,usc-trojans,duke-blue-devils,oregon-state-beavers,tennessee-volunteers,lsu-tigers,iowa-hawkeyes,missouri-tigers,air-force-falcons,wyoming-cowboys,kansas-jayhawks,west-virginia-mountaineers
colten-bartholomew,2023,8,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,oklahoma-sooners,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,utah-utes,ucla-bruins,notre-dame-fighting-irish,duke-blue-devils,ole-miss-rebels,tennessee-volunteers,lsu-tigers,usc-trojans,washington-state-cougars,louisville-cardinals,missouri-tigers,iowa-hawkeyes,air-force-falcons
creg-stephenson,2023,8,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,oregon-ducks,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,tennessee-volunteers,lsu-tigers,utah-utes,louisville-cardinals,notre-dame-fighting-irish,usc-trojans,missouri-tigers,duke-blue-devils,air-force-falcons,james-madison-dukes,iowa-hawkeyes,tulane-green-wave
dave-preston,2023,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,florida-state-seminoles,washington-huskies,oklahoma-sooners,north-carolina-tar-heels,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,oregon-state-beavers,utah-utes,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,duke-blue-devils,lsu-tigers,air-force-falcons,ucla-bruins,missouri-tigers,james-madison-dukes,louisville-cardinals,clemson-tigers
dave-reardon,2023,8,georgia-bulldogs,washington-huskies,ohio-state-buckeyes,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,penn-state-nittany-lions,texas-longhorns,oregon-ducks,north-carolina-tar-heels,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,notre-dame-fighting-irish,utah-utes,duke-blue-devils,usc-trojans,lsu-tigers,tennessee-volunteers,air-force-falcons,missouri-tigers,tulane-green-wave,james-madison-dukes,liberty-flames,iowa-hawkeyes
david-briggs,2023,8,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,penn-state-nittany-lions,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,utah-utes,louisville-cardinals,notre-dame-fighting-irish,tennessee-volunteers,oregon-state-beavers,ole-miss-rebels,duke-blue-devils,usc-trojans,tulane-green-wave,air-force-falcons,lsu-tigers,missouri-tigers,james-madison-dukes,iowa-hawkeyes
david-jablonski,2023,8,georgia-bulldogs,washington-huskies,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,florida-state-seminoles,oklahoma-sooners,oregon-ducks,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,duke-blue-devils,louisville-cardinals,usc-trojans,lsu-tigers,air-force-falcons,tulane-green-wave,missouri-tigers,iowa-hawkeyes,james-madison-dukes
don-williams,2023,8,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,georgia-bulldogs,oklahoma-sooners,washington-huskies,texas-longhorns,oregon-ducks,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,north-carolina-tar-heels,usc-trojans,oregon-state-beavers,utah-utes,missouri-tigers,notre-dame-fighting-irish,ucla-bruins,duke-blue-devils,tennessee-volunteers,clemson-tigers,iowa-hawkeyes,washington-state-cougars,air-force-falcons
emily-adams,2023,8,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-sooners,texas-longhorns,oregon-ducks,north-carolina-tar-heels,oregon-state-beavers,notre-dame-fighting-irish,utah-utes,alabama-crimson-tide,ole-miss-rebels,duke-blue-devils,usc-trojans,ucla-bruins,tennessee-volunteers,louisville-cardinals,lsu-tigers,air-force-falcons,missouri-tigers,tulane-green-wave,james-madison-dukes
emily-leiker,2023,8,georgia-bulldogs,michigan-wolverines,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,oklahoma-sooners,texas-longhorns,north-carolina-tar-heels,oregon-ducks,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,utah-utes,usc-trojans,notre-dame-fighting-irish,duke-blue-devils,louisville-cardinals,ucla-bruins,lsu-tigers,tennessee-volunteers,missouri-tigers,air-force-falcons,washington-state-cougars,miami-fl-hurricanes
garland-gillen,2023,8,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,washington-huskies,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-ducks,duke-blue-devils,oregon-state-beavers,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,usc-trojans,tulane-green-wave,missouri-tigers,air-force-falcons,iowa-hawkeyes,james-madison-dukes,louisville-cardinals
greg-madia,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,oklahoma-sooners,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,notre-dame-fighting-irish,utah-utes,duke-blue-devils,tennessee-volunteers,lsu-tigers,missouri-tigers,tulane-green-wave,ucla-bruins,louisville-cardinals,clemson-tigers,james-madison-dukes,air-force-falcons
jack-ebling,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-state-beavers,utah-utes,ole-miss-rebels,duke-blue-devils,louisville-cardinals,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,ucla-bruins,lsu-tigers,missouri-tigers,air-force-falcons,florida-gators,wyoming-cowboys
james-williams,2023,8,michigan-wolverines,georgia-bulldogs,washington-huskies,ohio-state-buckeyes,oklahoma-sooners,penn-state-nittany-lions,florida-state-seminoles,oregon-state-beavers,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,lsu-tigers,ole-miss-rebels,utah-utes,tennessee-volunteers,usc-trojans,duke-blue-devils,missouri-tigers,louisville-cardinals,air-force-falcons,tulane-green-wave,james-madison-dukes,ucla-bruins
john-clay,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oklahoma-sooners,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,duke-blue-devils,missouri-tigers,louisville-cardinals,usc-trojans,clemson-tigers,air-force-falcons,iowa-hawkeyes,fresno-state-bulldogs
john-pierson,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,north-carolina-tar-heels,texas-longhorns,oregon-ducks,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,duke-blue-devils,usc-trojans,lsu-tigers,missouri-tigers,air-force-falcons,louisville-cardinals,tulane-green-wave,james-madison-dukes,iowa-hawkeyes
johnny-mcgonigal,2023,8,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,washington-huskies,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,north-carolina-tar-heels,texas-longhorns,oregon-ducks,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,utah-utes,notre-dame-fighting-irish,duke-blue-devils,usc-trojans,lsu-tigers,tennessee-volunteers,louisville-cardinals,missouri-tigers,ucla-bruins,tulane-green-wave,james-madison-dukes,air-force-falcons
jon-wilner,2023,8,georgia-bulldogs,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,oregon-ducks,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,lsu-tigers,north-carolina-tar-heels,missouri-tigers,utah-utes,notre-dame-fighting-irish,duke-blue-devils,ucla-bruins,air-force-falcons,tennessee-volunteers,kentucky-wildcats,iowa-hawkeyes,fresno-state-bulldogs,louisville-cardinals
jordan-crammer,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,oregon-ducks,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,duke-blue-devils,usc-trojans,lsu-tigers,notre-dame-fighting-irish,tennessee-volunteers,missouri-tigers,air-force-falcons,louisville-cardinals,iowa-hawkeyes,tulane-green-wave,ucla-bruins
jordan-guskey,2023,8,georgia-bulldogs,washington-huskies,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,utah-utes,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,louisville-cardinals,lsu-tigers,missouri-tigers,duke-blue-devils,iowa-hawkeyes,air-force-falcons,james-madison-dukes,liberty-flames
josh-furlong,2023,8,washington-huskies,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,oregon-ducks,notre-dame-fighting-irish,north-carolina-tar-heels,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,utah-utes,usc-trojans,tennessee-volunteers,duke-blue-devils,lsu-tigers,missouri-tigers,louisville-cardinals,iowa-hawkeyes,air-force-falcons,ucla-bruins,oklahoma-state-cowboys
kate-rogerson,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,oklahoma-sooners,florida-state-seminoles,penn-state-nittany-lions,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,notre-dame-fighting-irish,usc-trojans,lsu-tigers,tennessee-volunteers,louisville-cardinals,ucla-bruins,missouri-tigers,air-force-falcons,iowa-hawkeyes,tulane-green-wave
kayla-anderson,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-ducks,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,lsu-tigers,missouri-tigers,air-force-falcons,louisville-cardinals,tulane-green-wave,ucla-bruins,iowa-hawkeyes
kirk-bohls,2023,8,michigan-wolverines,washington-huskies,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,notre-dame-fighting-irish,lsu-tigers,duke-blue-devils,oregon-state-beavers,missouri-tigers,usc-trojans,louisville-cardinals,utah-utes,tennessee-volunteers,ucla-bruins,iowa-hawkeyes,air-force-falcons,tulane-green-wave
kirk-kenney,2023,8,michigan-wolverines,georgia-bulldogs,penn-state-nittany-lions,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,washington-huskies,oregon-ducks,texas-longhorns,north-carolina-tar-heels,oregon-state-beavers,alabama-crimson-tide,duke-blue-devils,ole-miss-rebels,utah-utes,lsu-tigers,missouri-tigers,tennessee-volunteers,louisville-cardinals,notre-dame-fighting-irish,iowa-hawkeyes,usc-trojans,air-force-falcons,ucla-bruins,tulane-green-wave
marc-weiszer,2023,8,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,north-carolina-tar-heels,oregon-ducks,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,usc-trojans,utah-utes,duke-blue-devils,tennessee-volunteers,lsu-tigers,louisville-cardinals,notre-dame-fighting-irish,missouri-tigers,air-force-falcons,tulane-green-wave,james-madison-dukes,ucla-bruins
matt-baker,2023,8,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,washington-huskies,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,notre-dame-fighting-irish,utah-utes,duke-blue-devils,lsu-tigers,usc-trojans,missouri-tigers,tennessee-volunteers,clemson-tigers,air-force-falcons,louisville-cardinals,tulane-green-wave,iowa-hawkeyes
matt-brown,2023,8,washington-huskies,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,north-carolina-tar-heels,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,utah-utes,lsu-tigers,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,missouri-tigers,louisville-cardinals,duke-blue-devils,air-force-falcons,james-madison-dukes,iowa-hawkeyes,tulane-green-wave
matt-murschel,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,oregon-state-beavers,usc-trojans,utah-utes,duke-blue-devils,tennessee-volunteers,lsu-tigers,louisville-cardinals,missouri-tigers,ucla-bruins,air-force-falcons,iowa-hawkeyes,tulane-green-wave
michael-lev,2023,8,michigan-wolverines,washington-huskies,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,texas-longhorns,north-carolina-tar-heels,oregon-state-beavers,alabama-crimson-tide,ole-miss-rebels,utah-utes,duke-blue-devils,tennessee-volunteers,louisville-cardinals,notre-dame-fighting-irish,lsu-tigers,usc-trojans,missouri-tigers,florida-gators,air-force-falcons,fresno-state-bulldogs,iowa-hawkeyes
mike-barber,2023,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,north-carolina-tar-heels,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,missouri-tigers,utah-utes,duke-blue-devils,lsu-tigers,james-madison-dukes,iowa-hawkeyes,air-force-falcons,louisville-cardinals,ucla-bruins
mike-berardino,2023,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,florida-state-seminoles,washington-huskies,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,duke-blue-devils,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,usc-trojans,clemson-tigers,missouri-tigers,ucla-bruins,louisville-cardinals,iowa-hawkeyes,air-force-falcons
mike-niziolek,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,north-carolina-tar-heels,oklahoma-sooners,oregon-ducks,texas-longhorns,alabama-crimson-tide,usc-trojans,ole-miss-rebels,oregon-state-beavers,tennessee-volunteers,utah-utes,lsu-tigers,notre-dame-fighting-irish,duke-blue-devils,tulane-green-wave,missouri-tigers,air-force-falcons,louisville-cardinals,james-madison-dukes,fresno-state-bulldogs
mike-vorel,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,oklahoma-sooners,penn-state-nittany-lions,north-carolina-tar-heels,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,duke-blue-devils,usc-trojans,oregon-state-beavers,tennessee-volunteers,utah-utes,louisville-cardinals,notre-dame-fighting-irish,lsu-tigers,air-force-falcons,missouri-tigers,iowa-hawkeyes,tulane-green-wave,ucla-bruins
pete-martini,2023,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,oklahoma-sooners,florida-state-seminoles,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-ducks,oregon-state-beavers,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,usc-trojans,lsu-tigers,duke-blue-devils,missouri-tigers,air-force-falcons,tulane-green-wave,louisville-cardinals,ucla-bruins,iowa-hawkeyes
randy-johnson,2023,8,georgia-bulldogs,florida-state-seminoles,oklahoma-sooners,michigan-wolverines,washington-huskies,ohio-state-buckeyes,penn-state-nittany-lions,texas-longhorns,north-carolina-tar-heels,oregon-ducks,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,utah-utes,tennessee-volunteers,duke-blue-devils,lsu-tigers,missouri-tigers,air-force-falcons,louisville-cardinals,notre-dame-fighting-irish,usc-trojans,iowa-hawkeyes,tulane-green-wave,ucla-bruins
rece-davis,2023,8,georgia-bulldogs,florida-state-seminoles,washington-huskies,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,notre-dame-fighting-irish,duke-blue-devils,utah-utes,usc-trojans,lsu-tigers,tennessee-volunteers,missouri-tigers,louisville-cardinals,air-force-falcons,tulane-green-wave,iowa-hawkeyes,james-madison-dukes
robert-cessna,2023,8,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,georgia-bulldogs,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,north-carolina-tar-heels,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,notre-dame-fighting-irish,usc-trojans,louisville-cardinals,utah-utes,tennessee-volunteers,lsu-tigers,duke-blue-devils,missouri-tigers,ucla-bruins,air-force-falcons,tulane-green-wave,iowa-hawkeyes
ron-counts,2023,8,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,penn-state-nittany-lions,oklahoma-sooners,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-ducks,oregon-state-beavers,ole-miss-rebels,utah-utes,notre-dame-fighting-irish,usc-trojans,duke-blue-devils,lsu-tigers,tennessee-volunteers,missouri-tigers,james-madison-dukes,air-force-falcons,iowa-hawkeyes,liberty-flames,tulane-green-wave
ryan-aber,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,texas-longhorns,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,notre-dame-fighting-irish,duke-blue-devils,usc-trojans,louisville-cardinals,tennessee-volunteers,lsu-tigers,missouri-tigers,clemson-tigers,tulane-green-wave,air-force-falcons,iowa-hawkeyes
ryan-thorburn,2023,8,michigan-wolverines,georgia-bulldogs,washington-huskies,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,texas-longhorns,north-carolina-tar-heels,alabama-crimson-tide,oregon-state-beavers,utah-utes,ole-miss-rebels,notre-dame-fighting-irish,duke-blue-devils,usc-trojans,tennessee-volunteers,missouri-tigers,air-force-falcons,lsu-tigers,tulane-green-wave,james-madison-dukes,florida-gators,iowa-hawkeyes
scott-rabalais,2023,8,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,north-carolina-tar-heels,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,notre-dame-fighting-irish,usc-trojans,tennessee-volunteers,lsu-tigers,duke-blue-devils,utah-utes,missouri-tigers,tulane-green-wave,air-force-falcons,louisville-cardinals,ucla-bruins,clemson-tigers
scott-springer,2023,8,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,duke-blue-devils,tennessee-volunteers,lsu-tigers,notre-dame-fighting-irish,missouri-tigers,iowa-hawkeyes,usc-trojans,florida-gators,james-madison-dukes,air-force-falcons,louisville-cardinals
sean-reider,2023,8,georgia-bulldogs,michigan-wolverines,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,oregon-ducks,notre-dame-fighting-irish,oregon-state-beavers,ole-miss-rebels,tennessee-volunteers,utah-utes,duke-blue-devils,usc-trojans,lsu-tigers,missouri-tigers,louisville-cardinals,air-force-falcons,iowa-hawkeyes,tulane-green-wave,james-madison-dukes
stefan-krajisnik,2023,8,georgia-bulldogs,washington-huskies,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,oregon-ducks,ole-miss-rebels,oregon-state-beavers,utah-utes,duke-blue-devils,usc-trojans,tennessee-volunteers,lsu-tigers,missouri-tigers,louisville-cardinals,notre-dame-fighting-irish,ucla-bruins,air-force-falcons,iowa-hawkeyes,tulane-green-wave
