Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-briggs,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,usc-trojans,notre-dame-fighting-irish,georgia-bulldogs,florida-state-seminoles,lsu-tigers,texas-am-aggies,ucla-bruins,oklahoma-sooners,oregon-ducks,auburn-tigers,clemson-tigers,georgia-tech-yellow-jackets,arizona-wildcats,missouri-tigers,byu-cougars,ole-miss-rebels,northwestern-wildcats,utah-utes,toledo-rockets,wisconsin-badgers
doug-doughty,2015,3,ohio-state-buckeyes,alabama-crimson-tide,baylor-bears,michigan-state-spartans,usc-trojans,ucla-bruins,florida-state-seminoles,notre-dame-fighting-irish,tcu-horned-frogs,georgia-tech-yellow-jackets,clemson-tigers,lsu-tigers,ole-miss-rebels,oklahoma-sooners,georgia-bulldogs,texas-am-aggies,oregon-ducks,missouri-tigers,arizona-wildcats,utah-utes,wisconsin-badgers,houston-cougars,northwestern-wildcats,kansas-state-wildcats,florida-gators
doug-lesmerises,2015,3,michigan-state-spartans,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,ucla-bruins,clemson-tigers,lsu-tigers,texas-am-aggies,usc-trojans,baylor-bears,oklahoma-sooners,notre-dame-fighting-irish,florida-state-seminoles,northwestern-wildcats,georgia-bulldogs,byu-cougars,utah-utes,georgia-tech-yellow-jackets,ole-miss-rebels,oregon-ducks,temple-owls,wisconsin-badgers,auburn-tigers,toledo-rockets,houston-cougars
duane-rankin,2015,3,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,baylor-bears,georgia-bulldogs,florida-state-seminoles,clemson-tigers,oregon-ducks,notre-dame-fighting-irish,usc-trojans,ucla-bruins,auburn-tigers,georgia-tech-yellow-jackets,ole-miss-rebels,oklahoma-sooners,texas-am-aggies,byu-cougars,missouri-tigers,lsu-tigers,northwestern-wildcats,utah-utes,mississippi-state-bulldogs,western-kentucky-hilltoppers,arizona-wildcats
ed-daigneault,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,michigan-state-spartans,florida-state-seminoles,notre-dame-fighting-irish,usc-trojans,lsu-tigers,ole-miss-rebels,oregon-ducks,clemson-tigers,georgia-bulldogs,ucla-bruins,georgia-tech-yellow-jackets,texas-am-aggies,oklahoma-sooners,arizona-wildcats,byu-cougars,missouri-tigers,utah-utes,temple-owls,mississippi-state-bulldogs,boise-state-broncos,tennessee-volunteers
ed-johnson,2015,3,ohio-state-buckeyes,alabama-crimson-tide,baylor-bears,michigan-state-spartans,georgia-bulldogs,tcu-horned-frogs,ucla-bruins,oregon-ducks,clemson-tigers,notre-dame-fighting-irish,lsu-tigers,florida-state-seminoles,texas-am-aggies,ole-miss-rebels,usc-trojans,oklahoma-sooners,tennessee-volunteers,georgia-tech-yellow-jackets,byu-cougars,northwestern-wildcats,arizona-wildcats,utah-utes,missouri-tigers,auburn-tigers,california-golden-bears
eric-avidon,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,georgia-bulldogs,usc-trojans,ole-miss-rebels,notre-dame-fighting-irish,auburn-tigers,georgia-tech-yellow-jackets,ucla-bruins,lsu-tigers,florida-state-seminoles,texas-am-aggies,oregon-ducks,oklahoma-sooners,clemson-tigers,oklahoma-state-cowboys,byu-cougars,utah-utes,northwestern-wildcats,missouri-tigers,arizona-wildcats,temple-owls
eric-hansen,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,michigan-state-spartans,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,usc-trojans,georgia-tech-yellow-jackets,ucla-bruins,oklahoma-sooners,baylor-bears,lsu-tigers,oregon-ducks,auburn-tigers,florida-state-seminoles,texas-am-aggies,utah-utes,byu-cougars,wisconsin-badgers,northwestern-wildcats,houston-cougars,temple-owls,tennessee-volunteers
garland-gillen,2015,3,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,baylor-bears,georgia-bulldogs,florida-state-seminoles,clemson-tigers,lsu-tigers,ucla-bruins,notre-dame-fighting-irish,texas-am-aggies,georgia-tech-yellow-jackets,oklahoma-sooners,ole-miss-rebels,oregon-ducks,missouri-tigers,byu-cougars,arizona-wildcats,utah-utes,auburn-tigers,temple-owls,northwestern-wildcats,houston-cougars
garry-smits,2015,3,ohio-state-buckeyes,alabama-crimson-tide,baylor-bears,tcu-horned-frogs,michigan-state-spartans,usc-trojans,notre-dame-fighting-irish,georgia-bulldogs,clemson-tigers,ucla-bruins,oregon-ducks,florida-state-seminoles,georgia-tech-yellow-jackets,ole-miss-rebels,texas-am-aggies,oklahoma-sooners,lsu-tigers,byu-cougars,arizona-wildcats,utah-utes,arkansas-razorbacks,missouri-tigers,auburn-tigers,boise-state-broncos,tennessee-volunteers
gary-horowitz,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,florida-state-seminoles,baylor-bears,usc-trojans,oregon-ducks,georgia-bulldogs,clemson-tigers,georgia-tech-yellow-jackets,notre-dame-fighting-irish,ole-miss-rebels,ucla-bruins,texas-am-aggies,oklahoma-sooners,auburn-tigers,arizona-wildcats,lsu-tigers,byu-cougars,missouri-tigers,utah-utes,northwestern-wildcats,kansas-state-wildcats,florida-gators
jay-binkley,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,michigan-state-spartans,usc-trojans,notre-dame-fighting-irish,florida-state-seminoles,georgia-bulldogs,lsu-tigers,clemson-tigers,ole-miss-rebels,oregon-ducks,ucla-bruins,oklahoma-sooners,georgia-tech-yellow-jackets,auburn-tigers,missouri-tigers,texas-am-aggies,arizona-wildcats,wisconsin-badgers,utah-utes,byu-cougars,northwestern-wildcats,tennessee-volunteers
jeff-seidel,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,baylor-bears,michigan-state-spartans,usc-trojans,notre-dame-fighting-irish,oregon-ducks,georgia-bulldogs,florida-state-seminoles,ucla-bruins,clemson-tigers,auburn-tigers,ole-miss-rebels,texas-am-aggies,lsu-tigers,georgia-tech-yellow-jackets,oklahoma-sooners,arizona-wildcats,missouri-tigers,utah-utes,oklahoma-state-cowboys,byu-cougars,wisconsin-badgers,northwestern-wildcats
jim-dunaway,2015,3,ohio-state-buckeyes,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,usc-trojans,baylor-bears,georgia-bulldogs,florida-state-seminoles,ucla-bruins,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,ole-miss-rebels,auburn-tigers,texas-am-aggies,lsu-tigers,oregon-ducks,georgia-tech-yellow-jackets,arizona-wildcats,utah-utes,west-virginia-mountaineers,byu-cougars,temple-owls,wisconsin-badgers,tennessee-volunteers
jim-polzin,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,oregon-ducks,baylor-bears,usc-trojans,clemson-tigers,florida-state-seminoles,georgia-bulldogs,lsu-tigers,notre-dame-fighting-irish,ucla-bruins,oklahoma-sooners,auburn-tigers,texas-am-aggies,georgia-tech-yellow-jackets,ole-miss-rebels,arizona-wildcats,missouri-tigers,byu-cougars,toledo-rockets,utah-utes,wisconsin-badgers,arizona-state-sun-devils
jimmy-burch,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,usc-trojans,georgia-bulldogs,oregon-ducks,georgia-tech-yellow-jackets,clemson-tigers,notre-dame-fighting-irish,florida-state-seminoles,texas-am-aggies,ucla-bruins,lsu-tigers,ole-miss-rebels,oklahoma-sooners,northwestern-wildcats,auburn-tigers,byu-cougars,utah-utes,arizona-wildcats,missouri-tigers,oklahoma-state-cowboys,temple-owls
joel-klatt,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,usc-trojans,ucla-bruins,oregon-ducks,georgia-bulldogs,oklahoma-sooners,clemson-tigers,notre-dame-fighting-irish,georgia-tech-yellow-jackets,texas-am-aggies,florida-state-seminoles,lsu-tigers,utah-utes,ole-miss-rebels,arizona-wildcats,wisconsin-badgers,byu-cougars,northwestern-wildcats,oklahoma-state-cowboys,kansas-state-wildcats,duke-blue-devils
joey-knight,2015,3,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,alabama-crimson-tide,ucla-bruins,florida-state-seminoles,usc-trojans,oregon-ducks,auburn-tigers,clemson-tigers,georgia-tech-yellow-jackets,lsu-tigers,notre-dame-fighting-irish,oklahoma-sooners,georgia-bulldogs,ole-miss-rebels,arizona-wildcats,texas-am-aggies,missouri-tigers,wisconsin-badgers,byu-cougars,temple-owls,northwestern-wildcats,utah-utes
john-adams,2015,3,ohio-state-buckeyes,alabama-crimson-tide,texas-am-aggies,michigan-state-spartans,usc-trojans,tcu-horned-frogs,ucla-bruins,baylor-bears,florida-state-seminoles,ole-miss-rebels,notre-dame-fighting-irish,clemson-tigers,oklahoma-sooners,lsu-tigers,oregon-ducks,byu-cougars,utah-utes,georgia-bulldogs,georgia-tech-yellow-jackets,north-carolina-state-wolfpack,arizona-wildcats,northwestern-wildcats,miami-fl-hurricanes,oklahoma-state-cowboys,missouri-tigers
john-clay,2015,3,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,baylor-bears,usc-trojans,florida-state-seminoles,georgia-bulldogs,clemson-tigers,ole-miss-rebels,ucla-bruins,oregon-ducks,oklahoma-sooners,lsu-tigers,auburn-tigers,notre-dame-fighting-irish,arizona-wildcats,georgia-tech-yellow-jackets,texas-am-aggies,missouri-tigers,mississippi-state-bulldogs,northwestern-wildcats,byu-cougars,tennessee-volunteers,utah-utes
john-shinn,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,baylor-bears,michigan-state-spartans,usc-trojans,georgia-bulldogs,notre-dame-fighting-irish,florida-state-seminoles,ucla-bruins,clemson-tigers,lsu-tigers,georgia-tech-yellow-jackets,texas-am-aggies,ole-miss-rebels,oklahoma-sooners,oregon-ducks,byu-cougars,missouri-tigers,utah-utes,auburn-tigers,arizona-wildcats,wisconsin-badgers,houston-cougars,northwestern-wildcats
jon-wilner,2015,3,michigan-state-spartans,ohio-state-buckeyes,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,tcu-horned-frogs,texas-am-aggies,lsu-tigers,usc-trojans,florida-state-seminoles,baylor-bears,utah-utes,ucla-bruins,byu-cougars,georgia-bulldogs,oklahoma-sooners,georgia-tech-yellow-jackets,arizona-state-sun-devils,clemson-tigers,arizona-wildcats,northwestern-wildcats,boise-state-broncos,wisconsin-badgers,temple-owls,ole-miss-rebels
josh-kendall,2015,3,ohio-state-buckeyes,texas-am-aggies,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,baylor-bears,georgia-tech-yellow-jackets,florida-state-seminoles,ucla-bruins,clemson-tigers,usc-trojans,oklahoma-sooners,georgia-bulldogs,notre-dame-fighting-irish,byu-cougars,northwestern-wildcats,minnesota-golden-gophers,oregon-ducks,lsu-tigers,wisconsin-badgers,arizona-wildcats,toledo-rockets,boise-state-broncos,arizona-state-sun-devils
keith-sargeant,2015,3,ohio-state-buckeyes,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,clemson-tigers,baylor-bears,florida-state-seminoles,usc-trojans,notre-dame-fighting-irish,lsu-tigers,oklahoma-sooners,georgia-bulldogs,auburn-tigers,ucla-bruins,oregon-ducks,georgia-tech-yellow-jackets,ole-miss-rebels,texas-am-aggies,wisconsin-badgers,byu-cougars,arizona-wildcats,missouri-tigers,utah-utes,kansas-state-wildcats,temple-owls
ken-medlin,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,baylor-bears,usc-trojans,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,auburn-tigers,lsu-tigers,oregon-ducks,clemson-tigers,ole-miss-rebels,ucla-bruins,oklahoma-sooners,arizona-wildcats,georgia-tech-yellow-jackets,texas-am-aggies,byu-cougars,missouri-tigers,utah-utes,wisconsin-badgers,mississippi-state-bulldogs,northwestern-wildcats
kirk-bohls,2015,3,ohio-state-buckeyes,tcu-horned-frogs,usc-trojans,baylor-bears,alabama-crimson-tide,michigan-state-spartans,florida-state-seminoles,clemson-tigers,texas-am-aggies,georgia-bulldogs,ole-miss-rebels,notre-dame-fighting-irish,oregon-ducks,utah-utes,auburn-tigers,northwestern-wildcats,ucla-bruins,georgia-tech-yellow-jackets,oklahoma-sooners,arizona-wildcats,north-carolina-state-wolfpack,lsu-tigers,byu-cougars,oklahoma-state-cowboys,missouri-tigers
laura-keeley,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,baylor-bears,notre-dame-fighting-irish,ucla-bruins,usc-trojans,clemson-tigers,florida-state-seminoles,lsu-tigers,georgia-tech-yellow-jackets,georgia-bulldogs,ole-miss-rebels,oklahoma-sooners,oregon-ducks,texas-am-aggies,byu-cougars,arizona-wildcats,missouri-tigers,wisconsin-badgers,northwestern-wildcats,toledo-rockets,utah-utes,arizona-state-sun-devils
marc-weiszer,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,baylor-bears,florida-state-seminoles,clemson-tigers,georgia-bulldogs,georgia-tech-yellow-jackets,usc-trojans,notre-dame-fighting-irish,oregon-ducks,ucla-bruins,ole-miss-rebels,auburn-tigers,texas-am-aggies,lsu-tigers,oklahoma-sooners,missouri-tigers,arizona-wildcats,byu-cougars,utah-utes,wisconsin-badgers,northwestern-wildcats,west-virginia-mountaineers
matt-charboneau,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,notre-dame-fighting-irish,georgia-bulldogs,usc-trojans,auburn-tigers,florida-state-seminoles,oregon-ducks,clemson-tigers,lsu-tigers,ucla-bruins,georgia-tech-yellow-jackets,oklahoma-sooners,ole-miss-rebels,arizona-wildcats,texas-am-aggies,byu-cougars,missouri-tigers,wisconsin-badgers,arizona-state-sun-devils,utah-utes,arkansas-razorbacks
matt-mccoy,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,usc-trojans,baylor-bears,georgia-bulldogs,florida-state-seminoles,lsu-tigers,oregon-ducks,oklahoma-sooners,ole-miss-rebels,notre-dame-fighting-irish,georgia-tech-yellow-jackets,texas-am-aggies,ucla-bruins,clemson-tigers,byu-cougars,wisconsin-badgers,auburn-tigers,arizona-wildcats,utah-utes,northwestern-wildcats,florida-gators,toledo-rockets
michael-lev,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,usc-trojans,michigan-state-spartans,clemson-tigers,georgia-bulldogs,lsu-tigers,ucla-bruins,florida-state-seminoles,georgia-tech-yellow-jackets,notre-dame-fighting-irish,oregon-ducks,ole-miss-rebels,oklahoma-sooners,texas-am-aggies,byu-cougars,northwestern-wildcats,missouri-tigers,tennessee-volunteers,auburn-tigers,stanford-cardinal,kansas-state-wildcats,houston-cougars
mike-sands,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,usc-trojans,clemson-tigers,georgia-bulldogs,florida-state-seminoles,ucla-bruins,oregon-ducks,notre-dame-fighting-irish,georgia-tech-yellow-jackets,arizona-wildcats,ole-miss-rebels,oklahoma-sooners,texas-am-aggies,lsu-tigers,auburn-tigers,wisconsin-badgers,byu-cougars,utah-utes,mississippi-state-bulldogs,missouri-tigers,temple-owls
mike-sorensen,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,usc-trojans,georgia-bulldogs,oregon-ducks,clemson-tigers,ucla-bruins,notre-dame-fighting-irish,florida-state-seminoles,georgia-tech-yellow-jackets,ole-miss-rebels,lsu-tigers,auburn-tigers,oklahoma-sooners,texas-am-aggies,utah-utes,byu-cougars,arizona-wildcats,missouri-tigers,toledo-rockets,wisconsin-badgers,northwestern-wildcats
mitch-vingle,2015,3,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,baylor-bears,lsu-tigers,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oklahoma-sooners,oregon-ducks,georgia-bulldogs,florida-state-seminoles,georgia-tech-yellow-jackets,clemson-tigers,texas-am-aggies,arizona-wildcats,auburn-tigers,utah-utes,missouri-tigers,byu-cougars,west-virginia-mountaineers,northwestern-wildcats,wisconsin-badgers
nate-sandell,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,usc-trojans,auburn-tigers,florida-state-seminoles,oregon-ducks,georgia-bulldogs,clemson-tigers,lsu-tigers,ole-miss-rebels,ucla-bruins,notre-dame-fighting-irish,texas-am-aggies,georgia-tech-yellow-jackets,oklahoma-sooners,missouri-tigers,arizona-wildcats,byu-cougars,wisconsin-badgers,utah-utes,arizona-state-sun-devils,oklahoma-state-cowboys
nathan-deen,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,usc-trojans,georgia-bulldogs,tcu-horned-frogs,georgia-tech-yellow-jackets,lsu-tigers,clemson-tigers,ole-miss-rebels,florida-state-seminoles,texas-am-aggies,oklahoma-sooners,baylor-bears,notre-dame-fighting-irish,ucla-bruins,auburn-tigers,west-virginia-mountaineers,oregon-ducks,byu-cougars,utah-utes,florida-gators,northwestern-wildcats,virginia-tech-hokies,mississippi-state-bulldogs
pete-diprimio,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,baylor-bears,notre-dame-fighting-irish,georgia-bulldogs,usc-trojans,florida-state-seminoles,oregon-ducks,clemson-tigers,lsu-tigers,ucla-bruins,ole-miss-rebels,georgia-tech-yellow-jackets,oklahoma-sooners,texas-am-aggies,arizona-wildcats,utah-utes,byu-cougars,northwestern-wildcats,missouri-tigers,oklahoma-state-cowboys,boise-state-broncos,mississippi-state-bulldogs
rob-long,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,notre-dame-fighting-irish,usc-trojans,baylor-bears,florida-state-seminoles,clemson-tigers,georgia-bulldogs,oklahoma-sooners,lsu-tigers,auburn-tigers,ucla-bruins,ole-miss-rebels,oregon-ducks,georgia-tech-yellow-jackets,arizona-wildcats,missouri-tigers,texas-am-aggies,wisconsin-badgers,temple-owls,byu-cougars,utah-utes,northwestern-wildcats
robert-cessna,2015,3,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,florida-state-seminoles,georgia-bulldogs,baylor-bears,clemson-tigers,usc-trojans,notre-dame-fighting-irish,ucla-bruins,georgia-tech-yellow-jackets,lsu-tigers,texas-am-aggies,oregon-ducks,ole-miss-rebels,oklahoma-sooners,auburn-tigers,arizona-wildcats,missouri-tigers,wisconsin-badgers,northwestern-wildcats,byu-cougars,utah-utes,minnesota-golden-gophers
robert-gagliardi,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,auburn-tigers,florida-state-seminoles,georgia-bulldogs,clemson-tigers,usc-trojans,ucla-bruins,lsu-tigers,notre-dame-fighting-irish,oregon-ducks,georgia-tech-yellow-jackets,ole-miss-rebels,oklahoma-sooners,texas-am-aggies,arizona-wildcats,missouri-tigers,utah-utes,northwestern-wildcats,wisconsin-badgers,byu-cougars,boise-state-broncos
ross-dellenger,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,notre-dame-fighting-irish,georgia-bulldogs,ucla-bruins,baylor-bears,florida-state-seminoles,usc-trojans,oregon-ducks,georgia-tech-yellow-jackets,auburn-tigers,lsu-tigers,clemson-tigers,oklahoma-sooners,missouri-tigers,texas-am-aggies,ole-miss-rebels,arizona-wildcats,wisconsin-badgers,byu-cougars,utah-utes,iowa-hawkeyes,northwestern-wildcats
rustin-dodd,2015,3,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,georgia-bulldogs,clemson-tigers,usc-trojans,georgia-tech-yellow-jackets,florida-state-seminoles,lsu-tigers,texas-am-aggies,oklahoma-sooners,ucla-bruins,ole-miss-rebels,wisconsin-badgers,oklahoma-state-cowboys,west-virginia-mountaineers,byu-cougars,missouri-tigers,auburn-tigers,utah-utes,arizona-wildcats
sam-mckewon,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,notre-dame-fighting-irish,tcu-horned-frogs,ucla-bruins,usc-trojans,oklahoma-sooners,baylor-bears,texas-am-aggies,georgia-bulldogs,ole-miss-rebels,byu-cougars,clemson-tigers,georgia-tech-yellow-jackets,florida-state-seminoles,oklahoma-state-cowboys,oregon-ducks,utah-utes,lsu-tigers,northwestern-wildcats,california-golden-bears,west-virginia-mountaineers,wisconsin-badgers,tennessee-volunteers
sam-werner,2015,3,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,baylor-bears,tcu-horned-frogs,oregon-ducks,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,georgia-tech-yellow-jackets,ucla-bruins,texas-am-aggies,usc-trojans,florida-state-seminoles,lsu-tigers,oklahoma-sooners,ole-miss-rebels,arizona-wildcats,utah-utes,byu-cougars,missouri-tigers,auburn-tigers,wisconsin-badgers,northwestern-wildcats,west-virginia-mountaineers
scott-hamilton,2015,3,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,baylor-bears,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,florida-state-seminoles,ucla-bruins,ole-miss-rebels,lsu-tigers,georgia-tech-yellow-jackets,oklahoma-sooners,texas-am-aggies,oregon-ducks,auburn-tigers,byu-cougars,missouri-tigers,arizona-wildcats,wisconsin-badgers,arizona-state-sun-devils,utah-utes,west-virginia-mountaineers
