adam-jude,2015,10,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,lsu-tigers,clemson-tigers,stanford-cardinal,michigan-state-spartans,alabama-crimson-tide,florida-gators,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,memphis-tigers,ole-miss-rebels,florida-state-seminoles,toledo-rockets,houston-cougars,ucla-bruins,north-carolina-tar-heels,wisconsin-badgers,temple-owls,duke-blue-devils
adam-zucker,2015,10,ohio-state-buckeyes,baylor-bears,clemson-tigers,tcu-horned-frogs,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,florida-gators,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,stanford-cardinal,utah-utes,oklahoma-sooners,memphis-tigers,florida-state-seminoles,michigan-wolverines,houston-cougars,temple-owls,ole-miss-rebels,north-carolina-tar-heels,mississippi-state-bulldogs,ucla-bruins,toledo-rockets,wisconsin-badgers
bob-asmussen,2015,10,ohio-state-buckeyes,baylor-bears,michigan-state-spartans,tcu-horned-frogs,lsu-tigers,alabama-crimson-tide,clemson-tigers,iowa-hawkeyes,oklahoma-state-cowboys,stanford-cardinal,notre-dame-fighting-irish,memphis-tigers,florida-gators,oklahoma-sooners,utah-utes,florida-state-seminoles,houston-cougars,michigan-wolverines,toledo-rockets,ole-miss-rebels,north-carolina-tar-heels,mississippi-state-bulldogs,ucla-bruins,wisconsin-badgers,temple-owls
brent-axe,2015,10,ohio-state-buckeyes,baylor-bears,clemson-tigers,lsu-tigers,tcu-horned-frogs,michigan-state-spartans,iowa-hawkeyes,alabama-crimson-tide,notre-dame-fighting-irish,florida-gators,stanford-cardinal,oklahoma-state-cowboys,memphis-tigers,utah-utes,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,north-carolina-tar-heels,toledo-rockets,houston-cougars,temple-owls,ucla-bruins,ole-miss-rebels,mississippi-state-bulldogs,navy-midshipmen
brett-mcmurphy,2015,10,lsu-tigers,clemson-tigers,baylor-bears,michigan-state-spartans,stanford-cardinal,ohio-state-buckeyes,tcu-horned-frogs,florida-gators,alabama-crimson-tide,notre-dame-fighting-irish,utah-utes,memphis-tigers,iowa-hawkeyes,oklahoma-state-cowboys,toledo-rockets,houston-cougars,oklahoma-sooners,michigan-wolverines,ole-miss-rebels,mississippi-state-bulldogs,florida-state-seminoles,north-carolina-tar-heels,ucla-bruins,byu-cougars,boise-state-broncos
brian-howell,2015,10,ohio-state-buckeyes,lsu-tigers,baylor-bears,clemson-tigers,michigan-state-spartans,tcu-horned-frogs,stanford-cardinal,alabama-crimson-tide,notre-dame-fighting-irish,utah-utes,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,memphis-tigers,florida-state-seminoles,ole-miss-rebels,toledo-rockets,houston-cougars,temple-owls,texas-am-aggies,wisconsin-badgers,north-carolina-tar-heels,ucla-bruins
chadd-cripe,2015,10,lsu-tigers,clemson-tigers,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,memphis-tigers,alabama-crimson-tide,florida-gators,notre-dame-fighting-irish,stanford-cardinal,utah-utes,michigan-wolverines,iowa-hawkeyes,oklahoma-state-cowboys,ole-miss-rebels,florida-state-seminoles,texas-am-aggies,mississippi-state-bulldogs,toledo-rockets,houston-cougars,oklahoma-sooners,temple-owls,north-carolina-tar-heels,northwestern-wildcats
chris-murray,2015,10,ohio-state-buckeyes,lsu-tigers,clemson-tigers,michigan-state-spartans,tcu-horned-frogs,baylor-bears,stanford-cardinal,alabama-crimson-tide,oklahoma-state-cowboys,florida-gators,iowa-hawkeyes,memphis-tigers,notre-dame-fighting-irish,utah-utes,oklahoma-sooners,ole-miss-rebels,michigan-wolverines,ucla-bruins,florida-state-seminoles,houston-cougars,toledo-rockets,texas-am-aggies,north-carolina-tar-heels,wisconsin-badgers,mississippi-state-bulldogs
dave-reardon,2015,10,baylor-bears,lsu-tigers,clemson-tigers,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,stanford-cardinal,michigan-state-spartans,iowa-hawkeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,utah-utes,michigan-wolverines,florida-gators,memphis-tigers,oklahoma-sooners,florida-state-seminoles,houston-cougars,toledo-rockets,ole-miss-rebels,wisconsin-badgers,appalachian-state-mountaineers,ucla-bruins,mississippi-state-bulldogs,temple-owls
david-briggs,2015,10,ohio-state-buckeyes,lsu-tigers,clemson-tigers,tcu-horned-frogs,baylor-bears,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,iowa-hawkeyes,florida-gators,notre-dame-fighting-irish,oklahoma-state-cowboys,utah-utes,memphis-tigers,oklahoma-sooners,michigan-wolverines,toledo-rockets,houston-cougars,florida-state-seminoles,ole-miss-rebels,north-carolina-tar-heels,temple-owls,ucla-bruins,wisconsin-badgers,usc-trojans
doug-doughty,2015,10,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,iowa-hawkeyes,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,stanford-cardinal,memphis-tigers,oklahoma-sooners,utah-utes,florida-state-seminoles,houston-cougars,michigan-wolverines,toledo-rockets,temple-owls,north-carolina-tar-heels,ole-miss-rebels,mississippi-state-bulldogs,wisconsin-badgers,ucla-bruins
doug-lesmerises,2015,10,clemson-tigers,ohio-state-buckeyes,lsu-tigers,baylor-bears,michigan-state-spartans,tcu-horned-frogs,alabama-crimson-tide,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,stanford-cardinal,utah-utes,notre-dame-fighting-irish,oklahoma-sooners,florida-state-seminoles,memphis-tigers,houston-cougars,michigan-wolverines,ole-miss-rebels,north-carolina-tar-heels,temple-owls,toledo-rockets,ucla-bruins,penn-state-nittany-lions,byu-cougars
duane-rankin,2015,10,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,michigan-state-spartans,lsu-tigers,notre-dame-fighting-irish,oklahoma-sooners,alabama-crimson-tide,oklahoma-state-cowboys,stanford-cardinal,iowa-hawkeyes,florida-gators,florida-state-seminoles,utah-utes,memphis-tigers,houston-cougars,michigan-wolverines,toledo-rockets,ole-miss-rebels,northwestern-wildcats,ucla-bruins,temple-owls,north-carolina-tar-heels,wisconsin-badgers
ed-daigneault,2015,10,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,lsu-tigers,alabama-crimson-tide,clemson-tigers,michigan-state-spartans,notre-dame-fighting-irish,stanford-cardinal,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,florida-gators,mississippi-state-bulldogs,memphis-tigers,florida-state-seminoles,houston-cougars,toledo-rockets,byu-cougars,ole-miss-rebels,temple-owls,texas-am-aggies,north-carolina-tar-heels
ed-johnson,2015,10,baylor-bears,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,lsu-tigers,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,michigan-state-spartans,stanford-cardinal,iowa-hawkeyes,memphis-tigers,oklahoma-sooners,houston-cougars,florida-state-seminoles,utah-utes,toledo-rockets,michigan-wolverines,temple-owls,north-carolina-tar-heels,ole-miss-rebels,texas-am-aggies,wisconsin-badgers,mississippi-state-bulldogs
eric-avidon,2015,10,clemson-tigers,lsu-tigers,michigan-state-spartans,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,florida-gators,alabama-crimson-tide,utah-utes,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,memphis-tigers,ole-miss-rebels,florida-state-seminoles,north-carolina-tar-heels,houston-cougars,toledo-rockets,temple-owls,northwestern-wildcats,texas-am-aggies,ucla-bruins
eric-hansen,2015,10,clemson-tigers,baylor-bears,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,notre-dame-fighting-irish,stanford-cardinal,utah-utes,florida-gators,iowa-hawkeyes,michigan-wolverines,oklahoma-sooners,memphis-tigers,ole-miss-rebels,oklahoma-state-cowboys,houston-cougars,florida-state-seminoles,mississippi-state-bulldogs,texas-am-aggies,temple-owls,toledo-rockets,north-carolina-tar-heels,usc-trojans
garland-gillen,2015,10,ohio-state-buckeyes,lsu-tigers,baylor-bears,clemson-tigers,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,iowa-hawkeyes,oklahoma-state-cowboys,florida-gators,stanford-cardinal,notre-dame-fighting-irish,memphis-tigers,houston-cougars,utah-utes,ole-miss-rebels,florida-state-seminoles,oklahoma-sooners,michigan-wolverines,mississippi-state-bulldogs,toledo-rockets,temple-owls,texas-am-aggies,north-carolina-tar-heels,ucla-bruins
