Year,League,Removed-Players,RP-Ranking,Original-Players,Original-Rankings,New-Players,New-Rankings
2017,NL,"('Arenado', 'Blackmon', 'Rendon')","(4, 5, 6)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
2017,NL,"('Arenado', 'Blackmon', 'Turner')","(4, 5, 8)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
2017,NL,"('Arenado', 'Blackmon', 'Bellinger')","(4, 5, 9)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
2017,NL,"('Blackmon', 'Rendon', 'Turner')","(5, 6, 8)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
2017,NL,"('Blackmon', 'Rendon', 'Bellinger')","(5, 6, 9)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
2017,NL,"('Blackmon', 'Turner', 'Bellinger')","(5, 8, 9)","('Stanton', 'Votto', 'Goldschmidt')","(1, 2, 3)","('Votto', 'Stanton', 'Goldschmidt')","(2, 1, 3)"
