Year,League,Removed-Players,RP-Ranking,Original-Players,Original-Rankings,New-Players,New-Rankings
2014,AL,"('Altuve',)","(13,)","('Trout', 'Martinez', 'Brantley', 'Abreu', 'Cano', 'Bautista', 'Cruz', 'Donaldson', 'Cabrera', 'Gordon', 'Kluber', 'Hernandez')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Trout', 'Martinez', 'Brantley', 'Abreu', 'Bautista', 'Cano', 'Donaldson', 'Cruz', 'Cabrera', 'Kluber', 'Gordon', 'Hernandez')","(1, 2, 3, 4, 6, 5, 8, 7, 9, 11, 10, 12)"
2012,NL,"('Phillips',)","(13,)","('Posey', 'Braun', 'McCutchen', 'Molina', 'Headley', 'LaRoche', 'Wright', 'Kimbrel', 'Ramirez', 'Bruce', 'Holliday', 'Chapman')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Posey', 'Braun', 'McCutchen', 'Molina', 'Headley', 'Wright', 'LaRoche', 'Kimbrel', 'Ramirez', 'Bruce', 'Holliday', 'Chapman')","(1, 2, 3, 4, 5, 7, 6, 8, 9, 10, 11, 12)"
2012,NL,"('Dickey',)","(14,)","('Posey', 'Braun', 'McCutchen', 'Molina', 'Headley', 'LaRoche', 'Wright', 'Kimbrel', 'Ramirez', 'Bruce', 'Holliday', 'Chapman')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Posey', 'Braun', 'McCutchen', 'Molina', 'Headley', 'Wright', 'LaRoche', 'Kimbrel', 'Ramirez', 'Bruce', 'Holliday', 'Chapman')","(1, 2, 3, 4, 5, 7, 6, 8, 9, 10, 11, 12)"
2014,AL,"('Jones',)","(14,)","('Trout', 'Martinez', 'Brantley', 'Abreu', 'Cano', 'Bautista', 'Cruz', 'Donaldson', 'Cabrera', 'Gordon', 'Kluber', 'Hernandez')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Trout', 'Martinez', 'Brantley', 'Abreu', 'Cano', 'Bautista', 'Donaldson', 'Cruz', 'Cabrera', 'Gordon', 'Altuve', 'Kluber')","(1, 2, 3, 4, 5, 6, 8, 7, 9, 10, 13, 11)"
2012,AL,"('Rodney',)","(13,)","('Cabrera', 'Trout', 'Beltre', 'Cano', 'Hamilton', 'Jones', 'Jeter', 'Verlander', 'Fielder', 'Cespedes', 'Encarnacion', 'Price')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Cabrera', 'Trout', 'Beltre', 'Cano', 'Hamilton', 'Jones', 'Jeter', 'Fielder', 'Verlander', 'Cespedes', 'Encarnacion', 'Price')","(1, 2, 3, 4, 5, 6, 7, 9, 8, 10, 11, 12)"
2012,AL,"('Johnson',)","(14,)","('Cabrera', 'Trout', 'Beltre', 'Cano', 'Hamilton', 'Jones', 'Jeter', 'Verlander', 'Fielder', 'Cespedes', 'Encarnacion', 'Price')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Cabrera', 'Trout', 'Beltre', 'Cano', 'Hamilton', 'Jones', 'Jeter', 'Fielder', 'Verlander', 'Cespedes', 'Encarnacion', 'Price')","(1, 2, 3, 4, 5, 6, 7, 9, 8, 10, 11, 12)"
2014,NL,"('Peralta',)","(14,)","('Kershaw', 'Stanton', 'McCutchen', 'Lucroy', 'Rendon', 'Posey', 'Gonzalez', 'Wainwright', 'Harrison', 'Rizzo', 'Pence', 'Cueto')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Kershaw', 'Stanton', 'McCutchen', 'Lucroy', 'Rendon', 'Posey', 'Gonzalez', 'Harrison', 'Wainwright', 'Rizzo', 'Pence', 'Cueto')","(1, 2, 3, 4, 5, 6, 7, 9, 8, 10, 11, 12)"
2018,AL,"('Bogaerts',)","(13,)","('Betts', 'Trout', 'Ramirez', 'Martinez', 'Bregman', 'Lindor', 'Chapman', 'DavisC', 'Snell', 'Verlander', 'Haniger', 'Judge')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Betts', 'Trout', 'Ramirez', 'Martinez', 'Bregman', 'Lindor', 'Chapman', 'DavisC', 'Snell', 'Verlander', 'Haniger', 'Altuve')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14)"
2021,AL,"('Abreu',)","(14,)","('Ohtani', 'GuerreroJr', 'Semien', 'Judge', 'Correa', 'Ramirez', 'Perez', 'Olson', 'Mullins', 'Lowe', 'Devers', 'Bogaerts')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","('Ohtani', 'GuerreroJr', 'Semien', 'Judge', 'Correa', 'Ramirez', 'Perez', 'Olson', 'Mullins', 'Lowe', 'Devers', 'Bichette')","(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)"
