Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
dana-sulonen,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,tennessee-volunteers,usc-trojans,ole-miss-rebels,oklahoma-state-cowboys,houston-cougars,michigan-state-spartans,georgia-bulldogs,baylor-bears,oregon-ducks,tcu-horned-frogs,washington-huskies,ucla-bruins,north-carolina-tar-heels,iowa-hawkeyes,louisville-cardinals,miami-fl-hurricanes
dave-southorn,2016,1,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,stanford-cardinal,lsu-tigers,notre-dame-fighting-irish,ole-miss-rebels,tcu-horned-frogs,michigan-state-spartans,iowa-hawkeyes,tennessee-volunteers,houston-cougars,usc-trojans,washington-huskies,miami-fl-hurricanes,georgia-bulldogs,baylor-bears,ucla-bruins,wisconsin-badgers,florida-gators,north-carolina-tar-heels,oklahoma-state-cowboys
david-briggs,2016,1,alabama-crimson-tide,clemson-tigers,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,tennessee-volunteers,ole-miss-rebels,houston-cougars,georgia-bulldogs,michigan-state-spartans,iowa-hawkeyes,ucla-bruins,oklahoma-state-cowboys,tcu-horned-frogs,washington-huskies,north-carolina-tar-heels,usc-trojans,louisville-cardinals,oregon-ducks,washington-state-cougars,baylor-bears
ed-daigneault,2016,1,florida-state-seminoles,alabama-crimson-tide,clemson-tigers,lsu-tigers,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,stanford-cardinal,tennessee-volunteers,notre-dame-fighting-irish,houston-cougars,louisville-cardinals,washington-huskies,iowa-hawkeyes,usc-trojans,michigan-state-spartans,texas-am-aggies,florida-gators,utah-utes,oklahoma-state-cowboys,ole-miss-rebels,ucla-bruins,washington-state-cougars,north-carolina-tar-heels
ed-johnson,2016,1,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,tennessee-volunteers,clemson-tigers,florida-state-seminoles,ohio-state-buckeyes,tcu-horned-frogs,ole-miss-rebels,notre-dame-fighting-irish,michigan-wolverines,baylor-bears,stanford-cardinal,washington-huskies,michigan-state-spartans,usc-trojans,florida-gators,texas-am-aggies,ucla-bruins,miami-fl-hurricanes,north-carolina-tar-heels,arkansas-razorbacks,georgia-bulldogs,oklahoma-state-cowboys,san-diego-state-aztecs
eric-hansen,2016,1,clemson-tigers,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,stanford-cardinal,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,michigan-wolverines,houston-cougars,ucla-bruins,tennessee-volunteers,michigan-state-spartans,washington-huskies,tcu-horned-frogs,louisville-cardinals,ole-miss-rebels,usc-trojans,miami-fl-hurricanes,oklahoma-state-cowboys,utah-utes,boise-state-broncos,south-florida-bulls,nebraska-cornhuskers
ferd-lewis,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,michigan-wolverines,florida-state-seminoles,lsu-tigers,ohio-state-buckeyes,tennessee-volunteers,stanford-cardinal,baylor-bears,notre-dame-fighting-irish,ole-miss-rebels,michigan-state-spartans,georgia-bulldogs,usc-trojans,oklahoma-state-cowboys,houston-cougars,iowa-hawkeyes,oregon-ducks,ucla-bruins,louisville-cardinals,washington-huskies,north-carolina-tar-heels,tcu-horned-frogs,san-diego-state-aztecs
garland-gillen,2016,1,alabama-crimson-tide,lsu-tigers,clemson-tigers,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,ole-miss-rebels,tcu-horned-frogs,tennessee-volunteers,stanford-cardinal,michigan-state-spartans,ucla-bruins,notre-dame-fighting-irish,houston-cougars,georgia-bulldogs,louisville-cardinals,oregon-ducks,texas-am-aggies,iowa-hawkeyes,washington-huskies,north-carolina-tar-heels,oklahoma-state-cowboys,florida-gators,utah-utes
garry-smits,2016,1,clemson-tigers,oklahoma-sooners,lsu-tigers,florida-state-seminoles,alabama-crimson-tide,stanford-cardinal,michigan-wolverines,tennessee-volunteers,notre-dame-fighting-irish,houston-cougars,iowa-hawkeyes,ohio-state-buckeyes,washington-huskies,ole-miss-rebels,michigan-state-spartans,usc-trojans,georgia-bulldogs,tcu-horned-frogs,louisville-cardinals,oklahoma-state-cowboys,ucla-bruins,north-carolina-tar-heels,miami-fl-hurricanes,baylor-bears,arkansas-razorbacks
gary-horowitz,2016,1,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,michigan-wolverines,tennessee-volunteers,notre-dame-fighting-irish,stanford-cardinal,houston-cougars,michigan-state-spartans,ole-miss-rebels,georgia-bulldogs,tcu-horned-frogs,ucla-bruins,washington-huskies,iowa-hawkeyes,oregon-ducks,san-diego-state-aztecs,louisville-cardinals,baylor-bears,usc-trojans,north-carolina-tar-heels,boise-state-broncos
graham-watson,2016,1,alabama-crimson-tide,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,lsu-tigers,tcu-horned-frogs,notre-dame-fighting-irish,tennessee-volunteers,ole-miss-rebels,stanford-cardinal,michigan-state-spartans,houston-cougars,washington-huskies,ucla-bruins,louisville-cardinals,georgia-bulldogs,baylor-bears,north-carolina-tar-heels,oregon-ducks,usc-trojans,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys
jason-galloway,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,michigan-wolverines,notre-dame-fighting-irish,ole-miss-rebels,michigan-state-spartans,tennessee-volunteers,georgia-bulldogs,oklahoma-state-cowboys,iowa-hawkeyes,north-carolina-tar-heels,tcu-horned-frogs,baylor-bears,oregon-ducks,miami-fl-hurricanes,houston-cougars,louisville-cardinals,washington-huskies,usc-trojans,ucla-bruins
jeff-miller,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,lsu-tigers,ohio-state-buckeyes,stanford-cardinal,louisville-cardinals,tcu-horned-frogs,tennessee-volunteers,notre-dame-fighting-irish,michigan-state-spartans,washington-huskies,ole-miss-rebels,baylor-bears,ucla-bruins,texas-am-aggies,georgia-bulldogs,usc-trojans,houston-cougars,nebraska-cornhuskers,washington-state-cougars,oklahoma-state-cowboys,miami-fl-hurricanes
jerry-dipaola,2016,1,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,clemson-tigers,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,usc-trojans,michigan-state-spartans,oklahoma-state-cowboys,north-carolina-tar-heels,texas-am-aggies,washington-huskies,baylor-bears,ole-miss-rebels,oregon-ducks,houston-cougars,louisville-cardinals,wisconsin-badgers,tcu-horned-frogs,miami-fl-hurricanes
jimmy-burch,2016,1,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,florida-state-seminoles,lsu-tigers,stanford-cardinal,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,tcu-horned-frogs,notre-dame-fighting-irish,washington-huskies,houston-cougars,miami-fl-hurricanes,ole-miss-rebels,michigan-state-spartans,oklahoma-state-cowboys,ucla-bruins,usc-trojans,louisville-cardinals,baylor-bears,oregon-ducks,georgia-bulldogs,iowa-hawkeyes,florida-gators
joe-dubin,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,michigan-wolverines,stanford-cardinal,louisville-cardinals,notre-dame-fighting-irish,washington-huskies,ucla-bruins,iowa-hawkeyes,ole-miss-rebels,washington-state-cougars,utah-utes,michigan-state-spartans,houston-cougars,texas-am-aggies,north-carolina-tar-heels,oklahoma-state-cowboys,florida-gators,georgia-bulldogs
joe-walljasper,2016,1,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,notre-dame-fighting-irish,stanford-cardinal,tennessee-volunteers,houston-cougars,lsu-tigers,michigan-state-spartans,ucla-bruins,ole-miss-rebels,washington-huskies,north-carolina-tar-heels,iowa-hawkeyes,florida-gators,louisville-cardinals,tcu-horned-frogs,oregon-ducks,oklahoma-state-cowboys,miami-fl-hurricanes,arkansas-razorbacks,boise-state-broncos
joey-knight,2016,1,clemson-tigers,oklahoma-sooners,lsu-tigers,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,michigan-wolverines,louisville-cardinals,houston-cougars,washington-huskies,notre-dame-fighting-irish,georgia-bulldogs,ucla-bruins,washington-state-cougars,ole-miss-rebels,stanford-cardinal,michigan-state-spartans,florida-gators,miami-fl-hurricanes,oregon-ducks,iowa-hawkeyes,oklahoma-state-cowboys,boise-state-broncos
john-clay,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,tennessee-volunteers,stanford-cardinal,michigan-wolverines,washington-huskies,notre-dame-fighting-irish,tcu-horned-frogs,iowa-hawkeyes,louisville-cardinals,ucla-bruins,ole-miss-rebels,michigan-state-spartans,houston-cougars,miami-fl-hurricanes,georgia-bulldogs,washington-state-cougars,texas-longhorns,north-carolina-tar-heels,oregon-ducks,pittsburgh-panthers
john-shinn,2016,1,clemson-tigers,alabama-crimson-tide,florida-state-seminoles,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,ohio-state-buckeyes,michigan-wolverines,houston-cougars,tennessee-volunteers,michigan-state-spartans,tcu-horned-frogs,washington-huskies,ole-miss-rebels,louisville-cardinals,ucla-bruins,usc-trojans,florida-gators,north-carolina-tar-heels,georgia-bulldogs,iowa-hawkeyes,oregon-ducks,oklahoma-state-cowboys,baylor-bears
jon-wilner,2016,1,ohio-state-buckeyes,lsu-tigers,florida-state-seminoles,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,tennessee-volunteers,michigan-wolverines,tcu-horned-frogs,washington-huskies,oklahoma-sooners,houston-cougars,stanford-cardinal,miami-fl-hurricanes,louisville-cardinals,iowa-hawkeyes,ucla-bruins,oklahoma-state-cowboys,michigan-state-spartans,oregon-ducks,usc-trojans,texas-longhorns,san-diego-state-aztecs,washington-state-cougars,texas-am-aggies
jonny-miller,2016,1,clemson-tigers,lsu-tigers,oklahoma-sooners,florida-state-seminoles,alabama-crimson-tide,stanford-cardinal,michigan-wolverines,notre-dame-fighting-irish,ohio-state-buckeyes,michigan-state-spartans,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,tennessee-volunteers,washington-huskies,boise-state-broncos,oregon-ducks,houston-cougars,georgia-bulldogs,louisville-cardinals,iowa-hawkeyes,ucla-bruins,north-carolina-tar-heels,wisconsin-badgers,texas-longhorns
josh-kendall,2016,1,florida-state-seminoles,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,michigan-wolverines,lsu-tigers,ohio-state-buckeyes,tcu-horned-frogs,stanford-cardinal,tennessee-volunteers,notre-dame-fighting-irish,houston-cougars,washington-huskies,ole-miss-rebels,north-carolina-tar-heels,michigan-state-spartans,louisville-cardinals,georgia-bulldogs,ucla-bruins,texas-am-aggies,iowa-hawkeyes,florida-gators,utah-utes,oregon-ducks,oklahoma-state-cowboys
keith-sargeant,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,michigan-wolverines,tennessee-volunteers,stanford-cardinal,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,washington-huskies,michigan-state-spartans,houston-cougars,tcu-horned-frogs,iowa-hawkeyes,louisville-cardinals,oklahoma-state-cowboys,georgia-bulldogs,ucla-bruins,north-carolina-tar-heels,usc-trojans,oregon-ducks,san-diego-state-aztecs
kirk-bohls,2016,1,clemson-tigers,florida-state-seminoles,lsu-tigers,oklahoma-sooners,alabama-crimson-tide,tennessee-volunteers,washington-huskies,iowa-hawkeyes,tcu-horned-frogs,notre-dame-fighting-irish,ohio-state-buckeyes,houston-cougars,boise-state-broncos,michigan-wolverines,ucla-bruins,stanford-cardinal,georgia-bulldogs,oregon-ducks,baylor-bears,miami-fl-hurricanes,louisville-cardinals,san-diego-state-aztecs,oklahoma-state-cowboys,ole-miss-rebels,north-carolina-tar-heels
marc-weiszer,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,florida-state-seminoles,stanford-cardinal,ohio-state-buckeyes,lsu-tigers,michigan-wolverines,notre-dame-fighting-irish,tennessee-volunteers,oklahoma-state-cowboys,michigan-state-spartans,ole-miss-rebels,georgia-bulldogs,tcu-horned-frogs,north-carolina-tar-heels,houston-cougars,iowa-hawkeyes,florida-gators,baylor-bears,usc-trojans,washington-huskies,arkansas-razorbacks,ucla-bruins,louisville-cardinals
marq-burnett,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,stanford-cardinal,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,iowa-hawkeyes,notre-dame-fighting-irish,tennessee-volunteers,houston-cougars,florida-gators,north-carolina-tar-heels,wisconsin-badgers,oregon-ducks,tcu-horned-frogs,baylor-bears,northwestern-wildcats,georgia-bulldogs,oklahoma-state-cowboys,texas-am-aggies,utah-utes
matt-charboneau,2016,1,alabama-crimson-tide,clemson-tigers,lsu-tigers,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,stanford-cardinal,notre-dame-fighting-irish,michigan-wolverines,iowa-hawkeyes,michigan-state-spartans,washington-huskies,tennessee-volunteers,louisville-cardinals,ucla-bruins,ole-miss-rebels,tcu-horned-frogs,houston-cougars,north-carolina-tar-heels,usc-trojans,oklahoma-state-cowboys,boise-state-broncos,washington-state-cougars,texas-am-aggies,pittsburgh-panthers
matt-galloway,2016,1,alabama-crimson-tide,clemson-tigers,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,stanford-cardinal,lsu-tigers,ohio-state-buckeyes,tennessee-volunteers,notre-dame-fighting-irish,michigan-state-spartans,houston-cougars,ole-miss-rebels,baylor-bears,iowa-hawkeyes,georgia-bulldogs,oregon-ducks,washington-huskies,usc-trojans,tcu-horned-frogs,ucla-bruins,oklahoma-state-cowboys,north-carolina-tar-heels,utah-utes,louisville-cardinals
matt-mccoy,2016,1,clemson-tigers,oklahoma-sooners,lsu-tigers,alabama-crimson-tide,florida-state-seminoles,stanford-cardinal,tennessee-volunteers,ohio-state-buckeyes,notre-dame-fighting-irish,michigan-wolverines,houston-cougars,georgia-bulldogs,ole-miss-rebels,washington-huskies,michigan-state-spartans,iowa-hawkeyes,louisville-cardinals,usc-trojans,ucla-bruins,north-carolina-tar-heels,oregon-ducks,baylor-bears,oklahoma-state-cowboys,pittsburgh-panthers,tcu-horned-frogs
matt-porter,2016,1,alabama-crimson-tide,clemson-tigers,michigan-wolverines,oklahoma-sooners,lsu-tigers,florida-state-seminoles,stanford-cardinal,tcu-horned-frogs,notre-dame-fighting-irish,tennessee-volunteers,ohio-state-buckeyes,houston-cougars,georgia-bulldogs,ole-miss-rebels,oklahoma-state-cowboys,michigan-state-spartans,washington-huskies,usc-trojans,north-carolina-tar-heels,oregon-ducks,texas-am-aggies,ucla-bruins,iowa-hawkeyes,louisville-cardinals,florida-gators
michael-bonner,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,michigan-wolverines,lsu-tigers,oklahoma-sooners,stanford-cardinal,tennessee-volunteers,ohio-state-buckeyes,notre-dame-fighting-irish,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,georgia-bulldogs,houston-cougars,washington-huskies,ucla-bruins,iowa-hawkeyes,louisville-cardinals,north-carolina-tar-heels,oregon-ducks,florida-gators,western-kentucky-hilltoppers,boise-state-broncos,baylor-bears
michael-lev,2016,1,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,lsu-tigers,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,ucla-bruins,michigan-wolverines,notre-dame-fighting-irish,stanford-cardinal,ole-miss-rebels,louisville-cardinals,michigan-state-spartans,washington-state-cougars,washington-huskies,miami-fl-hurricanes,usc-trojans,houston-cougars,oklahoma-state-cowboys,oregon-ducks,tcu-horned-frogs,florida-gators,north-carolina-tar-heels,iowa-hawkeyes
mike-barber,2016,1,alabama-crimson-tide,clemson-tigers,lsu-tigers,florida-state-seminoles,tennessee-volunteers,ohio-state-buckeyes,michigan-wolverines,oklahoma-sooners,tcu-horned-frogs,stanford-cardinal,washington-huskies,ucla-bruins,michigan-state-spartans,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,north-carolina-tar-heels,georgia-bulldogs,oregon-ducks,usc-trojans,louisville-cardinals,iowa-hawkeyes,houston-cougars,oklahoma-state-cowboys,texas-am-aggies
mitch-vingle,2016,1,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,stanford-cardinal,lsu-tigers,florida-state-seminoles,clemson-tigers,usc-trojans,michigan-wolverines,oklahoma-sooners,auburn-tigers,florida-gators,tennessee-volunteers,georgia-bulldogs,michigan-state-spartans,miami-fl-hurricanes,louisville-cardinals,wisconsin-badgers,washington-huskies,ole-miss-rebels,utah-utes,iowa-hawkeyes,texas-am-aggies,oklahoma-state-cowboys,north-carolina-tar-heels
nathan-deen,2016,1,oklahoma-sooners,clemson-tigers,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,florida-state-seminoles,notre-dame-fighting-irish,ole-miss-rebels,iowa-hawkeyes,stanford-cardinal,houston-cougars,tcu-horned-frogs,baylor-bears,washington-huskies,louisville-cardinals,oregon-ducks,north-carolina-tar-heels,ucla-bruins,michigan-state-spartans,georgia-bulldogs,oklahoma-state-cowboys,washington-state-cougars,florida-gators
ngozi-ekeledo,2016,1,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,lsu-tigers,michigan-wolverines,tennessee-volunteers,tcu-horned-frogs,notre-dame-fighting-irish,ucla-bruins,stanford-cardinal,houston-cougars,iowa-hawkeyes,michigan-state-spartans,louisville-cardinals,utah-utes,georgia-bulldogs,washington-huskies,ole-miss-rebels,florida-gators,oklahoma-state-cowboys,north-carolina-tar-heels,washington-state-cougars,texas-am-aggies
pat-caputo,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,lsu-tigers,tennessee-volunteers,stanford-cardinal,notre-dame-fighting-irish,washington-huskies,georgia-bulldogs,ole-miss-rebels,usc-trojans,michigan-state-spartans,houston-cougars,ucla-bruins,louisville-cardinals,iowa-hawkeyes,miami-fl-hurricanes,baylor-bears,oregon-ducks,texas-am-aggies,north-carolina-tar-heels,washington-state-cougars
patrick-brown,2016,1,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,lsu-tigers,stanford-cardinal,ole-miss-rebels,tennessee-volunteers,notre-dame-fighting-irish,houston-cougars,tcu-horned-frogs,ucla-bruins,michigan-state-spartans,washington-huskies,georgia-bulldogs,usc-trojans,north-carolina-tar-heels,oregon-ducks,iowa-hawkeyes,louisville-cardinals,oklahoma-state-cowboys,arkansas-razorbacks,washington-state-cougars
pete-diprimio,2016,1,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,clemson-tigers,notre-dame-fighting-irish,lsu-tigers,washington-huskies,tennessee-volunteers,stanford-cardinal,michigan-wolverines,michigan-state-spartans,tcu-horned-frogs,iowa-hawkeyes,ucla-bruins,ole-miss-rebels,boise-state-broncos,houston-cougars,louisville-cardinals,baylor-bears,nebraska-cornhuskers,miami-fl-hurricanes,usc-trojans,georgia-bulldogs,oregon-ducks
rob-long,2016,1,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,ohio-state-buckeyes,stanford-cardinal,tcu-horned-frogs,michigan-state-spartans,michigan-wolverines,iowa-hawkeyes,ole-miss-rebels,houston-cougars,notre-dame-fighting-irish,baylor-bears,north-carolina-tar-heels,florida-state-seminoles,lsu-tigers,oklahoma-state-cowboys,navy-midshipmen,utah-utes,oregon-ducks,florida-gators,wisconsin-badgers,tennessee-volunteers,toledo-rockets,western-kentucky-hilltoppers
robert-cessna,2016,1,clemson-tigers,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,tennessee-volunteers,stanford-cardinal,notre-dame-fighting-irish,houston-cougars,tcu-horned-frogs,michigan-state-spartans,georgia-bulldogs,iowa-hawkeyes,ole-miss-rebels,usc-trojans,washington-huskies,louisville-cardinals,baylor-bears,boise-state-broncos,oklahoma-state-cowboys,oregon-ducks,north-carolina-tar-heels,miami-fl-hurricanes
robert-gagliardi,2016,1,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,oklahoma-sooners,notre-dame-fighting-irish,lsu-tigers,stanford-cardinal,tennessee-volunteers,ole-miss-rebels,tcu-horned-frogs,washington-huskies,michigan-state-spartans,ucla-bruins,louisville-cardinals,baylor-bears,florida-gators,iowa-hawkeyes,usc-trojans,houston-cougars,auburn-tigers,oregon-ducks,oklahoma-state-cowboys,north-carolina-tar-heels
ross-dellenger,2016,1,florida-state-seminoles,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,tennessee-volunteers,michigan-wolverines,ohio-state-buckeyes,stanford-cardinal,louisville-cardinals,washington-huskies,houston-cougars,tcu-horned-frogs,notre-dame-fighting-irish,michigan-state-spartans,iowa-hawkeyes,miami-fl-hurricanes,ole-miss-rebels,georgia-bulldogs,ucla-bruins,florida-gators,washington-state-cougars,north-carolina-tar-heels,oregon-ducks,oklahoma-state-cowboys
