adam-jude,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,colorado-buffaloes,penn-state-nittany-lions,oklahoma-sooners,usc-trojans,oklahoma-state-cowboys,western-michigan-broncos,florida-state-seminoles,west-virginia-mountaineers,auburn-tigers,south-florida-bulls,navy-midshipmen,florida-gators,stanford-cardinal,virginia-tech-hokies,iowa-hawkeyes,pittsburgh-panthers,louisville-cardinals,utah-utes,lsu-tigers
adam-zucker,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,oklahoma-sooners,usc-trojans,colorado-buffaloes,oklahoma-state-cowboys,florida-state-seminoles,west-virginia-mountaineers,florida-gators,navy-midshipmen,western-michigan-broncos,louisville-cardinals,auburn-tigers,lsu-tigers,houston-cougars,iowa-hawkeyes,south-florida-bulls,virginia-tech-hokies,nebraska-cornhuskers,pittsburgh-panthers
andy-greder,2016,14,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,wisconsin-badgers,washington-huskies,clemson-tigers,oklahoma-state-cowboys,florida-state-seminoles,western-michigan-broncos,lsu-tigers,penn-state-nittany-lions,usc-trojans,colorado-buffaloes,florida-gators,auburn-tigers,west-virginia-mountaineers,stanford-cardinal,iowa-hawkeyes,louisville-cardinals,virginia-tech-hokies,navy-midshipmen,pittsburgh-panthers,south-florida-bulls,texas-am-aggies
bill-landis,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,penn-state-nittany-lions,wisconsin-badgers,colorado-buffaloes,oklahoma-sooners,oklahoma-state-cowboys,usc-trojans,louisville-cardinals,florida-state-seminoles,stanford-cardinal,west-virginia-mountaineers,western-michigan-broncos,virginia-tech-hokies,texas-am-aggies,auburn-tigers,tennessee-volunteers,florida-gators,pittsburgh-panthers,navy-midshipmen,houston-cougars,utah-utes
bob-asmussen,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,oklahoma-sooners,oklahoma-state-cowboys,penn-state-nittany-lions,western-michigan-broncos,colorado-buffaloes,usc-trojans,florida-state-seminoles,west-virginia-mountaineers,nebraska-cornhuskers,florida-gators,navy-midshipmen,south-florida-bulls,houston-cougars,louisville-cardinals,virginia-tech-hokies,stanford-cardinal,boise-state-broncos,auburn-tigers,lsu-tigers
brent-axe,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,oklahoma-sooners,usc-trojans,colorado-buffaloes,oklahoma-state-cowboys,western-michigan-broncos,florida-state-seminoles,west-virginia-mountaineers,boise-state-broncos,virginia-tech-hokies,south-florida-bulls,navy-midshipmen,houston-cougars,louisville-cardinals,florida-gators,lsu-tigers,iowa-hawkeyes,nebraska-cornhuskers,stanford-cardinal
brett-mcmurphy,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,oklahoma-sooners,colorado-buffaloes,oklahoma-state-cowboys,usc-trojans,western-michigan-broncos,florida-state-seminoles,west-virginia-mountaineers,stanford-cardinal,auburn-tigers,louisville-cardinals,south-florida-bulls,florida-gators,nebraska-cornhuskers,navy-midshipmen,virginia-tech-hokies,pittsburgh-panthers,temple-owls,lsu-tigers
brian-howell,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,oklahoma-sooners,colorado-buffaloes,oklahoma-state-cowboys,usc-trojans,western-michigan-broncos,florida-state-seminoles,west-virginia-mountaineers,auburn-tigers,stanford-cardinal,virginia-tech-hokies,louisville-cardinals,florida-gators,south-florida-bulls,lsu-tigers,navy-midshipmen,iowa-hawkeyes,houston-cougars,pittsburgh-panthers
chris-murray,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,wisconsin-badgers,oklahoma-sooners,penn-state-nittany-lions,colorado-buffaloes,florida-state-seminoles,western-michigan-broncos,oklahoma-state-cowboys,usc-trojans,west-virginia-mountaineers,louisville-cardinals,stanford-cardinal,florida-gators,auburn-tigers,navy-midshipmen,iowa-hawkeyes,lsu-tigers,houston-cougars,virginia-tech-hokies,utah-utes,nebraska-cornhuskers
chuck-carlton,2016,14,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,wisconsin-badgers,oklahoma-sooners,michigan-wolverines,colorado-buffaloes,oklahoma-state-cowboys,penn-state-nittany-lions,usc-trojans,western-michigan-broncos,west-virginia-mountaineers,florida-state-seminoles,louisville-cardinals,stanford-cardinal,virginia-tech-hokies,navy-midshipmen,florida-gators,lsu-tigers,auburn-tigers,pittsburgh-panthers,iowa-hawkeyes,south-florida-bulls,boise-state-broncos
