Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
dave-preston,2023,11,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,washington-huskies,penn-state-nittany-lions,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,missouri-tigers,oregon-state-beavers,utah-utes,lsu-tigers,tennessee-volunteers,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,james-madison-dukes,notre-dame-fighting-irish,north-carolina-tar-heels,tulane-green-wave,toledo-rockets,liberty-flames
dave-reardon,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,tennessee-volunteers,utah-utes,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,missouri-tigers,james-madison-dukes,liberty-flames,arizona-wildcats,oregon-state-beavers,tulane-green-wave,fresno-state-bulldogs,lsu-tigers,toledo-rockets
david-briggs,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oklahoma-state-cowboys,oregon-state-beavers,missouri-tigers,utah-utes,tennessee-volunteers,tulane-green-wave,kansas-jayhawks,oklahoma-sooners,james-madison-dukes,lsu-tigers,liberty-flames,fresno-state-bulldogs,toledo-rockets,notre-dame-fighting-irish
david-jablonski,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,tulane-green-wave,oklahoma-state-cowboys,oregon-state-beavers,tennessee-volunteers,kansas-jayhawks,utah-utes,oklahoma-sooners,lsu-tigers,missouri-tigers,james-madison-dukes,toledo-rockets,air-force-falcons,liberty-flames,fresno-state-bulldogs
don-williams,2023,11,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,washington-huskies,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,missouri-tigers,louisville-cardinals,oklahoma-state-cowboys,oregon-state-beavers,oklahoma-sooners,notre-dame-fighting-irish,utah-utes,tennessee-volunteers,kansas-state-wildcats,usc-trojans,arizona-wildcats,kansas-jayhawks,north-carolina-tar-heels,texas-am-aggies
emily-adams,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,washington-huskies,texas-longhorns,penn-state-nittany-lions,ole-miss-rebels,missouri-tigers,louisville-cardinals,oregon-state-beavers,lsu-tigers,utah-utes,tennessee-volunteers,north-carolina-tar-heels,james-madison-dukes,tulane-green-wave,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,kansas-jayhawks,notre-dame-fighting-irish,kansas-state-wildcats
emily-leiker,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oklahoma-sooners,missouri-tigers,lsu-tigers,oklahoma-state-cowboys,utah-utes,oregon-state-beavers,tennessee-volunteers,notre-dame-fighting-irish,james-madison-dukes,tulane-green-wave,kansas-jayhawks,air-force-falcons,usc-trojans,arizona-wildcats
garland-gillen,2023,11,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,oklahoma-state-cowboys,oregon-state-beavers,tennessee-volunteers,tulane-green-wave,kansas-jayhawks,utah-utes,james-madison-dukes,oklahoma-sooners,lsu-tigers,missouri-tigers,liberty-flames,arizona-wildcats,notre-dame-fighting-irish,toledo-rockets
greg-madia,2023,11,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,missouri-tigers,oregon-state-beavers,tennessee-volunteers,utah-utes,lsu-tigers,james-madison-dukes,oklahoma-state-cowboys,arizona-wildcats,kansas-jayhawks,oklahoma-sooners,tulane-green-wave,kansas-state-wildcats,notre-dame-fighting-irish,ucla-bruins
jack-ebling,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,missouri-tigers,oklahoma-sooners,oklahoma-state-cowboys,kansas-jayhawks,oregon-state-beavers,utah-utes,north-carolina-tar-heels,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,arizona-wildcats,liberty-flames,tulane-green-wave,james-madison-dukes
james-williams,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,penn-state-nittany-lions,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,tennessee-volunteers,missouri-tigers,oklahoma-state-cowboys,oklahoma-sooners,notre-dame-fighting-irish,lsu-tigers,utah-utes,james-madison-dukes,kansas-jayhawks,arizona-wildcats,tulane-green-wave,liberty-flames,ucla-bruins
john-clay,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,tennessee-volunteers,louisville-cardinals,missouri-tigers,utah-utes,lsu-tigers,oregon-state-beavers,oklahoma-state-cowboys,oklahoma-sooners,fresno-state-bulldogs,tulane-green-wave,kansas-jayhawks,james-madison-dukes,arizona-wildcats,toledo-rockets,notre-dame-fighting-irish
john-pierson,2023,11,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,missouri-tigers,utah-utes,oklahoma-state-cowboys,tennessee-volunteers,oklahoma-sooners,kansas-jayhawks,james-madison-dukes,tulane-green-wave,notre-dame-fighting-irish,north-carolina-tar-heels,lsu-tigers,fresno-state-bulldogs,arizona-wildcats
johnny-mcgonigal,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,missouri-tigers,tennessee-volunteers,tulane-green-wave,kansas-jayhawks,lsu-tigers,notre-dame-fighting-irish,james-madison-dukes,north-carolina-tar-heels,kansas-state-wildcats,liberty-flames
jon-wilner,2023,11,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,michigan-wolverines,alabama-crimson-tide,penn-state-nittany-lions,texas-longhorns,ole-miss-rebels,missouri-tigers,lsu-tigers,oregon-state-beavers,utah-utes,oklahoma-sooners,louisville-cardinals,tennessee-volunteers,tulane-green-wave,oklahoma-state-cowboys,james-madison-dukes,arizona-wildcats,fresno-state-bulldogs,notre-dame-fighting-irish,kansas-jayhawks,north-carolina-state-wolfpack
jordan-crammer,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,oklahoma-state-cowboys,utah-utes,missouri-tigers,tennessee-volunteers,lsu-tigers,kansas-jayhawks,oklahoma-sooners,tulane-green-wave,arizona-wildcats,notre-dame-fighting-irish,james-madison-dukes,liberty-flames,west-virginia-mountaineers
jordan-guskey,2023,11,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,michigan-wolverines,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,tennessee-volunteers,utah-utes,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,james-madison-dukes,notre-dame-fighting-irish,lsu-tigers,missouri-tigers,liberty-flames,north-carolina-tar-heels,tulane-green-wave,toledo-rockets
josh-furlong,2023,11,florida-state-seminoles,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,oregon-ducks,washington-huskies,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,missouri-tigers,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,kansas-jayhawks,notre-dame-fighting-irish,lsu-tigers,arizona-wildcats,north-carolina-tar-heels,ucla-bruins,kansas-state-wildcats,tulane-green-wave
kate-rogerson,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,oklahoma-state-cowboys,missouri-tigers,tennessee-volunteers,kansas-jayhawks,oklahoma-sooners,lsu-tigers,arizona-wildcats,james-madison-dukes,kansas-state-wildcats,notre-dame-fighting-irish,tulane-green-wave,liberty-flames
kayla-anderson,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,lsu-tigers,kansas-jayhawks,missouri-tigers,tulane-green-wave,arizona-wildcats,james-madison-dukes,notre-dame-fighting-irish,north-carolina-tar-heels,air-force-falcons
kirk-bohls,2023,11,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,oklahoma-state-cowboys,louisville-cardinals,kansas-jayhawks,oregon-state-beavers,lsu-tigers,utah-utes,missouri-tigers,tennessee-volunteers,oklahoma-sooners,notre-dame-fighting-irish,tulane-green-wave,arizona-wildcats,james-madison-dukes,iowa-hawkeyes,kansas-state-wildcats
kirk-kenney,2023,11,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,missouri-tigers,louisville-cardinals,tennessee-volunteers,oregon-state-beavers,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,kansas-jayhawks,notre-dame-fighting-irish,north-carolina-tar-heels,james-madison-dukes,air-force-falcons,tulane-green-wave,usc-trojans
marc-weiszer,2023,11,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,utah-utes,missouri-tigers,tennessee-volunteers,oklahoma-state-cowboys,kansas-jayhawks,lsu-tigers,oklahoma-sooners,james-madison-dukes,tulane-green-wave,arizona-wildcats,liberty-flames,notre-dame-fighting-irish,fresno-state-bulldogs
matt-baker,2023,11,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,washington-huskies,michigan-wolverines,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,utah-utes,oklahoma-state-cowboys,lsu-tigers,missouri-tigers,kansas-jayhawks,oklahoma-sooners,kansas-state-wildcats,tennessee-volunteers,notre-dame-fighting-irish,tulane-green-wave,james-madison-dukes,north-carolina-tar-heels,liberty-flames
matt-brown,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,utah-utes,lsu-tigers,missouri-tigers,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,james-madison-dukes,tennessee-volunteers,notre-dame-fighting-irish,usc-trojans,arizona-wildcats,tulane-green-wave,kansas-state-wildcats
matt-murschel,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,lsu-tigers,kansas-jayhawks,tulane-green-wave,missouri-tigers,fresno-state-bulldogs,arizona-wildcats,james-madison-dukes,notre-dame-fighting-irish,air-force-falcons
michael-lev,2023,11,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,missouri-tigers,kansas-jayhawks,notre-dame-fighting-irish,lsu-tigers,arizona-wildcats,kansas-state-wildcats,fresno-state-bulldogs,james-madison-dukes,tulane-green-wave
mike-barber,2023,11,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,washington-huskies,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,tennessee-volunteers,oklahoma-state-cowboys,utah-utes,oklahoma-sooners,missouri-tigers,kansas-jayhawks,james-madison-dukes,oregon-state-beavers,north-carolina-tar-heels,tulane-green-wave,iowa-hawkeyes,lsu-tigers,usc-trojans,liberty-flames
mike-berardino,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,utah-utes,louisville-cardinals,tennessee-volunteers,lsu-tigers,oklahoma-state-cowboys,oregon-state-beavers,missouri-tigers,kansas-jayhawks,oklahoma-sooners,arizona-wildcats,kansas-state-wildcats,tulane-green-wave,notre-dame-fighting-irish,james-madison-dukes,toledo-rockets
mike-niziolek,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,tennessee-volunteers,louisville-cardinals,oregon-state-beavers,tulane-green-wave,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,utah-utes,missouri-tigers,james-madison-dukes,kansas-jayhawks,fresno-state-bulldogs,oklahoma-state-cowboys,liberty-flames,toledo-rockets
mike-vorel,2023,11,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,alabama-crimson-tide,texas-longhorns,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oklahoma-state-cowboys,missouri-tigers,oregon-state-beavers,utah-utes,kansas-jayhawks,tennessee-volunteers,tulane-green-wave,oklahoma-sooners,james-madison-dukes,lsu-tigers,toledo-rockets,fresno-state-bulldogs,notre-dame-fighting-irish,kansas-state-wildcats
pete-martini,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,tennessee-volunteers,oregon-state-beavers,utah-utes,north-carolina-tar-heels,missouri-tigers,tulane-green-wave,kansas-jayhawks,oklahoma-state-cowboys,oklahoma-sooners,lsu-tigers,duke-blue-devils,arizona-wildcats,kansas-state-wildcats,james-madison-dukes
randy-johnson,2023,11,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,oregon-state-beavers,louisville-cardinals,utah-utes,tennessee-volunteers,lsu-tigers,missouri-tigers,oklahoma-state-cowboys,oklahoma-sooners,kansas-jayhawks,arizona-wildcats,tulane-green-wave,james-madison-dukes,fresno-state-bulldogs,kansas-state-wildcats,notre-dame-fighting-irish
rece-davis,2023,11,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,washington-huskies,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,lsu-tigers,missouri-tigers,oregon-state-beavers,tennessee-volunteers,utah-utes,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,kansas-state-wildcats,tulane-green-wave,notre-dame-fighting-irish,usc-trojans,james-madison-dukes,arizona-wildcats
robert-cessna,2023,11,michigan-wolverines,florida-state-seminoles,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,tennessee-volunteers,oregon-state-beavers,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,lsu-tigers,missouri-tigers,kansas-jayhawks,arizona-wildcats,tulane-green-wave,james-madison-dukes,notre-dame-fighting-irish,fresno-state-bulldogs,north-carolina-tar-heels
ron-counts,2023,11,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,penn-state-nittany-lions,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,kansas-jayhawks,james-madison-dukes,lsu-tigers,oregon-state-beavers,missouri-tigers,liberty-flames,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,tennessee-volunteers,tulane-green-wave,kansas-state-wildcats,usc-trojans,arizona-wildcats
ryan-aber,2023,11,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,oklahoma-sooners,tennessee-volunteers,missouri-tigers,oklahoma-state-cowboys,lsu-tigers,tulane-green-wave,kansas-jayhawks,north-carolina-tar-heels,notre-dame-fighting-irish,james-madison-dukes,kansas-state-wildcats,usc-trojans
ryan-thorburn,2023,11,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,tulane-green-wave,james-madison-dukes,missouri-tigers,air-force-falcons,tennessee-volunteers,lsu-tigers,fresno-state-bulldogs,notre-dame-fighting-irish,arizona-wildcats
scott-rabalais,2023,11,florida-state-seminoles,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,utah-utes,oregon-state-beavers,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,notre-dame-fighting-irish,lsu-tigers,missouri-tigers,kansas-jayhawks,tulane-green-wave,north-carolina-tar-heels,arizona-wildcats,fresno-state-bulldogs,james-madison-dukes
scott-springer,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,tennessee-volunteers,utah-utes,oregon-state-beavers,oklahoma-state-cowboys,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,missouri-tigers,kansas-jayhawks,usc-trojans,arizona-wildcats,kansas-state-wildcats,james-madison-dukes,liberty-flames
sean-reider,2023,11,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,oregon-state-beavers,utah-utes,missouri-tigers,james-madison-dukes,tulane-green-wave,kansas-jayhawks,fresno-state-bulldogs,lsu-tigers,kansas-state-wildcats,arizona-wildcats,liberty-flames
