Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
don-williams,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,texas-longhorns,penn-state-nittany-lions,washington-huskies,alabama-crimson-tide,notre-dame-fighting-irish,lsu-tigers,tennessee-volunteers,oregon-state-beavers,oregon-ducks,utah-utes,kansas-state-wildcats,oklahoma-sooners,ole-miss-rebels,north-carolina-tar-heels,duke-blue-devils,colorado-buffaloes,ucla-bruins,arkansas-razorbacks,mississippi-state-bulldogs,iowa-hawkeyes
emily-adams,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,usc-trojans,penn-state-nittany-lions,washington-huskies,alabama-crimson-tide,notre-dame-fighting-irish,lsu-tigers,kansas-state-wildcats,tennessee-volunteers,oregon-state-beavers,utah-utes,oregon-ducks,oklahoma-sooners,ole-miss-rebels,north-carolina-tar-heels,colorado-buffaloes,duke-blue-devils,ucla-bruins,tulane-green-wave,clemson-tigers,arkansas-razorbacks
emily-leiker,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,texas-longhorns,ohio-state-buckeyes,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,alabama-crimson-tide,oregon-ducks,oregon-state-beavers,lsu-tigers,kansas-state-wildcats,north-carolina-tar-heels,oklahoma-sooners,utah-utes,duke-blue-devils,ole-miss-rebels,colorado-buffaloes,tulane-green-wave,wisconsin-badgers,tcu-horned-frogs,ucla-bruins
garland-gillen,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,tennessee-volunteers,washington-huskies,notre-dame-fighting-irish,alabama-crimson-tide,oregon-ducks,utah-utes,lsu-tigers,oregon-state-beavers,kansas-state-wildcats,oklahoma-sooners,colorado-buffaloes,north-carolina-tar-heels,ole-miss-rebels,duke-blue-devils,miami-fl-hurricanes,kansas-jayhawks,washington-state-cougars,iowa-hawkeyes
greg-madia,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,texas-longhorns,usc-trojans,ohio-state-buckeyes,kansas-state-wildcats,lsu-tigers,utah-utes,washington-huskies,alabama-crimson-tide,tennessee-volunteers,notre-dame-fighting-irish,duke-blue-devils,oregon-ducks,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,oklahoma-sooners,miami-fl-hurricanes,colorado-buffaloes,kansas-jayhawks,washington-state-cougars,cincinnati-bearcats
james-williams,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,texas-longhorns,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,alabama-crimson-tide,utah-utes,lsu-tigers,kansas-state-wildcats,oregon-state-beavers,ole-miss-rebels,colorado-buffaloes,washington-state-cougars,oklahoma-sooners,north-carolina-tar-heels,duke-blue-devils,miami-fl-hurricanes,ucla-bruins,clemson-tigers
john-clay,2023,3,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,texas-longhorns,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,utah-utes,washington-huskies,notre-dame-fighting-irish,alabama-crimson-tide,oregon-ducks,tennessee-volunteers,oregon-state-beavers,colorado-buffaloes,kansas-state-wildcats,north-carolina-tar-heels,lsu-tigers,ole-miss-rebels,oklahoma-sooners,duke-blue-devils,ucla-bruins,miami-fl-hurricanes,washington-state-cougars,iowa-hawkeyes
john-pierson,2023,3,georgia-bulldogs,michigan-wolverines,usc-trojans,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,lsu-tigers,colorado-buffaloes,oklahoma-sooners,miami-fl-hurricanes,duke-blue-devils,washington-state-cougars,ucla-bruins,clemson-tigers
johnny-mcgonigal,2023,3,georgia-bulldogs,michigan-wolverines,texas-longhorns,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,washington-huskies,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,utah-utes,lsu-tigers,oklahoma-sooners,kansas-state-wildcats,ole-miss-rebels,oregon-state-beavers,north-carolina-tar-heels,colorado-buffaloes,duke-blue-devils,miami-fl-hurricanes,ucla-bruins,tulane-green-wave,james-madison-dukes
jon-wilner,2023,3,georgia-bulldogs,texas-longhorns,florida-state-seminoles,michigan-wolverines,washington-huskies,ohio-state-buckeyes,usc-trojans,utah-utes,alabama-crimson-tide,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,tennessee-volunteers,oregon-ducks,miami-fl-hurricanes,colorado-buffaloes,kansas-state-wildcats,oregon-state-beavers,ole-miss-rebels,washington-state-cougars,oklahoma-sooners,north-carolina-tar-heels,wisconsin-badgers,fresno-state-bulldogs,duke-blue-devils
jordan-crammer,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,usc-trojans,texas-longhorns,ohio-state-buckeyes,notre-dame-fighting-irish,utah-utes,washington-huskies,tennessee-volunteers,oregon-ducks,alabama-crimson-tide,ole-miss-rebels,north-carolina-tar-heels,colorado-buffaloes,kansas-state-wildcats,oregon-state-beavers,duke-blue-devils,miami-fl-hurricanes,oklahoma-sooners,lsu-tigers,ucla-bruins,iowa-hawkeyes,clemson-tigers
jordan-guskey,2023,3,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,usc-trojans,penn-state-nittany-lions,notre-dame-fighting-irish,utah-utes,oregon-ducks,lsu-tigers,tennessee-volunteers,north-carolina-tar-heels,kansas-state-wildcats,oregon-state-beavers,ole-miss-rebels,clemson-tigers,colorado-buffaloes,oklahoma-sooners,duke-blue-devils,miami-fl-hurricanes,wisconsin-badgers,tulane-green-wave
josh-furlong,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,usc-trojans,texas-longhorns,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,alabama-crimson-tide,notre-dame-fighting-irish,tennessee-volunteers,utah-utes,oregon-ducks,oklahoma-sooners,lsu-tigers,colorado-buffaloes,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,kansas-state-wildcats,duke-blue-devils,kansas-jayhawks,iowa-hawkeyes,miami-fl-hurricanes,washington-state-cougars
kate-rogerson,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,texas-longhorns,notre-dame-fighting-irish,washington-huskies,utah-utes,oregon-ducks,tennessee-volunteers,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,kansas-state-wildcats,colorado-buffaloes,lsu-tigers,duke-blue-devils,ole-miss-rebels,oklahoma-sooners,miami-fl-hurricanes,washington-state-cougars,clemson-tigers,iowa-hawkeyes
kayla-anderson,2023,3,georgia-bulldogs,michigan-wolverines,usc-trojans,texas-longhorns,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,penn-state-nittany-lions,notre-dame-fighting-irish,tennessee-volunteers,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,oregon-state-beavers,lsu-tigers,utah-utes,colorado-buffaloes,duke-blue-devils,kansas-state-wildcats,ole-miss-rebels,miami-fl-hurricanes,washington-state-cougars,iowa-hawkeyes,north-carolina-tar-heels,ucla-bruins
kirk-bohls,2023,3,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,texas-longhorns,usc-trojans,washington-huskies,penn-state-nittany-lions,tennessee-volunteers,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,lsu-tigers,kansas-state-wildcats,colorado-buffaloes,duke-blue-devils,utah-utes,oregon-ducks,ole-miss-rebels,oregon-state-beavers,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,arkansas-razorbacks,north-carolina-tar-heels,maryland-terrapins
kirk-kenney,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,notre-dame-fighting-irish,penn-state-nittany-lions,usc-trojans,texas-longhorns,ohio-state-buckeyes,washington-huskies,alabama-crimson-tide,lsu-tigers,tennessee-volunteers,north-carolina-tar-heels,utah-utes,kansas-state-wildcats,oregon-ducks,oregon-state-beavers,colorado-buffaloes,oklahoma-sooners,iowa-hawkeyes,tcu-horned-frogs,duke-blue-devils,ole-miss-rebels,miami-fl-hurricanes,oklahoma-state-cowboys
marc-weiszer,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,texas-longhorns,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,utah-utes,alabama-crimson-tide,kansas-state-wildcats,colorado-buffaloes,oregon-state-beavers,ole-miss-rebels,lsu-tigers,duke-blue-devils,north-carolina-tar-heels,ucla-bruins,miami-fl-hurricanes,oklahoma-sooners,washington-state-cougars,iowa-hawkeyes
matt-baker,2023,3,florida-state-seminoles,georgia-bulldogs,texas-longhorns,michigan-wolverines,ohio-state-buckeyes,usc-trojans,washington-huskies,penn-state-nittany-lions,notre-dame-fighting-irish,lsu-tigers,alabama-crimson-tide,oregon-ducks,oregon-state-beavers,utah-utes,tennessee-volunteers,ole-miss-rebels,oklahoma-sooners,duke-blue-devils,kansas-state-wildcats,colorado-buffaloes,miami-fl-hurricanes,ucla-bruins,north-carolina-tar-heels,arkansas-razorbacks,washington-state-cougars
matt-brown,2023,3,georgia-bulldogs,florida-state-seminoles,texas-longhorns,michigan-wolverines,usc-trojans,penn-state-nittany-lions,washington-huskies,ohio-state-buckeyes,notre-dame-fighting-irish,tennessee-volunteers,oregon-ducks,alabama-crimson-tide,utah-utes,colorado-buffaloes,duke-blue-devils,kansas-state-wildcats,lsu-tigers,oregon-state-beavers,miami-fl-hurricanes,north-carolina-tar-heels,ole-miss-rebels,ucla-bruins,oklahoma-sooners,washington-state-cougars,kansas-jayhawks
matt-murschel,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,texas-longhorns,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,alabama-crimson-tide,oregon-ducks,lsu-tigers,kansas-state-wildcats,oregon-state-beavers,north-carolina-tar-heels,oklahoma-sooners,ole-miss-rebels,colorado-buffaloes,duke-blue-devils,clemson-tigers,iowa-hawkeyes,miami-fl-hurricanes,ucla-bruins
michael-lev,2023,3,georgia-bulldogs,florida-state-seminoles,texas-longhorns,michigan-wolverines,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,alabama-crimson-tide,lsu-tigers,notre-dame-fighting-irish,tennessee-volunteers,oregon-ducks,oregon-state-beavers,utah-utes,kansas-state-wildcats,ole-miss-rebels,colorado-buffaloes,duke-blue-devils,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,washington-state-cougars,ucla-bruins,north-carolina-tar-heels
mike-barber,2023,3,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,texas-longhorns,usc-trojans,penn-state-nittany-lions,florida-state-seminoles,tennessee-volunteers,washington-huskies,notre-dame-fighting-irish,alabama-crimson-tide,utah-utes,colorado-buffaloes,oregon-ducks,north-carolina-tar-heels,kansas-state-wildcats,ucla-bruins,oklahoma-sooners,miami-fl-hurricanes,oregon-state-beavers,ole-miss-rebels,duke-blue-devils,iowa-hawkeyes,lsu-tigers,clemson-tigers
mike-berardino,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,penn-state-nittany-lions,usc-trojans,notre-dame-fighting-irish,washington-huskies,alabama-crimson-tide,tennessee-volunteers,kansas-state-wildcats,utah-utes,lsu-tigers,oregon-ducks,duke-blue-devils,arkansas-razorbacks,oregon-state-beavers,clemson-tigers,north-carolina-tar-heels,oklahoma-sooners,ole-miss-rebels,washington-state-cougars,colorado-buffaloes,minnesota-golden-gophers
mike-niziolek,2023,3,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,usc-trojans,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,tennessee-volunteers,oklahoma-sooners,alabama-crimson-tide,arkansas-razorbacks,lsu-tigers,duke-blue-devils,ole-miss-rebels,oregon-state-beavers,colorado-buffaloes,miami-fl-hurricanes,kentucky-wildcats,iowa-hawkeyes
mike-vorel,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,usc-trojans,texas-longhorns,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,tennessee-volunteers,lsu-tigers,alabama-crimson-tide,utah-utes,oregon-ducks,oregon-state-beavers,ole-miss-rebels,oklahoma-sooners,kansas-state-wildcats,colorado-buffaloes,duke-blue-devils,washington-state-cougars,ucla-bruins,north-carolina-tar-heels,iowa-hawkeyes,miami-fl-hurricanes
pete-martini,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,washington-huskies,usc-trojans,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,alabama-crimson-tide,oregon-state-beavers,utah-utes,kansas-state-wildcats,ole-miss-rebels,miami-fl-hurricanes,north-carolina-tar-heels,oklahoma-sooners,colorado-buffaloes,iowa-hawkeyes,lsu-tigers,duke-blue-devils,ucla-bruins,clemson-tigers
randy-johnson,2023,3,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,texas-longhorns,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,utah-utes,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,colorado-buffaloes,kansas-state-wildcats,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,ucla-bruins,iowa-hawkeyes,duke-blue-devils,kansas-jayhawks,minnesota-golden-gophers,lsu-tigers
rece-davis,2023,3,florida-state-seminoles,michigan-wolverines,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,usc-trojans,washington-huskies,tennessee-volunteers,penn-state-nittany-lions,lsu-tigers,oregon-ducks,alabama-crimson-tide,notre-dame-fighting-irish,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,colorado-buffaloes,duke-blue-devils,oklahoma-sooners,miami-fl-hurricanes,washington-state-cougars,tulane-green-wave,wyoming-cowboys
robert-cessna,2023,3,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,texas-longhorns,usc-trojans,washington-huskies,notre-dame-fighting-irish,penn-state-nittany-lions,alabama-crimson-tide,lsu-tigers,kansas-state-wildcats,tennessee-volunteers,utah-utes,north-carolina-tar-heels,oregon-ducks,oregon-state-beavers,ole-miss-rebels,colorado-buffaloes,oklahoma-sooners,duke-blue-devils,clemson-tigers,iowa-hawkeyes,miami-fl-hurricanes,ucla-bruins
ron-counts,2023,3,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,texas-longhorns,usc-trojans,florida-state-seminoles,penn-state-nittany-lions,alabama-crimson-tide,washington-huskies,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,lsu-tigers,utah-utes,oklahoma-sooners,oregon-state-beavers,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,duke-blue-devils,clemson-tigers,colorado-buffaloes,ucla-bruins,miami-fl-hurricanes,tcu-horned-frogs
ryan-aber,2023,3,georgia-bulldogs,florida-state-seminoles,texas-longhorns,michigan-wolverines,alabama-crimson-tide,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,utah-utes,kansas-state-wildcats,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,oregon-ducks,oregon-state-beavers,ole-miss-rebels,duke-blue-devils,oklahoma-sooners,north-carolina-tar-heels,lsu-tigers,miami-fl-hurricanes,colorado-buffaloes,iowa-hawkeyes,washington-state-cougars,clemson-tigers
ryan-thorburn,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,texas-longhorns,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,notre-dame-fighting-irish,utah-utes,washington-huskies,oregon-ducks,alabama-crimson-tide,tennessee-volunteers,lsu-tigers,kansas-state-wildcats,oklahoma-sooners,oregon-state-beavers,colorado-buffaloes,duke-blue-devils,washington-state-cougars,north-carolina-tar-heels,ole-miss-rebels,miami-fl-hurricanes,ucla-bruins,kansas-jayhawks
scott-rabalais,2023,3,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,usc-trojans,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,washington-huskies,alabama-crimson-tide,tennessee-volunteers,utah-utes,lsu-tigers,kansas-state-wildcats,oregon-ducks,ole-miss-rebels,oregon-state-beavers,north-carolina-tar-heels,oklahoma-sooners,colorado-buffaloes,duke-blue-devils,clemson-tigers,miami-fl-hurricanes,washington-state-cougars,iowa-hawkeyes
scott-springer,2023,3,georgia-bulldogs,texas-longhorns,michigan-wolverines,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,notre-dame-fighting-irish,alabama-crimson-tide,tennessee-volunteers,oregon-ducks,washington-huskies,kansas-state-wildcats,oregon-state-beavers,colorado-buffaloes,oklahoma-sooners,ole-miss-rebels,duke-blue-devils,lsu-tigers,utah-utes,north-carolina-tar-heels,iowa-hawkeyes,washington-state-cougars,arkansas-razorbacks,kansas-jayhawks
sean-reider,2023,3,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,penn-state-nittany-lions,usc-trojans,washington-huskies,ohio-state-buckeyes,texas-longhorns,utah-utes,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,oregon-state-beavers,lsu-tigers,alabama-crimson-tide,colorado-buffaloes,ole-miss-rebels,kansas-state-wildcats,miami-fl-hurricanes,duke-blue-devils,washington-state-cougars,iowa-hawkeyes,north-carolina-tar-heels,oklahoma-sooners,tulane-green-wave
stefan-krajisnik,2023,3,georgia-bulldogs,texas-longhorns,michigan-wolverines,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,notre-dame-fighting-irish,alabama-crimson-tide,tennessee-volunteers,oregon-ducks,utah-utes,lsu-tigers,ole-miss-rebels,oregon-state-beavers,colorado-buffaloes,north-carolina-tar-heels,duke-blue-devils,kansas-state-wildcats,iowa-hawkeyes,oklahoma-sooners,miami-fl-hurricanes,ucla-bruins,washington-state-cougars
