Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-briggs,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,oregon-ducks,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,arizona-wildcats,lsu-tigers,tulane-green-wave,louisville-cardinals,notre-dame-fighting-irish,liberty-flames,toledo-rockets,iowa-hawkeyes,oklahoma-state-cowboys,james-madison-dukes,oregon-state-beavers,southern-methodist-mustangs,north-carolina-state-wolfpack
david-jablonski,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,oregon-ducks,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,tulane-green-wave,oklahoma-sooners,ole-miss-rebels,lsu-tigers,louisville-cardinals,arizona-wildcats,iowa-hawkeyes,oklahoma-state-cowboys,toledo-rockets,notre-dame-fighting-irish,liberty-flames,james-madison-dukes,north-carolina-state-wolfpack,southern-methodist-mustangs,miami-oh-redhawks
don-williams,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,arizona-wildcats,oregon-state-beavers,iowa-hawkeyes,kansas-state-wildcats,north-carolina-state-wolfpack,utah-utes,clemson-tigers,kansas-jayhawks,north-carolina-tar-heels
emily-adams,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,oregon-ducks,ohio-state-buckeyes,texas-longhorns,florida-state-seminoles,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,notre-dame-fighting-irish,arizona-wildcats,lsu-tigers,tulane-green-wave,louisville-cardinals,iowa-hawkeyes,oregon-state-beavers,utah-utes,liberty-flames,tennessee-volunteers,james-madison-dukes,oklahoma-state-cowboys,toledo-rockets
emily-leiker,2023,14,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,louisville-cardinals,lsu-tigers,arizona-wildcats,tulane-green-wave,notre-dame-fighting-irish,oregon-state-beavers,iowa-hawkeyes,oklahoma-state-cowboys,james-madison-dukes,north-carolina-state-wolfpack,liberty-flames,toledo-rockets,kansas-state-wildcats
garland-gillen,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,texas-longhorns,oregon-ducks,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,tulane-green-wave,lsu-tigers,missouri-tigers,oklahoma-sooners,arizona-wildcats,louisville-cardinals,liberty-flames,notre-dame-fighting-irish,iowa-hawkeyes,toledo-rockets,southern-methodist-mustangs,james-madison-dukes,oklahoma-state-cowboys,oregon-state-beavers,north-carolina-state-wolfpack
greg-madia,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,ole-miss-rebels,lsu-tigers,penn-state-nittany-lions,arizona-wildcats,oklahoma-sooners,louisville-cardinals,tulane-green-wave,iowa-hawkeyes,oregon-state-beavers,notre-dame-fighting-irish,oklahoma-state-cowboys,north-carolina-state-wolfpack,southern-methodist-mustangs,kansas-state-wildcats,james-madison-dukes,liberty-flames
jack-ebling,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,louisville-cardinals,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,oregon-state-beavers,liberty-flames,tulane-green-wave,iowa-hawkeyes,oklahoma-state-cowboys,north-carolina-state-wolfpack,clemson-tigers,utah-utes,toledo-rockets
james-williams,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,oklahoma-sooners,arizona-wildcats,oregon-state-beavers,louisville-cardinals,notre-dame-fighting-irish,lsu-tigers,oklahoma-state-cowboys,tulane-green-wave,iowa-hawkeyes,tennessee-volunteers,liberty-flames,toledo-rockets,james-madison-dukes,north-carolina-state-wolfpack
john-clay,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,lsu-tigers,oklahoma-sooners,arizona-wildcats,louisville-cardinals,oregon-state-beavers,tulane-green-wave,notre-dame-fighting-irish,iowa-hawkeyes,north-carolina-state-wolfpack,liberty-flames,southern-methodist-mustangs,tennessee-volunteers,james-madison-dukes,toledo-rockets
john-pierson,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,oklahoma-sooners,lsu-tigers,arizona-wildcats,louisville-cardinals,tulane-green-wave,notre-dame-fighting-irish,liberty-flames,iowa-hawkeyes,north-carolina-state-wolfpack,oregon-state-beavers,oklahoma-state-cowboys,james-madison-dukes,southern-methodist-mustangs,toledo-rockets
johnny-mcgonigal,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,oregon-ducks,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,louisville-cardinals,lsu-tigers,arizona-wildcats,tulane-green-wave,notre-dame-fighting-irish,oklahoma-state-cowboys,iowa-hawkeyes,southern-methodist-mustangs,north-carolina-state-wolfpack,oregon-state-beavers,liberty-flames,james-madison-dukes,toledo-rockets
jon-wilner,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,lsu-tigers,arizona-wildcats,oklahoma-sooners,tennessee-volunteers,north-carolina-state-wolfpack,iowa-hawkeyes,oregon-state-beavers,notre-dame-fighting-irish,louisville-cardinals,tulane-green-wave,utah-utes,toledo-rockets,oklahoma-state-cowboys,clemson-tigers
jordan-crammer,2023,14,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,oregon-ducks,alabama-crimson-tide,texas-longhorns,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,louisville-cardinals,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,tulane-green-wave,iowa-hawkeyes,north-carolina-state-wolfpack,liberty-flames,toledo-rockets,oklahoma-state-cowboys,james-madison-dukes,oregon-state-beavers,tennessee-volunteers
jordan-guskey,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,arizona-wildcats,liberty-flames,tulane-green-wave,oklahoma-state-cowboys,iowa-hawkeyes,north-carolina-state-wolfpack,james-madison-dukes,oregon-state-beavers,toledo-rockets,kansas-state-wildcats
josh-furlong,2023,14,georgia-bulldogs,washington-huskies,michigan-wolverines,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,alabama-crimson-tide,texas-longhorns,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,arizona-wildcats,louisville-cardinals,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,oregon-state-beavers,tulane-green-wave,north-carolina-state-wolfpack,tennessee-volunteers,liberty-flames,james-madison-dukes,toledo-rockets
kate-rogerson,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,louisville-cardinals,arizona-wildcats,tulane-green-wave,notre-dame-fighting-irish,iowa-hawkeyes,north-carolina-state-wolfpack,oklahoma-state-cowboys,liberty-flames,toledo-rockets,james-madison-dukes,southern-methodist-mustangs,oregon-state-beavers
kayla-anderson,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,louisville-cardinals,arizona-wildcats,lsu-tigers,notre-dame-fighting-irish,tulane-green-wave,iowa-hawkeyes,oklahoma-state-cowboys,liberty-flames,toledo-rockets,james-madison-dukes,north-carolina-state-wolfpack,tennessee-volunteers,oregon-state-beavers
kirk-bohls,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,missouri-tigers,arizona-wildcats,penn-state-nittany-lions,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,tulane-green-wave,iowa-hawkeyes,oregon-state-beavers,north-carolina-state-wolfpack,clemson-tigers,james-madison-dukes,liberty-flames,toledo-rockets
kirk-kenney,2023,14,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,arizona-wildcats,tennessee-volunteers,oklahoma-state-cowboys,tulane-green-wave,iowa-hawkeyes,north-carolina-state-wolfpack,oregon-state-beavers,utah-utes,liberty-flames,toledo-rockets
marc-weiszer,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,louisville-cardinals,arizona-wildcats,lsu-tigers,tulane-green-wave,notre-dame-fighting-irish,liberty-flames,oklahoma-state-cowboys,north-carolina-state-wolfpack,iowa-hawkeyes,oregon-state-beavers,toledo-rockets,james-madison-dukes,clemson-tigers
matt-baker,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,lsu-tigers,missouri-tigers,ole-miss-rebels,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,arizona-wildcats,tulane-green-wave,southern-methodist-mustangs,liberty-flames,north-carolina-state-wolfpack,iowa-hawkeyes,oklahoma-state-cowboys,toledo-rockets,kansas-state-wildcats,clemson-tigers
matt-brown,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,arizona-wildcats,louisville-cardinals,iowa-hawkeyes,notre-dame-fighting-irish,tulane-green-wave,james-madison-dukes,north-carolina-state-wolfpack,oklahoma-state-cowboys,liberty-flames,toledo-rockets,oregon-state-beavers,clemson-tigers
matt-murschel,2023,14,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,louisville-cardinals,arizona-wildcats,notre-dame-fighting-irish,tulane-green-wave,iowa-hawkeyes,oregon-state-beavers,oklahoma-state-cowboys,liberty-flames,toledo-rockets,james-madison-dukes,tennessee-volunteers,kansas-state-wildcats
michael-lev,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,oklahoma-sooners,ole-miss-rebels,penn-state-nittany-lions,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,louisville-cardinals,north-carolina-state-wolfpack,tulane-green-wave,oklahoma-state-cowboys,liberty-flames,oregon-state-beavers,clemson-tigers,kansas-state-wildcats,toledo-rockets,iowa-hawkeyes
mike-barber,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,oklahoma-sooners,louisville-cardinals,lsu-tigers,arizona-wildcats,iowa-hawkeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,tennessee-volunteers,oregon-state-beavers,utah-utes,tulane-green-wave,liberty-flames,james-madison-dukes,north-carolina-state-wolfpack
mike-berardino,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,arizona-wildcats,tulane-green-wave,louisville-cardinals,notre-dame-fighting-irish,oregon-state-beavers,oklahoma-state-cowboys,iowa-hawkeyes,north-carolina-state-wolfpack,kansas-state-wildcats,utah-utes,tennessee-volunteers,clemson-tigers
mike-niziolek,2023,14,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,notre-dame-fighting-irish,missouri-tigers,oklahoma-sooners,louisville-cardinals,oregon-state-beavers,tulane-green-wave,arizona-wildcats,iowa-hawkeyes,toledo-rockets,liberty-flames,oklahoma-state-cowboys,clemson-tigers,james-madison-dukes,north-carolina-state-wolfpack
mike-vorel,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,oklahoma-sooners,lsu-tigers,arizona-wildcats,louisville-cardinals,notre-dame-fighting-irish,tulane-green-wave,toledo-rockets,iowa-hawkeyes,oklahoma-state-cowboys,north-carolina-state-wolfpack,oregon-state-beavers,liberty-flames,utah-utes,clemson-tigers
randy-johnson,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,oklahoma-sooners,arizona-wildcats,iowa-hawkeyes,louisville-cardinals,tulane-green-wave,notre-dame-fighting-irish,liberty-flames,oklahoma-state-cowboys,toledo-rockets,southern-methodist-mustangs,james-madison-dukes,north-carolina-state-wolfpack,new-mexico-state-aggies
rece-davis,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,ole-miss-rebels,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,arizona-wildcats,louisville-cardinals,tulane-green-wave,oklahoma-state-cowboys,notre-dame-fighting-irish,north-carolina-state-wolfpack,southern-methodist-mustangs,oregon-state-beavers,iowa-hawkeyes,liberty-flames,james-madison-dukes,new-mexico-state-aggies
robert-cessna,2023,14,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,oklahoma-sooners,lsu-tigers,louisville-cardinals,arizona-wildcats,tulane-green-wave,iowa-hawkeyes,oklahoma-state-cowboys,kansas-state-wildcats,oregon-state-beavers,notre-dame-fighting-irish,north-carolina-state-wolfpack,liberty-flames,james-madison-dukes,clemson-tigers
ron-counts,2023,14,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,lsu-tigers,missouri-tigers,ole-miss-rebels,oklahoma-sooners,liberty-flames,arizona-wildcats,notre-dame-fighting-irish,iowa-hawkeyes,oregon-state-beavers,tulane-green-wave,james-madison-dukes,toledo-rockets,kentucky-wildcats,louisville-cardinals,clemson-tigers,southern-methodist-mustangs
ryan-aber,2023,14,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,louisville-cardinals,oregon-state-beavers,tulane-green-wave,iowa-hawkeyes,oklahoma-state-cowboys,tennessee-volunteers,north-carolina-state-wolfpack,clemson-tigers,liberty-flames,toledo-rockets
ryan-thorburn,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,tulane-green-wave,louisville-cardinals,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,iowa-hawkeyes,james-madison-dukes,oklahoma-state-cowboys,north-carolina-state-wolfpack,liberty-flames,southern-methodist-mustangs,toledo-rockets,troy-trojans
scott-rabalais,2023,14,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,louisville-cardinals,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,oklahoma-state-cowboys,tulane-green-wave,iowa-hawkeyes,southern-methodist-mustangs,north-carolina-state-wolfpack,toledo-rockets,liberty-flames,tennessee-volunteers,oregon-state-beavers
scott-springer,2023,14,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,washington-huskies,alabama-crimson-tide,texas-longhorns,missouri-tigers,notre-dame-fighting-irish,ole-miss-rebels,arizona-wildcats,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,oklahoma-state-cowboys,louisville-cardinals,oregon-state-beavers,iowa-hawkeyes,tulane-green-wave,tennessee-volunteers,liberty-flames,north-carolina-state-wolfpack,kansas-state-wildcats,toledo-rockets
sean-reider,2023,14,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,texas-longhorns,oregon-ducks,alabama-crimson-tide,missouri-tigers,louisville-cardinals,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,iowa-hawkeyes,oklahoma-state-cowboys,oregon-state-beavers,tulane-green-wave,north-carolina-state-wolfpack,james-madison-dukes,kansas-state-wildcats,liberty-flames,toledo-rockets
