Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1137
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1029
florida-gators,942
miami-fl-hurricanes,889
byu-cougars,878
oregon-ducks,841
wisconsin-badgers,683
north-carolina-tar-heels,681
southern-methodist-mustangs,645
iowa-state-cyclones,529
michigan-wolverines,500
kansas-state-wildcats,425
marshall-thundering-herd,271
minnesota-golden-gophers,258
north-carolina-state-wolfpack,234
coastal-carolina-chanticleers,223
usc-trojans,214
memphis-tigers,92
oklahoma-sooners,88
west-virginia-mountaineers,67
tulsa-golden-hurricane,65
auburn-tigers,56
louisiana-lafayette-ragin-cajuns,49
iowa-hawkeyes,46
liberty-flames,43
utah-utes,38
army-west-point-black-knights,37
uab-blazers,32
arkansas-razorbacks,23
air-force-falcons,17
kentucky-wildcats,17
tennessee-volunteers,13
washington-huskies,10
south-carolina-gamecocks,9
arizona-state-sun-devils,9
virginia-cavaliers,9
indiana-hoosiers,6
texas-longhorns,2
