Teams,Borda Points
alabama-crimson-tide,1548
notre-dame-fighting-irish,1467
ohio-state-buckeyes,1445
clemson-tigers,1355
texas-am-aggies,1240
florida-gators,1222
cincinnati-bearcats,1198
byu-cougars,1095
indiana-hoosiers,998
oregon-ducks,953
wisconsin-badgers,952
miami-fl-hurricanes,942
georgia-bulldogs,826
oklahoma-state-cowboys,756
marshall-thundering-herd,569
coastal-carolina-chanticleers,568
iowa-state-cyclones,514
oklahoma-sooners,512
usc-trojans,400
liberty-flames,337
texas-longhorns,330
louisiana-lafayette-ragin-cajuns,217
auburn-tigers,217
tulsa-golden-hurricane,191
north-carolina-tar-heels,123
southern-methodist-mustangs,28
utah-utes,20
washington-huskies,16
san-jose-state-spartans,10
arizona-state-sun-devils,10
boise-state-broncos,9
appalachian-state-mountaineers,8
nevada-wolf-pack,4
iowa-hawkeyes,4
buffalo-bulls,2
ucf-knights,2
