Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1138
texas-am-aggies,1055
penn-state-nittany-lions,1033
cincinnati-bearcats,1030
florida-gators,944
miami-fl-hurricanes,889
byu-cougars,876
oregon-ducks,843
north-carolina-tar-heels,684
wisconsin-badgers,681
southern-methodist-mustangs,647
iowa-state-cyclones,523
michigan-wolverines,495
virginia-tech-hokies,425
kansas-state-wildcats,414
marshall-thundering-herd,252
north-carolina-state-wolfpack,215
usc-trojans,211
coastal-carolina-chanticleers,207
memphis-tigers,79
oklahoma-sooners,78
tulsa-golden-hurricane,60
west-virginia-mountaineers,60
auburn-tigers,52
iowa-hawkeyes,50
louisiana-lafayette-ragin-cajuns,42
liberty-flames,38
utah-utes,38
uab-blazers,30
army-west-point-black-knights,30
arkansas-razorbacks,15
air-force-falcons,15
kentucky-wildcats,14
tennessee-volunteers,11
washington-huskies,9
arizona-state-sun-devils,9
virginia-cavaliers,9
south-carolina-gamecocks,8
indiana-hoosiers,5
texas-longhorns,1
