Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1101
miami-fl-hurricanes,958
indiana-hoosiers,956
oregon-ducks,950
georgia-bulldogs,861
wisconsin-badgers,854
oklahoma-state-cowboys,762
coastal-carolina-chanticleers,551
marshall-thundering-herd,537
iowa-state-cyclones,502
oklahoma-sooners,475
southern-methodist-mustangs,460
usc-trojans,399
texas-longhorns,277
liberty-flames,270
northwestern-wildcats,262
auburn-tigers,187
north-carolina-tar-heels,89
army-west-point-black-knights,59
tulsa-golden-hurricane,52
utah-utes,33
washington-huskies,22
arizona-state-sun-devils,11
purdue-boilermakers,8
boise-state-broncos,6
wake-forest-demon-deacons,6
appalachian-state-mountaineers,5
california-golden-bears,4
maryland-terrapins,3
nevada-wolf-pack,2
