Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,951
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,888
michigan-wolverines,840
oregon-ducks,784
north-carolina-tar-heels,759
kansas-state-wildcats,567
indiana-hoosiers,473
penn-state-nittany-lions,446
marshall-thundering-herd,390
coastal-carolina-chanticleers,300
usc-trojans,254
iowa-state-cyclones,214
oklahoma-sooners,172
boise-state-broncos,126
memphis-tigers,122
liberty-flames,96
tulsa-golden-hurricane,84
louisiana-lafayette-ragin-cajuns,61
army-west-point-black-knights,53
minnesota-golden-gophers,45
auburn-tigers,44
utah-utes,37
northwestern-wildcats,20
arkansas-razorbacks,15
washington-huskies,15
purdue-boilermakers,9
appalachian-state-mountaineers,8
arizona-state-sun-devils,7
california-golden-bears,4
boston-college-eagles,3
texas-longhorns,2
san-diego-state-aztecs,1
