Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1101
miami-fl-hurricanes,958
indiana-hoosiers,958
oregon-ducks,951
georgia-bulldogs,867
wisconsin-badgers,859
oklahoma-state-cowboys,769
marshall-thundering-herd,570
iowa-state-cyclones,530
oklahoma-sooners,504
southern-methodist-mustangs,498
usc-trojans,430
liberty-flames,312
texas-longhorns,311
northwestern-wildcats,296
auburn-tigers,218
louisiana-lafayette-ragin-cajuns,147
north-carolina-tar-heels,104
army-west-point-black-knights,72
tulsa-golden-hurricane,61
utah-utes,35
washington-huskies,22
purdue-boilermakers,11
arizona-state-sun-devils,11
boise-state-broncos,10
wake-forest-demon-deacons,8
appalachian-state-mountaineers,7
california-golden-bears,4
maryland-terrapins,4
nevada-wolf-pack,2
