Teams,Borda Points
notre-dame-fighting-irish,1543
ohio-state-buckeyes,1465
clemson-tigers,1454
texas-am-aggies,1324
florida-gators,1288
cincinnati-bearcats,1266
byu-cougars,1175
miami-fl-hurricanes,1053
indiana-hoosiers,1046
georgia-bulldogs,981
iowa-state-cyclones,935
oklahoma-sooners,877
coastal-carolina-chanticleers,756
marshall-thundering-herd,662
northwestern-wildcats,639
usc-trojans,601
wisconsin-badgers,593
oklahoma-state-cowboys,487
louisiana-lafayette-ragin-cajuns,410
oregon-ducks,379
tulsa-golden-hurricane,302
washington-huskies,266
iowa-hawkeyes,156
liberty-flames,97
buffalo-bulls,84
north-carolina-tar-heels,83
texas-longhorns,49
colorado-buffaloes,32
auburn-tigers,31
north-carolina-state-wolfpack,15
san-jose-state-spartans,13
boise-state-broncos,13
southern-methodist-mustangs,9
oregon-state-beavers,2
ucf-knights,2
