Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1405
clemson-tigers,1388
texas-am-aggies,1286
cincinnati-bearcats,1248
indiana-hoosiers,1140
iowa-state-cyclones,1060
coastal-carolina-chanticleers,998
georgia-bulldogs,971
florida-gators,950
oklahoma-sooners,902
usc-trojans,796
byu-cougars,749
north-carolina-tar-heels,673
louisiana-lafayette-ragin-cajuns,613
iowa-hawkeyes,562
miami-fl-hurricanes,507
tulsa-golden-hurricane,467
texas-longhorns,278
liberty-flames,235
buffalo-bulls,234
north-carolina-state-wolfpack,184
san-jose-state-spartans,167
oklahoma-state-cowboys,111
marshall-thundering-herd,61
boise-state-broncos,15
ucf-knights,15
army-west-point-black-knights,13
washington-huskies,12
auburn-tigers,9
tcu-horned-frogs,5
appalachian-state-mountaineers,2
