Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1101
miami-fl-hurricanes,958
indiana-hoosiers,957
oregon-ducks,950
georgia-bulldogs,864
wisconsin-badgers,857
oklahoma-state-cowboys,767
coastal-carolina-chanticleers,569
marshall-thundering-herd,553
iowa-state-cyclones,518
oklahoma-sooners,505
usc-trojans,423
texas-longhorns,308
liberty-flames,305
northwestern-wildcats,290
auburn-tigers,218
louisiana-lafayette-ragin-cajuns,142
north-carolina-tar-heels,100
army-west-point-black-knights,71
tulsa-golden-hurricane,63
utah-utes,35
washington-huskies,21
purdue-boilermakers,11
arizona-state-sun-devils,11
boise-state-broncos,10
wake-forest-demon-deacons,8
appalachian-state-mountaineers,7
maryland-terrapins,4
california-golden-bears,3
nevada-wolf-pack,2
