Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1169
auburn-tigers,1134
miami-fl-hurricanes,1045
texas-longhorns,866
penn-state-nittany-lions,841
ucf-knights,749
north-carolina-tar-heels,740
texas-am-aggies,715
oregon-ducks,654
cincinnati-bearcats,652
mississippi-state-bulldogs,599
oklahoma-state-cowboys,571
oklahoma-sooners,545
wisconsin-badgers,517
lsu-tigers,419
tennessee-volunteers,398
byu-cougars,314
pittsburgh-panthers,271
memphis-tigers,210
virginia-tech-hokies,210
louisiana-lafayette-ragin-cajuns,138
minnesota-golden-gophers,120
usc-trojans,113
kansas-state-wildcats,63
southern-methodist-mustangs,38
marshall-thundering-herd,31
baylor-bears,24
iowa-hawkeyes,21
utah-utes,18
virginia-cavaliers,13
arkansas-state-red-wolves,11
uab-blazers,6
washington-huskies,5
army-west-point-black-knights,4
louisville-cardinals,4
kentucky-wildcats,4
