Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1405
clemson-tigers,1388
texas-am-aggies,1286
cincinnati-bearcats,1248
indiana-hoosiers,1140
iowa-state-cyclones,1059
coastal-carolina-chanticleers,994
georgia-bulldogs,968
florida-gators,940
oklahoma-sooners,902
usc-trojans,774
byu-cougars,724
northwestern-wildcats,691
north-carolina-tar-heels,632
louisiana-lafayette-ragin-cajuns,568
iowa-hawkeyes,504
miami-fl-hurricanes,461
tulsa-golden-hurricane,412
texas-longhorns,248
buffalo-bulls,212
north-carolina-state-wolfpack,156
san-jose-state-spartans,143
oklahoma-state-cowboys,97
marshall-thundering-herd,57
boise-state-broncos,13
ucf-knights,12
army-west-point-black-knights,10
washington-huskies,9
auburn-tigers,8
tcu-horned-frogs,4
appalachian-state-mountaineers,2
