Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1405
clemson-tigers,1388
texas-am-aggies,1286
cincinnati-bearcats,1248
indiana-hoosiers,1140
iowa-state-cyclones,1059
coastal-carolina-chanticleers,995
georgia-bulldogs,968
florida-gators,940
oklahoma-sooners,902
usc-trojans,774
byu-cougars,725
northwestern-wildcats,692
north-carolina-tar-heels,633
louisiana-lafayette-ragin-cajuns,567
iowa-hawkeyes,504
miami-fl-hurricanes,455
tulsa-golden-hurricane,413
texas-longhorns,229
buffalo-bulls,192
liberty-flames,190
north-carolina-state-wolfpack,145
san-jose-state-spartans,133
marshall-thundering-herd,48
boise-state-broncos,13
ucf-knights,13
washington-huskies,10
army-west-point-black-knights,9
auburn-tigers,8
tcu-horned-frogs,4
appalachian-state-mountaineers,1
