Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1137
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1028
florida-gators,942
miami-fl-hurricanes,887
byu-cougars,875
oregon-ducks,841
north-carolina-tar-heels,679
wisconsin-badgers,677
southern-methodist-mustangs,638
iowa-state-cyclones,511
michigan-wolverines,489
virginia-tech-hokies,413
kansas-state-wildcats,400
minnesota-golden-gophers,236
marshall-thundering-herd,230
north-carolina-state-wolfpack,201
usc-trojans,194
coastal-carolina-chanticleers,185
memphis-tigers,77
oklahoma-sooners,74
tulsa-golden-hurricane,60
west-virginia-mountaineers,58
auburn-tigers,48
iowa-hawkeyes,42
liberty-flames,39
utah-utes,36
army-west-point-black-knights,32
uab-blazers,31
arkansas-razorbacks,17
air-force-falcons,14
kentucky-wildcats,13
tennessee-volunteers,12
arizona-state-sun-devils,9
virginia-cavaliers,9
washington-huskies,8
south-carolina-gamecocks,8
indiana-hoosiers,4
texas-longhorns,2
