Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1102
miami-fl-hurricanes,958
indiana-hoosiers,956
oregon-ducks,950
georgia-bulldogs,863
wisconsin-badgers,857
oklahoma-state-cowboys,766
coastal-carolina-chanticleers,560
marshall-thundering-herd,544
iowa-state-cyclones,502
oklahoma-sooners,477
southern-methodist-mustangs,470
usc-trojans,410
texas-longhorns,283
liberty-flames,281
auburn-tigers,200
louisiana-lafayette-ragin-cajuns,132
north-carolina-tar-heels,97
army-west-point-black-knights,61
tulsa-golden-hurricane,56
utah-utes,34
washington-huskies,22
arizona-state-sun-devils,12
boise-state-broncos,10
purdue-boilermakers,10
wake-forest-demon-deacons,8
appalachian-state-mountaineers,6
california-golden-bears,4
maryland-terrapins,3
nevada-wolf-pack,1
