Teams,Borda Points
clemson-tigers,1523
alabama-crimson-tide,1458
oklahoma-sooners,1368
georgia-bulldogs,1320
florida-gators,1239
lsu-tigers,1221
notre-dame-fighting-irish,1200
auburn-tigers,1038
texas-longhorns,1037
texas-am-aggies,972
north-carolina-tar-heels,883
miami-fl-hurricanes,818
ucf-knights,776
cincinnati-bearcats,726
oklahoma-state-cowboys,704
tennessee-volunteers,548
byu-cougars,444
louisiana-lafayette-ragin-cajuns,419
virginia-tech-hokies,387
pittsburgh-panthers,367
army-west-point-black-knights,341
kentucky-wildcats,271
marshall-thundering-herd,146
louisville-cardinals,139
baylor-bears,113
west-virginia-mountaineers,72
southern-methodist-mustangs,70
tcu-horned-frogs,35
virginia-cavaliers,33
boston-college-eagles,32
arkansas-state-red-wolves,27
mississippi-state-bulldogs,8
uab-blazers,6
appalachian-state-mountaineers,6
ole-miss-rebels,5
texas-tech-red-raiders,5
utsa-roadrunners,3
coastal-carolina-chanticleers,2
troy-trojans,2
