Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1430
notre-dame-fighting-irish,1351
georgia-bulldogs,1289
cincinnati-bearcats,1199
texas-am-aggies,1156
florida-gators,1066
byu-cougars,1014
wisconsin-badgers,985
miami-fl-hurricanes,946
oregon-ducks,831
indiana-hoosiers,766
oklahoma-state-cowboys,760
coastal-carolina-chanticleers,527
marshall-thundering-herd,523
iowa-state-cyclones,427
southern-methodist-mustangs,421
oklahoma-sooners,408
usc-trojans,355
boise-state-broncos,338
texas-longhorns,193
michigan-wolverines,153
auburn-tigers,147
liberty-flames,123
northwestern-wildcats,111
louisiana-lafayette-ragin-cajuns,104
north-carolina-tar-heels,93
penn-state-nittany-lions,87
tulsa-golden-hurricane,75
kansas-state-wildcats,51
west-virginia-mountaineers,46
utah-utes,44
washington-huskies,21
purdue-boilermakers,16
virginia-tech-hokies,12
san-diego-state-aztecs,8
appalachian-state-mountaineers,7
arizona-state-sun-devils,7
wake-forest-demon-deacons,6
michigan-state-spartans,4
california-golden-bears,3
