Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1069
cincinnati-bearcats,971
penn-state-nittany-lions,970
florida-gators,904
texas-am-aggies,884
oregon-ducks,817
miami-fl-hurricanes,793
byu-cougars,711
auburn-tigers,706
wisconsin-badgers,634
southern-methodist-mustangs,533
tennessee-volunteers,478
iowa-state-cyclones,431
michigan-wolverines,428
kansas-state-wildcats,329
virginia-tech-hokies,227
minnesota-golden-gophers,195
usc-trojans,133
marshall-thundering-herd,123
north-carolina-state-wolfpack,100
oklahoma-sooners,89
tulsa-golden-hurricane,69
ucf-knights,67
boston-college-eagles,52
coastal-carolina-chanticleers,50
uab-blazers,32
iowa-hawkeyes,31
utah-utes,31
west-virginia-mountaineers,29
army-west-point-black-knights,25
air-force-falcons,14
memphis-tigers,14
liberty-flames,10
ole-miss-rebels,8
texas-longhorns,6
houston-cougars,6
arizona-state-sun-devils,6
lsu-tigers,5
missouri-tigers,4
washington-huskies,4
louisiana-tech-bulldogs,3
virginia-cavaliers,3
tcu-horned-frogs,2
indiana-hoosiers,1
