Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1101
texas-am-aggies,1095
wisconsin-badgers,950
florida-gators,934
byu-cougars,909
miami-fl-hurricanes,891
michigan-wolverines,842
oregon-ducks,786
north-carolina-tar-heels,762
kansas-state-wildcats,590
indiana-hoosiers,480
marshall-thundering-herd,419
coastal-carolina-chanticleers,327
usc-trojans,270
southern-methodist-mustangs,244
iowa-state-cyclones,235
oklahoma-sooners,185
boise-state-broncos,138
memphis-tigers,125
liberty-flames,99
tulsa-golden-hurricane,89
louisiana-lafayette-ragin-cajuns,61
army-west-point-black-knights,53
minnesota-golden-gophers,52
auburn-tigers,46
utah-utes,39
northwestern-wildcats,23
washington-huskies,18
arkansas-razorbacks,17
appalachian-state-mountaineers,9
purdue-boilermakers,9
arizona-state-sun-devils,7
california-golden-bears,5
texas-longhorns,3
boston-college-eagles,2
san-diego-state-aztecs,1
